hr,datetime,activity
71.95,2024-01-01 00:04:16,1
71.93,2024-01-01 00:04:17,1
71.92,2024-01-01 00:04:18,1
71.92,2024-01-01 00:04:19,1
71.87,2024-01-01 00:04:20,1
71.77,2024-01-01 00:04:21,1
71.6,2024-01-01 00:04:22,1
71.42,2024-01-01 00:04:23,1
71.2,2024-01-01 00:04:24,1
71.0,2024-01-01 00:04:25,1
70.7,2024-01-01 00:04:26,1
70.45,2024-01-01 00:04:27,1
70.3,2024-01-01 00:04:28,1
70.2,2024-01-01 00:04:29,1
70.12,2024-01-01 00:04:30,1
70.1,2024-01-01 00:04:31,1
70.05,2024-01-01 00:04:32,1
70.02,2024-01-01 00:04:33,1
70.03,2024-01-01 00:04:34,1
70.07,2024-01-01 00:04:35,1
70.17,2024-01-01 00:04:36,1
70.25,2024-01-01 00:04:37,1
70.37,2024-01-01 00:04:38,1
70.5,2024-01-01 00:04:39,1
70.62,2024-01-01 00:04:40,1
70.73,2024-01-01 00:04:41,1
70.8,2024-01-01 00:04:42,1
70.92,2024-01-01 00:04:43,1
70.98,2024-01-01 00:04:44,1
70.97,2024-01-01 00:04:45,1
70.92,2024-01-01 00:04:46,1
70.87,2024-01-01 00:04:47,1
70.8,2024-01-01 00:04:48,1
70.8,2024-01-01 00:04:49,1
70.78,2024-01-01 00:04:50,1
70.7,2024-01-01 00:04:51,1
70.65,2024-01-01 00:04:52,1
70.6,2024-01-01 00:04:53,1
70.57,2024-01-01 00:04:54,1
70.45,2024-01-01 00:04:55,1
70.23,2024-01-01 00:04:56,1
69.98,2024-01-01 00:04:57,1
69.73,2024-01-01 00:04:58,1
69.57,2024-01-01 00:04:59,1
69.35,2024-01-01 00:05:00,1
69.1,2024-01-01 00:05:01,1
68.95,2024-01-01 00:05:02,1
68.85,2024-01-01 00:05:03,1
68.77,2024-01-01 00:05:04,1
68.7,2024-01-01 00:05:05,1
68.7,2024-01-01 00:05:06,1
68.63,2024-01-01 00:05:07,1
68.58,2024-01-01 00:05:08,1
68.6,2024-01-01 00:05:09,1
68.62,2024-01-01 00:05:10,1
68.68,2024-01-01 00:05:11,1
68.72,2024-01-01 00:05:12,1
68.77,2024-01-01 00:05:13,1
68.85,2024-01-01 00:05:14,1
69.02,2024-01-01 00:05:15,1
69.23,2024-01-01 00:05:16,1
69.48,2024-01-01 00:05:17,1
69.75,2024-01-01 00:05:18,1
70.03,2024-01-01 00:05:19,1
70.42,2024-01-01 00:05:20,1
70.88,2024-01-01 00:05:21,1
71.37,2024-01-01 00:05:22,1
71.9,2024-01-01 00:05:23,1
72.43,2024-01-01 00:05:24,1
73.0,2024-01-01 00:05:25,1
73.57,2024-01-01 00:05:26,1
74.12,2024-01-01 00:05:27,1
74.7,2024-01-01 00:05:28,1
75.2,2024-01-01 00:05:29,1
75.75,2024-01-01 00:05:30,1
76.62,2024-01-01 00:05:31,1
77.5,2024-01-01 00:05:32,1
78.38,2024-01-01 00:05:33,1
79.28,2024-01-01 00:05:34,1
80.22,2024-01-01 00:05:35,1
81.12,2024-01-01 00:05:36,1
81.95,2024-01-01 00:05:37,1
82.75,2024-01-01 00:05:38,1
83.53,2024-01-01 00:05:39,1
84.35,2024-01-01 00:05:40,1
85.15,2024-01-01 00:05:41,1
85.97,2024-01-01 00:05:42,1
86.77,2024-01-01 00:05:43,1
87.57,2024-01-01 00:05:44,1
88.4,2024-01-01 00:05:45,1
88.25,2024-01-01 00:05:46,1
88.1,2024-01-01 00:05:47,1
87.95,2024-01-01 00:05:48,1
87.73,2024-01-01 00:05:49,1
87.53,2024-01-01 00:05:50,1
87.4,2024-01-01 00:05:51,1
87.27,2024-01-01 00:05:52,1
87.15,2024-01-01 00:05:53,1
87.0,2024-01-01 00:05:54,1
86.88,2024-01-01 00:05:55,1
86.8,2024-01-01 00:05:56,1
86.73,2024-01-01 00:05:57,1
86.7,2024-01-01 00:05:58,1
86.58,2024-01-01 00:05:59,1
86.52,2024-01-01 00:06:00,1
86.48,2024-01-01 00:06:01,1
86.4,2024-01-01 00:06:02,1
86.32,2024-01-01 00:06:03,1
86.28,2024-01-01 00:06:04,1
86.23,2024-01-01 00:06:05,1
86.17,2024-01-01 00:06:06,1
86.12,2024-01-01 00:06:07,1
86.03,2024-01-01 00:06:08,1
85.9,2024-01-01 00:06:09,1
85.73,2024-01-01 00:06:10,1
85.48,2024-01-01 00:06:11,1
85.22,2024-01-01 00:06:12,1
84.93,2024-01-01 00:06:13,1
84.65,2024-01-01 00:06:14,1
84.28,2024-01-01 00:06:15,1
83.88,2024-01-01 00:06:16,1
83.47,2024-01-01 00:06:17,1
83.03,2024-01-01 00:06:18,1
82.57,2024-01-01 00:06:19,1
82.08,2024-01-01 00:06:20,1
81.53,2024-01-01 00:06:21,1
81.0,2024-01-01 00:06:22,1
80.43,2024-01-01 00:06:23,1
79.87,2024-01-01 00:06:24,1
79.27,2024-01-01 00:06:25,1
78.68,2024-01-01 00:06:26,1
78.08,2024-01-01 00:06:27,1
77.43,2024-01-01 00:06:28,1
76.87,2024-01-01 00:06:29,1
76.25,2024-01-01 00:06:30,1
75.25,2024-01-01 00:06:31,1
74.27,2024-01-01 00:06:32,1
73.28,2024-01-01 00:06:33,1
72.3,2024-01-01 00:06:34,1
71.3,2024-01-01 00:06:35,1
70.32,2024-01-01 00:06:36,1
69.4,2024-01-01 00:06:37,1
68.48,2024-01-01 00:06:38,1
67.57,2024-01-01 00:06:39,1
66.63,2024-01-01 00:06:40,1
65.7,2024-01-01 00:06:41,1
64.75,2024-01-01 00:06:42,1
63.78,2024-01-01 00:06:43,1
62.83,2024-01-01 00:06:44,1
61.85,2024-01-01 00:06:45,1
61.87,2024-01-01 00:06:46,1
61.87,2024-01-01 00:06:47,1
61.85,2024-01-01 00:06:48,1
61.87,2024-01-01 00:06:49,1
61.87,2024-01-01 00:06:50,1
61.87,2024-01-01 00:06:51,1
61.87,2024-01-01 00:06:52,1
61.85,2024-01-01 00:06:53,1
61.87,2024-01-01 00:06:54,1
61.88,2024-01-01 00:06:55,1
61.9,2024-01-01 00:06:56,1
61.9,2024-01-01 00:06:57,1
61.88,2024-01-01 00:06:58,1
61.9,2024-01-01 00:06:59,1
61.88,2024-01-01 00:07:00,1
61.82,2024-01-01 00:07:01,1
61.77,2024-01-01 00:07:02,1
61.67,2024-01-01 00:07:03,1
61.57,2024-01-01 00:07:04,1
61.47,2024-01-01 00:07:05,1
61.38,2024-01-01 00:07:06,1
61.32,2024-01-01 00:07:07,1
61.28,2024-01-01 00:07:08,1
61.25,2024-01-01 00:07:09,1
61.23,2024-01-01 00:07:10,1
61.22,2024-01-01 00:07:11,1
61.23,2024-01-01 00:07:12,1
61.25,2024-01-01 00:07:13,1
61.27,2024-01-01 00:07:14,1
61.28,2024-01-01 00:07:15,1
61.28,2024-01-01 00:07:16,1
61.28,2024-01-01 00:07:17,1
61.27,2024-01-01 00:07:18,1
61.25,2024-01-01 00:07:19,1
61.23,2024-01-01 00:07:20,1
61.2,2024-01-01 00:07:21,1
61.17,2024-01-01 00:07:22,1
61.12,2024-01-01 00:07:23,1
61.1,2024-01-01 00:07:24,1
61.08,2024-01-01 00:07:25,1
61.05,2024-01-01 00:07:26,1
61.05,2024-01-01 00:07:27,1
61.03,2024-01-01 00:07:28,1
61.03,2024-01-01 00:07:29,1
61.05,2024-01-01 00:07:30,1
61.07,2024-01-01 00:07:31,1
61.08,2024-01-01 00:07:32,1
61.1,2024-01-01 00:07:33,1
61.08,2024-01-01 00:07:34,1
61.07,2024-01-01 00:07:35,1
61.05,2024-01-01 00:07:36,1
61.0,2024-01-01 00:07:37,1
60.95,2024-01-01 00:07:38,1
60.9,2024-01-01 00:07:39,1
60.85,2024-01-01 00:07:40,1
60.8,2024-01-01 00:07:41,1
60.77,2024-01-01 00:07:42,1
60.73,2024-01-01 00:07:43,1
60.7,2024-01-01 00:07:44,1
60.68,2024-01-01 00:07:45,1
60.67,2024-01-01 00:07:46,1
60.65,2024-01-01 00:07:47,1
60.65,2024-01-01 00:07:48,1
60.65,2024-01-01 00:07:49,1
60.65,2024-01-01 00:07:50,1
60.65,2024-01-01 00:07:51,1
60.65,2024-01-01 00:07:52,1
60.65,2024-01-01 00:07:53,1
60.65,2024-01-01 00:07:54,1
60.63,2024-01-01 00:07:55,1
60.62,2024-01-01 00:07:56,1
60.62,2024-01-01 00:07:57,1
60.62,2024-01-01 00:07:58,1
60.62,2024-01-01 00:07:59,1
60.62,2024-01-01 00:08:00,1
60.62,2024-01-01 00:08:01,1
60.62,2024-01-01 00:08:02,1
60.62,2024-01-01 00:08:03,1
60.62,2024-01-01 00:08:04,1
60.6,2024-01-01 00:08:05,1
60.6,2024-01-01 00:08:06,1
60.6,2024-01-01 00:08:07,1
60.57,2024-01-01 00:08:08,1
60.55,2024-01-01 00:08:09,1
60.52,2024-01-01 00:08:10,1
60.47,2024-01-01 00:08:11,1
60.43,2024-01-01 00:08:12,1
60.38,2024-01-01 00:08:13,1
60.33,2024-01-01 00:08:14,1
60.3,2024-01-01 00:08:15,1
60.28,2024-01-01 00:08:16,1
60.25,2024-01-01 00:08:17,1
60.23,2024-01-01 00:08:18,1
60.22,2024-01-01 00:08:19,1
60.2,2024-01-01 00:08:20,1
60.22,2024-01-01 00:08:21,1
60.23,2024-01-01 00:08:22,1
60.27,2024-01-01 00:08:23,1
60.3,2024-01-01 00:08:24,1
60.33,2024-01-01 00:08:25,1
60.38,2024-01-01 00:08:26,1
60.42,2024-01-01 00:08:27,1
60.45,2024-01-01 00:08:28,1
60.48,2024-01-01 00:08:29,1
60.5,2024-01-01 00:08:30,1
60.52,2024-01-01 00:08:31,1
60.55,2024-01-01 00:08:32,1
60.58,2024-01-01 00:08:33,1
60.63,2024-01-01 00:08:34,1
60.7,2024-01-01 00:08:35,1
60.77,2024-01-01 00:08:36,1
60.85,2024-01-01 00:08:37,1
60.95,2024-01-01 00:08:38,1
61.05,2024-01-01 00:08:39,1
61.15,2024-01-01 00:08:40,1
61.25,2024-01-01 00:08:41,1
61.33,2024-01-01 00:08:42,1
61.4,2024-01-01 00:08:43,1
61.47,2024-01-01 00:08:44,1
61.52,2024-01-01 00:08:45,1
61.57,2024-01-01 00:08:46,1
61.62,2024-01-01 00:08:47,1
61.67,2024-01-01 00:08:48,1
61.7,2024-01-01 00:08:49,1
61.73,2024-01-01 00:08:50,1
61.77,2024-01-01 00:08:51,1
61.78,2024-01-01 00:08:52,1
61.78,2024-01-01 00:08:53,1
61.77,2024-01-01 00:08:54,1
61.77,2024-01-01 00:08:55,1
61.75,2024-01-01 00:08:56,1
61.73,2024-01-01 00:08:57,1
61.72,2024-01-01 00:08:58,1
61.7,2024-01-01 00:08:59,1
61.68,2024-01-01 00:09:00,1
61.68,2024-01-01 00:09:01,1
61.7,2024-01-01 00:09:02,1
61.7,2024-01-01 00:09:03,1
61.7,2024-01-01 00:09:04,1
61.72,2024-01-01 00:09:05,1
61.73,2024-01-01 00:09:06,1
61.75,2024-01-01 00:09:07,1
61.78,2024-01-01 00:09:08,1
61.82,2024-01-01 00:09:09,1
61.87,2024-01-01 00:09:10,1
61.93,2024-01-01 00:09:11,1
61.98,2024-01-01 00:09:12,1
62.05,2024-01-01 00:09:13,1
62.12,2024-01-01 00:09:14,1
62.15,2024-01-01 00:09:15,1
62.18,2024-01-01 00:09:16,1
62.22,2024-01-01 00:09:17,1
62.23,2024-01-01 00:09:18,1
62.25,2024-01-01 00:09:19,1
62.25,2024-01-01 00:09:20,1
62.23,2024-01-01 00:09:21,1
62.22,2024-01-01 00:09:22,1
62.2,2024-01-01 00:09:23,1
62.18,2024-01-01 00:09:24,1
62.17,2024-01-01 00:09:25,1
62.13,2024-01-01 00:09:26,1
62.1,2024-01-01 00:09:27,1
62.07,2024-01-01 00:09:28,1
62.0,2024-01-01 00:09:29,1
61.95,2024-01-01 00:09:30,1
61.9,2024-01-01 00:09:31,1
61.83,2024-01-01 00:09:32,1
61.77,2024-01-01 00:09:33,1
61.7,2024-01-01 00:09:34,1
61.62,2024-01-01 00:09:35,1
61.53,2024-01-01 00:09:36,1
61.45,2024-01-01 00:09:37,1
61.35,2024-01-01 00:09:38,1
61.25,2024-01-01 00:09:39,1
61.15,2024-01-01 00:09:40,1
61.07,2024-01-01 00:09:41,1
61.0,2024-01-01 00:09:42,1
60.95,2024-01-01 00:09:43,1
60.88,2024-01-01 00:09:44,1
60.83,2024-01-01 00:09:45,1
60.77,2024-01-01 00:09:46,1
60.7,2024-01-01 00:09:47,1
60.62,2024-01-01 00:09:48,1
60.55,2024-01-01 00:09:49,1
60.48,2024-01-01 00:09:50,1
60.63,2024-01-01 00:09:51,1
60.83,2024-01-01 00:09:52,1
61.1,2024-01-01 00:09:53,1
61.28,2024-01-01 00:09:54,1
61.48,2024-01-01 00:09:55,1
61.68,2024-01-01 00:09:56,1
61.85,2024-01-01 00:09:57,1
62.02,2024-01-01 00:09:58,1
62.18,2024-01-01 00:09:59,1
62.38,2024-01-01 00:10:00,1
62.38,2024-01-01 00:10:01,1
62.45,2024-01-01 00:10:02,1
62.48,2024-01-01 00:10:03,1
62.48,2024-01-01 00:10:04,1
62.47,2024-01-01 00:10:05,1
62.43,2024-01-01 00:10:06,1
62.42,2024-01-01 00:10:07,1
62.4,2024-01-01 00:10:08,1
62.38,2024-01-01 00:10:09,1
62.37,2024-01-01 00:10:10,1
62.35,2024-01-01 00:10:11,1
62.33,2024-01-01 00:10:12,1
62.32,2024-01-01 00:10:13,1
62.28,2024-01-01 00:10:14,1
62.27,2024-01-01 00:10:15,1
62.25,2024-01-01 00:10:16,1
62.25,2024-01-01 00:10:17,1
62.27,2024-01-01 00:10:18,1
62.27,2024-01-01 00:10:19,1
62.28,2024-01-01 00:10:20,1
62.28,2024-01-01 00:10:21,1
62.3,2024-01-01 00:10:22,1
62.32,2024-01-01 00:10:23,1
62.32,2024-01-01 00:10:24,1
62.32,2024-01-01 00:10:25,1
62.33,2024-01-01 00:10:26,1
62.35,2024-01-01 00:10:27,1
62.37,2024-01-01 00:10:28,1
62.4,2024-01-01 00:10:29,1
62.43,2024-01-01 00:10:30,1
62.47,2024-01-01 00:10:31,1
62.5,2024-01-01 00:10:32,1
62.53,2024-01-01 00:10:33,1
62.58,2024-01-01 00:10:34,1
62.62,2024-01-01 00:10:35,1
62.67,2024-01-01 00:10:36,1
62.72,2024-01-01 00:10:37,1
62.77,2024-01-01 00:10:38,1
62.82,2024-01-01 00:10:39,1
62.85,2024-01-01 00:10:40,1
62.88,2024-01-01 00:10:41,1
63.03,2024-01-01 00:10:42,1
63.2,2024-01-01 00:10:43,1
63.4,2024-01-01 00:10:44,1
63.63,2024-01-01 00:10:45,1
64.07,2024-01-01 00:10:46,1
64.52,2024-01-01 00:10:47,1
64.98,2024-01-01 00:10:48,1
65.43,2024-01-01 00:10:49,1
65.87,2024-01-01 00:10:50,1
66.12,2024-01-01 00:10:51,1
66.3,2024-01-01 00:10:52,1
66.37,2024-01-01 00:10:53,1
66.35,2024-01-01 00:10:54,1
66.28,2024-01-01 00:10:55,1
66.22,2024-01-01 00:10:56,1
66.17,2024-01-01 00:10:57,1
66.08,2024-01-01 00:10:58,1
66.0,2024-01-01 00:10:59,1
65.88,2024-01-01 00:11:00,1
65.93,2024-01-01 00:11:01,1
65.9,2024-01-01 00:11:02,1
65.92,2024-01-01 00:11:03,1
66.1,2024-01-01 00:11:04,1
66.3,2024-01-01 00:11:05,1
66.52,2024-01-01 00:11:06,1
66.72,2024-01-01 00:11:07,1
67.17,2024-01-01 00:11:08,1
67.67,2024-01-01 00:11:09,1
68.12,2024-01-01 00:11:10,1
68.57,2024-01-01 00:11:11,1
68.98,2024-01-01 00:11:12,1
69.45,2024-01-01 00:11:13,1
69.87,2024-01-01 00:11:14,1
70.25,2024-01-01 00:11:15,1
70.57,2024-01-01 00:11:16,1
70.85,2024-01-01 00:11:17,1
71.13,2024-01-01 00:11:18,1
71.43,2024-01-01 00:11:19,1
71.73,2024-01-01 00:11:20,1
72.05,2024-01-01 00:11:21,1
72.42,2024-01-01 00:11:22,1
72.55,2024-01-01 00:11:23,1
72.73,2024-01-01 00:11:24,1
72.92,2024-01-01 00:11:25,1
73.13,2024-01-01 00:11:26,1
73.35,2024-01-01 00:11:27,1
73.57,2024-01-01 00:11:28,1
73.78,2024-01-01 00:11:29,1
73.97,2024-01-01 00:11:30,1
74.23,2024-01-01 00:11:31,1
74.47,2024-01-01 00:11:32,1
74.68,2024-01-01 00:11:33,1
74.88,2024-01-01 00:11:34,1
74.93,2024-01-01 00:11:35,1
74.97,2024-01-01 00:11:36,1
75.0,2024-01-01 00:11:37,1
75.02,2024-01-01 00:11:38,1
75.05,2024-01-01 00:11:39,1
75.1,2024-01-01 00:11:40,1
75.13,2024-01-01 00:11:41,1
75.05,2024-01-01 00:11:42,1
74.95,2024-01-01 00:11:43,1
74.85,2024-01-01 00:11:44,1
74.75,2024-01-01 00:11:45,1
74.5,2024-01-01 00:11:46,1
74.23,2024-01-01 00:11:47,1
73.93,2024-01-01 00:11:48,1
73.65,2024-01-01 00:11:49,1
73.35,2024-01-01 00:11:50,1
73.03,2024-01-01 00:11:51,1
72.73,2024-01-01 00:11:52,1
72.5,2024-01-01 00:11:53,1
72.42,2024-01-01 00:11:54,1
72.37,2024-01-01 00:11:55,1
72.32,2024-01-01 00:11:56,1
72.27,2024-01-01 00:11:57,1
72.25,2024-01-01 00:11:58,1
72.23,2024-01-01 00:11:59,1
72.2,2024-01-01 00:12:00,1
72.2,2024-01-01 00:12:01,1
72.18,2024-01-01 00:12:02,1
72.17,2024-01-01 00:12:03,1
71.98,2024-01-01 00:12:04,1
71.82,2024-01-01 00:12:05,1
71.63,2024-01-01 00:12:06,1
71.47,2024-01-01 00:12:07,1
71.05,2024-01-01 00:12:08,1
70.58,2024-01-01 00:12:09,1
70.17,2024-01-01 00:12:10,1
69.75,2024-01-01 00:12:11,1
69.38,2024-01-01 00:12:12,1
68.97,2024-01-01 00:12:13,1
68.63,2024-01-01 00:12:14,1
