start_time,end_time,activity,hr_mean,hr_min,hr_max,hr_median,hr_std,hr_zcross,hr_meancross,fft_hr_mean,fft_hr_min,fft_hr_second_max,fft_hr_dc_component,fft_hr_std,fft_hr_median,fft_hr_dominant_freq
2024-01-01 00:01:32,2024-01-01 00:01:39,1,94.92750000000001,93.87,96.12,94.91499999999999,0.8263473845786647,0.0,0.14285714285714285,96.77700242709102,1.1800000000000068,3.6473340606626543,759.4200000000001,250.45724944833765,1.8309560344257618,0.0
2024-01-01 00:01:39,2024-01-01 00:01:46,1,97.13749999999999,96.12,98.1,97.15,0.6925264306456834,0.0,0.14285714285714285,98.7244733659503,1.1399999999999864,2.9463078361613024,777.1,256.4027822754967,1.6268988905276074,0.0
2024-01-01 00:01:46,2024-01-01 00:01:53,1,98.00125,96.92,98.7,98.14,0.6287274562842906,0.0,0.14285714285714285,99.21078319620254,0.6099999999999568,3.1499619997634833,784.01,258.83189061164023,0.7331707850467309,0.0
2024-01-01 00:01:53,2024-01-01 00:02:00,1,95.815,94.78,96.92,95.78999999999999,0.7440430095095318,0.0,0.14285714285714285,97.52424907828541,1.2200000000000273,3.161231067697792,766.52,252.85768693420525,1.7114321488157138,0.0
2024-01-01 00:02:00,2024-01-01 00:02:07,1,93.66375,92.85,94.78,93.525,0.7288530618130709,0.0,0.14285714285714285,95.27506272105606,0.9499999999999886,3.2685458495795765,749.31,247.20349011188904,1.563105882530021,0.0
2024-01-01 00:02:07,2024-01-01 00:02:14,1,94.00125,92.85,95.3,93.95,0.8719508095562023,0.0,0.14285714285714285,95.97997892445922,1.3700000000000045,3.7947690176051094,752.01,247.95774992054666,1.8749133313303012,0.0
2024-01-01 00:02:14,2024-01-01 00:02:21,1,97.0675,95.3,98.85,97.07499999999999,1.2424141246552443,0.0,0.14285714285714285,99.91392978783875,2.0399999999999636,5.281706813212516,776.54,255.7436377201803,2.9418701534908007,0.0
2024-01-01 00:02:21,2024-01-01 00:02:28,1,100.62625,98.85,102.37,100.64,1.229772772274851,0.0,0.14285714285714285,103.44515458660663,2.0299999999999727,5.235826018667393,805.01,265.16942488257024,2.863791193505568,0.0
2024-01-01 00:02:28,2024-01-01 00:02:35,1,103.66874999999999,102.37,104.42,103.875,0.7903785259517824,0.0,0.14285714285714285,105.38336549456035,1.089999999999975,3.6538511764263295,829.3499999999999,273.6355184858864,1.4008925726121777,0.0
2024-01-01 00:02:35,2024-01-01 00:02:42,1,104.25999999999999,104.07,104.38,104.275,0.09561828874675136,0.0,0.14285714285714285,104.4906826901809,0.19766041403599074,0.34058772731854203,834.0799999999999,275.75884760228445,0.284482619369129,0.0
2024-01-01 00:02:42,2024-01-01 00:02:49,1,102.77375,101.48,104.07,102.785,1.0074286575236973,0.0,0.14285714285714285,104.96228710759425,1.2299999999999613,4.583394938802652,822.19,271.0896017650677,2.1852459815773426,0.0
2024-01-01 00:02:49,2024-01-01 00:02:56,1,102.43125,101.48,103.37,102.44,0.6634635849626017,0.0,0.14285714285714285,103.94786099632829,1.089999999999975,2.844700327334298,819.45,270.4352256905303,1.5061540425866309,0.0
2024-01-01 00:02:56,2024-01-01 00:03:03,1,104.45875000000001,103.37,105.53,104.47,0.7574286859406059,0.0,0.14285714285714285,106.19267276345033,1.1899999999999977,3.223484351635347,835.6700000000001,275.71756518465554,1.7889941307896824,0.0
2024-01-01 00:03:03,2024-01-01 00:03:10,1,105.7,105.03,106.1,105.755,0.3668397859712428,0.0,0.2857142857142857,106.3913395511868,0.29642981814734043,1.848493809270968,845.6,279.39532005476417,0.46043457732884463,0.0
2024-01-01 00:03:10,2024-01-01 00:03:17,1,103.46625,101.7,105.03,103.535,1.1585327851578973,0.0,0.14285714285714285,106.12926916602687,1.910000000000025,4.898493398719533,827.73,272.7418059745975,2.7521809533531667,0.0
2024-01-01 00:03:17,2024-01-01 00:03:24,1,99.75125,97.82,101.7,99.755,1.358617338115695,0.0,0.14285714285714285,102.86197813655414,2.2100000000000364,5.797312946433602,798.01,262.7447989091983,3.1468237955119247,0.0
2024-01-01 00:03:24,2024-01-01 00:03:31,1,95.905,94.05,97.82,95.875,1.3282319074619466,0.0,0.14285714285714285,98.93669094731479,2.1399999999999864,5.701181117692938,767.2399999999999,252.59856053508204,3.0405591591021626,0.0
2024-01-01 00:03:31,2024-01-01 00:03:38,1,92.04374999999999,90.05,94.05,92.025,1.3907853639478034,0.0,0.14285714285714285,95.23911030586393,2.310000000000059,5.898988120615675,736.35,242.3210002623534,3.2458126871401785,0.0
2024-01-01 00:03:38,2024-01-01 00:03:45,1,88.12625,86.78,90.05,87.935,1.1905813405943422,0.0,0.14285714285714285,90.80614628557782,1.9300000000000068,5.2453853146031495,705.01,232.15092870105482,2.5253316613862715,0.0
2024-01-01 00:03:45,2024-01-01 00:03:52,1,86.24375,85.87,86.78,86.185,0.3226204094155047,0.0,0.14285714285714285,86.98085417058522,0.5099999999999909,1.3810532658324055,689.95,227.90115161568494,0.7451845409024415,0.0
2024-01-01 00:03:52,2024-01-01 00:03:59,1,85.80625,85.72,85.87,85.82,0.044701390198900424,0.0,0.14285714285714285,85.91610756584905,0.1079692517010375,0.14192477122446803,686.4499999999999,226.98047660698364,0.1345362404707563,0.0
2024-01-01 00:03:59,2024-01-01 00:04:06,1,85.73,85.65,85.83,85.725,0.0684522774326307,0.0,0.14285714285714285,85.84828885165203,0.020000000000010232,0.35109200898020815,685.84,226.77558797463922,0.08206339762786412,0.0
2024-01-01 00:04:06,2024-01-01 00:04:13,1,86.02499999999999,85.83,86.37,85.965,0.18799696046175055,0.0,0.14285714285714285,86.46123380433053,0.30000000000001137,0.7796541994274101,688.2,227.43594141874962,0.454532727094571,0.0
2024-01-01 00:04:13,2024-01-01 00:04:20,1,86.85499999999999,86.37,87.27,86.88499999999999,0.31838880095164723,0.0,0.14285714285714285,87.58062549063243,0.5199999999999818,1.3713246033686477,694.8399999999999,229.52270440779833,0.7213875518748647,0.0
2024-01-01 00:04:20,2024-01-01 00:04:27,1,87.4725,87.27,87.58,87.515,0.11272596354497448,0.0,0.14285714285714285,87.72910929539864,0.17999999999994998,0.48286709847644727,699.78,231.33352195960705,0.26907248094147035,0.0
2024-01-01 00:04:27,2024-01-01 00:04:34,1,87.70625,87.58,87.83,87.7,0.08911268949241193,0.0,0.14285714285714285,87.90837839213378,0.14999999999997726,0.3882519933068915,701.65,231.97254774749837,0.19209372712297054,0.0
2024-01-01 00:04:34,2024-01-01 00:04:41,1,87.98249999999999,87.83,88.2,87.95500000000001,0.1275875049860741,0.0,0.14285714285714285,88.2783132147932,0.1999999999999318,0.5290085814250398,703.86,232.66803780483227,0.3114482300479466,0.0
2024-01-01 00:04:41,2024-01-01 00:04:48,1,88.46000000000001,88.2,88.7,88.46000000000001,0.1786456988407111,0.0,0.14285714285714285,88.86495708691251,0.28000000000002956,0.776503986613828,707.6800000000001,233.89017850679667,0.3969886648255868,0.0
2024-01-01 00:04:48,2024-01-01 00:04:55,1,88.7325,88.62,88.8,88.75,0.06112048990080157,0.0,0.2857142857142857,88.84616280410138,0.020000000000038654,0.3076044853718496,709.8600000000001,234.7211919597102,0.08246211251234026,0.0
2024-01-01 00:04:55,2024-01-01 00:05:02,1,88.4075,88.27,88.62,88.375,0.128480126311984,0.0,0.14285714285714285,88.69672751471767,0.18000000000000682,0.5601035385090903,707.26,233.79498396710724,0.2973213749463616,0.0
2024-01-01 00:05:02,2024-01-01 00:05:09,1,88.22125,88.2,88.27,88.21000000000001,0.02695896352394877,0.0,0.14285714285714285,88.28088330040194,0.029999999999972715,0.1209946154255028,705.77,233.38895077466887,0.052538586182272015,0.0
2024-01-01 00:05:09,2024-01-01 00:05:16,1,88.09875000000001,87.97,88.2,88.10499999999999,0.09218575966880457,0.0,0.14285714285714285,88.29533582511203,0.12489458803402892,0.4324365177454563,704.7900000000001,233.0131137329629,0.1640121946685827,0.0
2024-01-01 00:05:16,2024-01-01 00:05:23,1,88.0475,87.97,88.18,88.035,0.07814821083776004,0.0,0.14285714285714285,88.22278897282249,0.12000000000000455,0.3438296017311718,704.38,232.88555194742509,0.17492855684535588,0.0
2024-01-01 00:05:23,2024-01-01 00:05:30,1,88.56125,88.18,89.08,88.515,0.315206848185213,0.0,0.14285714285714285,89.28496218752107,0.5099999999999909,1.3389088239576379,708.49,234.03771283101563,0.7310950690573705,0.0
2024-01-01 00:05:30,2024-01-01 00:05:37,1,89.87875,89.08,90.73,89.86500000000001,0.5826402344990819,0.0,0.14285714285714285,91.20730171817917,0.9499999999999886,2.503988771078746,719.03,237.29543192672085,1.3368993978606176,0.0
2024-01-01 00:05:37,2024-01-01 00:05:44,1,91.34125,90.73,91.83,91.38499999999999,0.3807675518888485,0.0,0.14285714285714285,92.21985814830819,0.6299999999999386,1.594190711495661,730.73,241.33442411538792,0.9276313923105272,0.0
2024-01-01 00:05:44,2024-01-01 00:05:51,1,92.24125,91.83,92.65,92.24000000000001,0.2860787853521691,0.0,0.14285714285714285,92.89730453690156,0.4700000000000273,1.2189363988207667,737.9300000000001,243.79960892047833,0.6576473218983,0.0
2024-01-01 00:05:51,2024-01-01 00:05:58,1,93.11,92.65,93.57,93.11500000000001,0.31964265762164373,0.0,0.14285714285714285,93.84476954556527,0.519999999999925,1.353476587711324,744.8800000000001,246.06838730105045,0.7496665925596743,0.0
2024-01-01 00:05:58,2024-01-01 00:06:05,1,94.07499999999999,93.57,94.57,94.095,0.3484250278036881,0.0,0.14285714285714285,94.8746093462768,0.5799999999999841,1.484674443198821,752.5999999999999,248.59707017861524,0.7930952023558973,0.0
2024-01-01 00:06:05,2024-01-01 00:06:12,1,95.09625,94.57,95.6,95.11500000000001,0.36808141568330777,0.0,0.14285714285714285,95.93063844253356,0.5499999999999545,1.5969943761849341,760.77,251.28596281529116,0.8275868534480341,0.0
2024-01-01 00:06:12,2024-01-01 00:06:19,1,95.74625,95.6,95.83,95.765,0.0796308447058765,0.0,0.14285714285714285,95.93138688267513,0.12999999999999545,0.3288258001909064,765.9699999999999,253.25080159945495,0.19416487838946483,0.0
2024-01-01 00:06:19,2024-01-01 00:06:26,1,95.89125000000001,95.83,95.93,95.9,0.03907410541888294,0.0,0.14285714285714285,95.9718488989102,0.03000000000002956,0.18701204900657012,767.1300000000001,253.6739433188296,0.06653189856280216,0.0
2024-01-01 00:06:26,2024-01-01 00:06:33,1,95.555,95.07,95.92,95.595,0.3091462899202093,0.0,0.14285714285714285,96.25071970915404,0.45999999999997954,1.3594835908896743,764.44,252.55203850982846,0.6670832032063141,0.0
2024-01-01 00:06:33,2024-01-01 00:06:40,1,94.5125,93.97,95.07,94.50999999999999,0.395103964618355,0.0,0.14285714285714285,95.40513302005928,0.6200000000000045,1.7279321645969383,756.1,249.7195518845587,0.8627861844049387,0.0
2024-01-01 00:06:40,2024-01-01 00:06:47,1,93.69999999999999,93.55,93.97,93.655,0.15647911773049686,0.0,0.14285714285714285,94.05078075740708,0.23956929904233176,0.6874638542908141,749.5999999999999,247.77437728490435,0.3560898762952798,0.0
2024-01-01 00:06:47,2024-01-01 00:06:54,1,93.43375,93.32,93.55,93.435,0.08140507179706931,0.0,0.14285714285714285,93.61930286460642,0.12999999999999545,0.34896614974863754,747.4699999999999,247.13234841101857,0.19104973174543574,0.0
2024-01-01 00:06:54,2024-01-01 00:07:01,1,93.19624999999999,92.92,93.33,93.25,0.15032702446903493,0.0,0.14285714285714285,93.53358470878035,0.24758498817003324,0.6661093556112534,745.5699999999999,246.44665717255202,0.3106444913401669,0.0
2024-01-01 00:07:01,2024-01-01 00:07:08,1,92.54499999999999,92.22,92.92,92.53,0.2408912024723442,0.0,0.14285714285714285,93.10167524590904,0.39999999999997726,1.0110004614678494,740.36,244.640757982813,0.5663920903402395,0.0
2024-01-01 00:07:08,2024-01-01 00:07:15,1,91.93375,91.65,92.22,91.92500000000001,0.20472542587573087,0.0,0.14285714285714285,92.3960062698054,0.3100000000000023,0.8979786581858515,735.47,243.05922431660576,0.4318564576337733,0.0
2024-01-01 00:07:15,2024-01-01 00:07:22,1,91.29,90.95,91.65,91.275,0.25416530054277586,0.0,0.14285714285714285,91.86164993428874,0.37999999999999545,1.115241084282082,730.32,241.31473695435636,0.5658621740317924,0.0
2024-01-01 00:07:22,2024-01-01 00:07:29,1,90.72125,90.53,90.95,90.70500000000001,0.14505540813279522,0.0,0.14285714285714285,91.05600795467421,0.25,0.6091546431829549,725.77,239.8993795643463,0.3465544690232754,0.0
2024-01-01 00:07:29,2024-01-01 00:07:36,1,90.30250000000001,90.12,90.53,90.28999999999999,0.15781996976663956,0.0,0.14285714285714285,90.64731121187319,0.19999999999998863,0.7181750408574392,722.4200000000001,238.78771193270774,0.32649655434631353,0.0
2024-01-01 00:07:36,2024-01-01 00:07:43,1,90.1975,90.1,90.37,90.165,0.09558093055476337,0.0,0.14285714285714285,90.41090876091496,0.12000000000000455,0.41750323798072614,721.58,238.55951789233964,0.23021728866444574,0.0
2024-01-01 00:07:43,2024-01-01 00:07:50,1,90.53125,90.37,90.75,90.50999999999999,0.12345473433032576,0.0,0.14285714285714285,90.82505280774788,0.2300000000000182,0.4695851073610245,724.25,239.41214313912695,0.3471310991542009,0.0
2024-01-01 00:07:50,2024-01-01 00:07:57,1,91.21875,90.75,91.6,91.265,0.310687601481433,0.0,0.14285714285714285,91.91541326721173,0.43000000000006366,1.3729902532851668,729.75,241.0790644247602,0.6576473218983,0.0
2024-01-01 00:07:57,2024-01-01 00:08:04,1,91.88875,91.6,92.18,91.88,0.2045509018033697,0.0,0.14285714285714285,92.35541961289549,0.3100000000000023,0.8793460771485345,735.1099999999999,242.9384867988726,0.4601086828130977,0.0
2024-01-01 00:08:04,2024-01-01 00:08:11,1,92.27000000000001,92.18,92.33,92.27,0.05099019513592487,0.0,0.2857142857142857,92.37380249873192,0.040000000000020464,0.2430725637488833,738.1600000000001,244.08425187202326,0.10198039027182425,0.0
2024-01-01 00:08:11,2024-01-01 00:08:18,1,92.27125000000001,92.23,92.35,92.265,0.0451782185192275,0.0,0.14285714285714285,92.37298873762661,0.05000000000001137,0.1966121796484069,738.1700000000001,244.08833206787725,0.09848857801797248,0.0
2024-01-01 00:08:18,2024-01-01 00:08:25,1,92.47749999999999,92.35,92.63,92.465,0.09254342609977935,0.0,0.14285714285714285,92.69553094984285,0.18000000000000682,0.37257045578019954,739.8199999999999,244.59007040746098,0.22627416997969038,0.0
2024-01-01 00:08:25,2024-01-01 00:08:32,1,93.00625,92.63,93.38,93.00999999999999,0.272969778547004,0.0,0.14285714285714285,93.61926933261715,0.410000000000025,1.2013823924417772,744.05,245.83989568340385,0.6010823570859444,0.0
2024-01-01 00:08:32,2024-01-01 00:08:39,1,93.5675,93.38,93.65,93.61,0.09377023591128096,0.0,0.14285714285714285,93.78115391515183,0.1538018442876983,0.4049012134999253,748.54,247.4756011616955,0.20591260281974322,0.0
2024-01-01 00:08:39,2024-01-01 00:08:46,1,93.45625000000001,93.23,93.63,93.465,0.14908650413194746,0.0,0.14285714285714285,93.78790687696717,0.20999999999997954,0.6642279201506651,747.6500000000001,247.13670189520082,0.3220248437620837,0.0
2024-01-01 00:08:46,2024-01-01 00:08:53,1,92.83500000000001,92.28,93.23,92.9,0.3426785249013593,0.0,0.14285714285714285,93.61054751237573,0.5400000000000205,1.492067192905936,742.6800000000001,245.32546788793303,0.7648529270389066,0.0
2024-01-01 00:08:53,2024-01-01 00:09:00,1,91.85875000000001,91.67,92.28,91.765,0.22686921972171953,0.0,0.14285714285714285,92.36839847413394,0.35000000000002274,0.996393909028313,734.87,242.8429098477524,0.5080354318351857,0.0
2024-01-01 00:09:00,2024-01-01 00:09:07,1,91.76750000000001,91.68,91.92,91.75999999999999,0.07648529270389023,0.0,0.14285714285714285,91.952505535872,0.160000000000025,0.27802915171632897,734.1400000000001,242.724061694912,0.21023796041628576,0.0
2024-01-01 00:09:07,2024-01-01 00:09:14,1,92.29624999999999,91.92,92.63,92.31,0.25751213563635994,0.0,0.14285714285714285,92.87559959294373,0.38999999999998636,1.1324893021518023,738.37,243.97411604563953,0.5590169943749209,0.0
2024-01-01 00:09:14,2024-01-01 00:09:21,1,92.77125,92.63,92.85,92.8,0.08305548919676453,0.0,0.14285714285714285,92.95619487912312,0.11000000000001364,0.36977193538004977,742.17,245.3797724621866,0.17691806012954106,0.0
2024-01-01 00:09:21,2024-01-01 00:09:28,1,92.655,92.32,92.85,92.71000000000001,0.19287301521985944,0.0,0.14285714285714285,93.09169535717203,0.30000000000001137,0.8400343090043939,741.24,244.97711904487628,0.426380112106533,0.0
2024-01-01 00:09:28,2024-01-01 00:09:35,1,92.02,91.82,92.32,91.985,0.17606816861658964,0.0,0.14285714285714285,92.42408463199799,0.2799999999999727,0.7473303132513958,736.16,243.3093684590408,0.4123105625617909,0.0
2024-01-01 00:09:35,2024-01-01 00:09:42,1,91.735,91.68,91.82,91.725,0.04659858980085402,0.0,0.14285714285714285,91.8282954688519,0.04436687893006791,0.22810431835894168,733.8799999999999,242.67274497002174,0.07071067811865073,0.0
2024-01-01 00:09:42,2024-01-01 00:09:49,1,91.84375,91.73,91.95,91.85,0.07520210863305131,0.0,0.14285714285714285,92.01809448888253,0.10999999999989996,0.3123337883325761,734.75,242.92983593341327,0.17691806012954267,0.0
2024-01-01 00:09:49,2024-01-01 00:09:56,1,92.06375,91.95,92.13,92.085,0.0700892288443783,0.0,0.14285714285714285,92.21714904669446,0.08999999999997499,0.3177339043853099,736.51,243.51982326229572,0.14866068747315117,0.0
2024-01-01 00:09:56,2024-01-01 00:10:03,1,91.87125,91.6,92.13,91.87,0.19700888304845468,0.0,0.14285714285714285,92.30788253896094,0.3100000000000023,0.887854304774465,734.97,242.90355930116257,0.38948684188301813,0.0
2024-01-01 00:10:03,2024-01-01 00:10:10,1,91.3075,90.93,91.6,91.34,0.24235452190069276,0.0,0.14285714285714285,91.85412439593328,0.3599999999999568,1.0624338598007042,730.46,241.37047754739274,0.5240229002629422,0.0
2024-01-01 00:10:10,2024-01-01 00:10:17,1,90.45625000000001,90.02,90.93,90.435,0.31685677251041283,0.0,0.14285714285714285,91.18329411328304,0.5500000000000682,1.3522854094993664,723.65,239.05015158884652,0.7142128534267775,0.0
2024-01-01 00:10:17,2024-01-01 00:10:24,1,89.71374999999999,89.53,90.02,89.675,0.1750051019664436,0.0,0.14285714285714285,90.11275339998002,0.29000000000002046,0.7580309513578621,717.71,237.2095309524354,0.3661966684719854,0.0
2024-01-01 00:10:24,2024-01-01 00:10:31,1,89.54124999999999,89.5,89.57,89.55,0.021001700611410896,0.0,0.2857142857142857,89.58758027394799,0.010000000000047748,0.08079868269188989,716.3299999999999,236.8863697232471,0.06999999999999318,0.0
2024-01-01 00:10:31,2024-01-01 00:10:38,1,89.38374999999999,89.3,89.5,89.365,0.07308263424762203,0.0,0.14285714285714285,89.54844283418382,0.11000000000001364,0.31990720597318956,715.07,236.42493922167543,0.16278820596099045,0.0
2024-01-01 00:10:38,2024-01-01 00:10:45,1,89.1475,88.95,89.3,89.16499999999999,0.13155661464610144,0.0,0.14285714285714285,89.43840748634229,0.18000000000000682,0.5924676425331408,713.1800000000001,235.75221412811163,0.26907248094147035,0.0
2024-01-01 00:10:45,2024-01-01 00:10:52,1,88.76625000000001,88.63,88.95,88.755,0.1145098249059868,0.0,0.14285714285714285,89.02613475914572,0.18999999999999773,0.4979475912338492,710.1300000000001,234.75522620347868,0.2499999999999943,0.0
2024-01-01 00:10:52,2024-01-01 00:10:59,1,88.79124999999999,88.63,89.1,88.735,0.17642784846584075,0.0,0.14285714285714285,89.18556784976187,0.27000000000003865,0.7830092723435904,710.3299999999999,234.77061355143135,0.3780211634287361,0.0
2024-01-01 00:10:59,2024-01-01 00:11:06,1,89.315,89.1,89.53,89.315,0.1403057884968203,0.0,0.14285714285714285,89.64733376643557,0.2599999999999909,0.5455861918924512,714.52,236.17969249825285,0.38183766184070994,0.0
2024-01-01 00:11:06,2024-01-01 00:11:13,1,89.87625,89.53,90.23,89.875,0.24236557393444322,0.0,0.14285714285714285,90.4342941334319,0.40999999999996817,1.0229876664329354,719.01,237.5794017683097,0.5728001396648291,0.0
2024-01-01 00:11:13,2024-01-01 00:11:20,1,90.67875000000001,90.23,91.15,90.655,0.3279563342014575,0.0,0.14285714285714285,91.4226220752947,0.5299999999999727,1.4272047571382762,725.4300000000001,239.63251589230924,0.7150524456290033,0.0
2024-01-01 00:11:26,2024-01-01 00:11:33,0,91.9575,91.68,92.32,91.92,0.2205026724813731,0.0,0.14285714285714285,92.46734044426516,0.36000000000001364,0.9259072027953751,735.66,243.10406362536264,0.5093132631298731,0.0
2024-01-01 00:11:33,2024-01-01 00:11:40,0,92.74625,92.32,93.15,92.75999999999999,0.2891829623513245,0.0,0.14285714285714285,93.40969577605733,0.4900000000000091,1.2331722367207412,741.97,245.1329215650652,0.6576473218983203,0.0
2024-01-01 00:11:40,2024-01-01 00:11:47,0,93.53875000000001,93.15,93.98,93.525,0.28836670602352366,0.0,0.14285714285714285,94.20178956976618,0.48999999999995225,1.2219177139367083,748.31,247.22982615747128,0.6726812023536779,0.0
2024-01-01 00:11:47,2024-01-01 00:11:54,0,94.5475,93.98,95.07,94.565,0.3931466465764202,0.0,0.14285714285714285,95.43415031401796,0.6200000000000045,1.7224917975344363,756.38,249.81441702560207,0.8627861844049387,0.0
2024-01-01 00:11:54,2024-01-01 00:12:01,0,95.15875,95.07,95.2,95.17,0.04086126352847157,0.0,0.14285714285714285,95.25361366809015,0.06286475106103415,0.15952436514226143,761.27,251.7305352617561,0.12206555615735175,0.0
2024-01-01 00:12:01,2024-01-01 00:12:08,0,95.18125,95.15,95.2,95.18,0.018077215335490514,0.0,0.2857142857142857,95.21249999999999,0.007573593128802705,0.09242640687119162,761.45,251.8141079124639,0.01999999999998181,0.0
2024-01-01 00:12:08,2024-01-01 00:12:15,0,95.15,95.12,95.22,95.14,0.034641016151377685,0.0,0.21428571428571427,95.22282617959922,0.03999999999996362,0.16384468056328433,761.2,251.7157161846869,0.06324555320337298,0.0
2024-01-01 00:12:15,2024-01-01 00:12:22,0,95.29249999999999,95.22,95.35,95.3,0.041661904489762494,0.0,0.14285714285714285,95.39229648873432,0.07968082078400322,0.15636804916345048,762.3399999999999,252.08253880545828,0.11313708498984519,0.0
2024-01-01 00:12:22,2024-01-01 00:12:29,0,95.5725,95.35,95.8,95.575,0.17119329092328162,0.0,0.14285714285714285,95.94787014705832,0.2400000000000091,0.779491939427269,764.5799999999999,252.71927788406492,0.33970575502925365,0.0
2024-01-01 00:12:29,2024-01-01 00:12:36,0,95.965,95.8,96.23,95.92500000000001,0.14937966968194202,0.0,0.14285714285714285,96.31099741192561,0.2400000000000091,0.6197977720988229,767.72,253.7687880286306,0.3687817782917223,0.0
2024-01-01 00:12:36,2024-01-01 00:12:43,0,96.81,96.23,97.42,96.80000000000001,0.423117680354498,0.0,0.14285714285714285,97.77091322412059,0.660000000000025,1.8355064467109494,774.48,255.77238030585218,0.9334880824092125,0.0
2024-01-01 00:12:43,2024-01-01 00:12:50,0,98.32625,97.42,99.35,98.28999999999999,0.7019348260344374,0.0,0.14285714285714285,99.90180592958808,1.1299999999999955,3.104734546388726,786.61,259.5524796105923,1.4792227688891242,0.0
2024-01-01 00:12:50,2024-01-01 00:12:57,0,100.47625,99.35,101.73,100.425,0.8332884511723073,0.0,0.14285714285714285,102.38391000547486,1.3900000000000432,3.5659745445008197,803.81,265.1154655466007,1.888306119250807,0.0
2024-01-01 00:12:57,2024-01-01 00:13:04,0,103.11999999999999,101.73,104.4,103.16,0.9374585705131556,0.0,0.14285714285714285,105.26394514647288,1.5200000000000387,4.008603830091604,824.96,272.0211919174687,2.1641626556245734,0.0
2024-01-01 00:13:04,2024-01-01 00:13:11,0,105.44625,104.4,106.62,105.4,0.7680576150263727,0.0,0.14285714285714285,107.21618282923781,1.2700000000000387,3.2360539333236455,843.5699999999999,278.31656910706454,1.8179383927955264,0.0
2024-01-01 00:13:11,2024-01-01 00:13:18,0,108.06125,106.62,109.6,108.03999999999999,1.0464557529380476,0.0,0.14285714285714285,110.45441010267436,1.6900000000000546,4.472248167176668,864.49,285.00062945346315,2.4266231681082924,0.0
2024-01-01 00:13:18,2024-01-01 00:13:25,0,111.16,109.6,112.57,111.215,1.0476640682967033,0.0,0.14285714285714285,113.54993275918966,1.7200000000000273,4.505893034460506,889.28,293.2003764840412,2.3765521244020613,0.0
