hr,datetime,activity
58.08,2024-01-01 00:06:23,1
58.17,2024-01-01 00:06:24,1
58.27,2024-01-01 00:06:25,1
58.4,2024-01-01 00:06:26,1
58.57,2024-01-01 00:06:27,1
58.73,2024-01-01 00:06:28,1
58.88,2024-01-01 00:06:29,1
59.02,2024-01-01 00:06:30,1
59.13,2024-01-01 00:06:31,1
59.15,2024-01-01 00:06:32,1
59.12,2024-01-01 00:06:33,1
59.0,2024-01-01 00:06:34,1
58.82,2024-01-01 00:06:35,1
58.62,2024-01-01 00:06:36,1
58.42,2024-01-01 00:06:37,1
58.32,2024-01-01 00:06:38,1
58.22,2024-01-01 00:06:39,1
58.15,2024-01-01 00:06:40,1
58.12,2024-01-01 00:06:41,1
58.15,2024-01-01 00:06:42,1
58.25,2024-01-01 00:06:43,1
58.38,2024-01-01 00:06:44,1
58.48,2024-01-01 00:06:45,1
58.57,2024-01-01 00:06:46,1
58.72,2024-01-01 00:06:47,1
58.87,2024-01-01 00:06:48,1
59.02,2024-01-01 00:06:49,1
59.13,2024-01-01 00:06:50,1
59.18,2024-01-01 00:06:51,1
59.23,2024-01-01 00:06:52,1
59.32,2024-01-01 00:06:53,1
59.42,2024-01-01 00:06:54,1
59.57,2024-01-01 00:06:55,1
59.7,2024-01-01 00:06:56,1
59.83,2024-01-01 00:06:57,1
59.95,2024-01-01 00:06:58,1
60.05,2024-01-01 00:06:59,1
60.17,2024-01-01 00:07:00,1
60.28,2024-01-01 00:07:01,1
60.38,2024-01-01 00:07:02,1
60.47,2024-01-01 00:07:03,1
60.57,2024-01-01 00:07:04,1
60.67,2024-01-01 00:07:05,1
60.8,2024-01-01 00:07:06,1
60.95,2024-01-01 00:07:07,1
61.08,2024-01-01 00:07:08,1
61.22,2024-01-01 00:07:09,1
61.37,2024-01-01 00:07:10,1
61.57,2024-01-01 00:07:11,1
61.78,2024-01-01 00:07:12,1
62.02,2024-01-01 00:07:13,1
62.22,2024-01-01 00:07:14,1
62.38,2024-01-01 00:07:15,1
62.55,2024-01-01 00:07:16,1
62.67,2024-01-01 00:07:17,1
62.75,2024-01-01 00:07:18,1
62.78,2024-01-01 00:07:19,1
62.78,2024-01-01 00:07:20,1
62.77,2024-01-01 00:07:21,1
62.72,2024-01-01 00:07:22,1
62.63,2024-01-01 00:07:23,1
62.52,2024-01-01 00:07:24,1
62.42,2024-01-01 00:07:25,1
62.27,2024-01-01 00:07:26,1
62.15,2024-01-01 00:07:27,1
62.05,2024-01-01 00:07:28,1
61.98,2024-01-01 00:07:29,1
61.93,2024-01-01 00:07:30,1
61.98,2024-01-01 00:07:31,1
62.05,2024-01-01 00:07:32,1
62.17,2024-01-01 00:07:33,1
62.37,2024-01-01 00:07:34,1
62.68,2024-01-01 00:07:35,1
63.07,2024-01-01 00:07:36,1
63.5,2024-01-01 00:07:37,1
63.85,2024-01-01 00:07:38,1
64.18,2024-01-01 00:07:39,1
64.48,2024-01-01 00:07:40,1
64.73,2024-01-01 00:07:41,1
64.92,2024-01-01 00:07:42,1
65.07,2024-01-01 00:07:43,1
65.17,2024-01-01 00:07:44,1
65.27,2024-01-01 00:07:45,1
65.35,2024-01-01 00:07:46,1
65.33,2024-01-01 00:07:47,1
65.33,2024-01-01 00:07:48,1
65.35,2024-01-01 00:07:49,1
65.43,2024-01-01 00:07:50,1
65.6,2024-01-01 00:07:51,1
65.75,2024-01-01 00:07:52,1
65.83,2024-01-01 00:07:53,1
65.9,2024-01-01 00:07:54,1
65.88,2024-01-01 00:07:55,1
65.9,2024-01-01 00:07:56,1
65.88,2024-01-01 00:07:57,1
65.88,2024-01-01 00:07:58,1
65.9,2024-01-01 00:07:59,1
65.85,2024-01-01 00:08:00,1
65.78,2024-01-01 00:08:01,1
65.73,2024-01-01 00:08:02,1
65.68,2024-01-01 00:08:03,1
65.62,2024-01-01 00:08:04,1
65.52,2024-01-01 00:08:05,1
65.4,2024-01-01 00:08:06,1
65.28,2024-01-01 00:08:07,1
65.25,2024-01-01 00:08:08,1
65.2,2024-01-01 00:08:09,1
65.17,2024-01-01 00:08:10,1
65.1,2024-01-01 00:08:11,1
65.0,2024-01-01 00:08:12,1
64.92,2024-01-01 00:08:13,1
64.83,2024-01-01 00:08:14,1
64.8,2024-01-01 00:08:15,1
64.75,2024-01-01 00:08:16,1
64.78,2024-01-01 00:08:17,1
64.9,2024-01-01 00:08:18,1
65.08,2024-01-01 00:08:19,1
65.35,2024-01-01 00:08:20,1
65.62,2024-01-01 00:08:21,1
65.88,2024-01-01 00:08:22,1
66.18,2024-01-01 00:08:23,1
66.5,2024-01-01 00:08:24,1
66.82,2024-01-01 00:08:25,1
67.12,2024-01-01 00:08:26,1
67.35,2024-01-01 00:08:27,1
67.53,2024-01-01 00:08:28,1
67.65,2024-01-01 00:08:29,1
67.75,2024-01-01 00:08:30,1
67.82,2024-01-01 00:08:31,1
67.9,2024-01-01 00:08:32,1
68.02,2024-01-01 00:08:33,1
68.05,2024-01-01 00:08:34,1
68.0,2024-01-01 00:08:35,1
67.9,2024-01-01 00:08:36,1
67.75,2024-01-01 00:08:37,1
67.58,2024-01-01 00:08:38,1
67.42,2024-01-01 00:08:39,1
67.23,2024-01-01 00:08:40,1
67.03,2024-01-01 00:08:41,1
66.83,2024-01-01 00:08:42,1
66.6,2024-01-01 00:08:43,1
66.42,2024-01-01 00:08:44,1
66.25,2024-01-01 00:08:45,1
66.1,2024-01-01 00:08:46,1
66.0,2024-01-01 00:08:47,1
65.87,2024-01-01 00:08:48,1
65.72,2024-01-01 00:08:49,1
65.55,2024-01-01 00:08:50,1
65.37,2024-01-01 00:08:51,1
65.25,2024-01-01 00:08:52,1
65.17,2024-01-01 00:08:53,1
65.12,2024-01-01 00:08:54,1
65.08,2024-01-01 00:08:55,1
65.02,2024-01-01 00:08:56,1
65.0,2024-01-01 00:08:57,1
64.97,2024-01-01 00:08:58,1
64.92,2024-01-01 00:08:59,1
64.92,2024-01-01 00:09:00,1
64.92,2024-01-01 00:09:01,1
64.87,2024-01-01 00:09:02,1
64.82,2024-01-01 00:09:03,1
64.77,2024-01-01 00:09:04,1
64.77,2024-01-01 00:09:05,1
64.75,2024-01-01 00:09:06,1
64.73,2024-01-01 00:09:07,1
64.67,2024-01-01 00:09:08,1
64.62,2024-01-01 00:09:09,1
64.52,2024-01-01 00:09:10,1
64.43,2024-01-01 00:09:11,1
64.4,2024-01-01 00:09:12,1
64.42,2024-01-01 00:09:13,1
64.47,2024-01-01 00:09:14,1
64.52,2024-01-01 00:09:15,1
64.6,2024-01-01 00:09:16,1
64.62,2024-01-01 00:09:17,1
64.57,2024-01-01 00:09:18,1
64.48,2024-01-01 00:09:19,1
64.35,2024-01-01 00:09:20,1
64.23,2024-01-01 00:09:21,1
64.08,2024-01-01 00:09:22,1
63.9,2024-01-01 00:09:23,1
63.7,2024-01-01 00:09:24,1
63.48,2024-01-01 00:09:25,1
63.27,2024-01-01 00:09:26,1
63.12,2024-01-01 00:09:27,1
63.03,2024-01-01 00:09:28,1
63.05,2024-01-01 00:09:29,1
63.1,2024-01-01 00:09:30,1
63.12,2024-01-01 00:09:31,1
63.08,2024-01-01 00:09:32,1
62.97,2024-01-01 00:09:33,1
62.88,2024-01-01 00:09:34,1
62.8,2024-01-01 00:09:35,1
62.73,2024-01-01 00:09:36,1
62.67,2024-01-01 00:09:37,1
62.58,2024-01-01 00:09:38,1
62.5,2024-01-01 00:09:39,1
62.47,2024-01-01 00:09:40,1
62.52,2024-01-01 00:09:41,1
62.65,2024-01-01 00:09:42,1
62.83,2024-01-01 00:09:43,1
62.97,2024-01-01 00:09:44,1
63.1,2024-01-01 00:09:45,1
63.25,2024-01-01 00:09:46,1
63.38,2024-01-01 00:09:47,1
63.52,2024-01-01 00:09:48,1
63.62,2024-01-01 00:09:49,1
63.68,2024-01-01 00:09:50,1
63.7,2024-01-01 00:09:51,1
63.65,2024-01-01 00:09:52,1
63.6,2024-01-01 00:09:53,1
63.52,2024-01-01 00:09:54,1
63.43,2024-01-01 00:09:55,1
63.35,2024-01-01 00:09:56,1
63.27,2024-01-01 00:09:57,1
63.2,2024-01-01 00:09:58,1
63.15,2024-01-01 00:09:59,1
63.1,2024-01-01 00:10:00,1
63.05,2024-01-01 00:10:01,1
63.07,2024-01-01 00:10:02,1
63.1,2024-01-01 00:10:03,1
63.15,2024-01-01 00:10:04,1
63.22,2024-01-01 00:10:05,1
63.32,2024-01-01 00:10:06,1
63.38,2024-01-01 00:10:07,1
63.47,2024-01-01 00:10:08,1
63.63,2024-01-01 00:10:09,1
63.85,2024-01-01 00:10:10,1
64.05,2024-01-01 00:10:11,1
64.2,2024-01-01 00:10:12,1
64.23,2024-01-01 00:10:13,1
64.27,2024-01-01 00:10:14,1
64.25,2024-01-01 00:10:15,1
64.23,2024-01-01 00:10:16,1
64.18,2024-01-01 00:10:17,1
64.12,2024-01-01 00:10:18,1
64.02,2024-01-01 00:10:19,1
63.88,2024-01-01 00:10:20,1
63.77,2024-01-01 00:10:21,1
63.7,2024-01-01 00:10:22,1
63.65,2024-01-01 00:10:23,1
63.62,2024-01-01 00:10:24,1
63.58,2024-01-01 00:10:25,1
63.57,2024-01-01 00:10:26,1
63.53,2024-01-01 00:10:27,1
63.45,2024-01-01 00:10:28,1
63.33,2024-01-01 00:10:29,1
63.18,2024-01-01 00:10:30,1
63.02,2024-01-01 00:10:31,1
62.88,2024-01-01 00:10:32,1
62.75,2024-01-01 00:10:33,1
62.62,2024-01-01 00:10:34,1
62.48,2024-01-01 00:10:35,1
62.33,2024-01-01 00:10:36,1
62.18,2024-01-01 00:10:37,1
62.05,2024-01-01 00:10:38,1
61.92,2024-01-01 00:10:39,1
61.75,2024-01-01 00:10:40,1
61.55,2024-01-01 00:10:41,1
61.32,2024-01-01 00:10:42,1
61.07,2024-01-01 00:10:43,1
60.85,2024-01-01 00:10:44,1
60.65,2024-01-01 00:10:45,1
60.45,2024-01-01 00:10:46,1
60.28,2024-01-01 00:10:47,1
60.15,2024-01-01 00:10:48,1
60.05,2024-01-01 00:10:49,1
59.98,2024-01-01 00:10:50,1
59.95,2024-01-01 00:10:51,1
59.93,2024-01-01 00:10:52,1
59.9,2024-01-01 00:10:53,1
59.87,2024-01-01 00:10:54,1
59.85,2024-01-01 00:10:55,1
59.83,2024-01-01 00:10:56,1
59.8,2024-01-01 00:10:57,1
59.77,2024-01-01 00:10:58,1
59.73,2024-01-01 00:10:59,1
59.7,2024-01-01 00:11:00,1
59.7,2024-01-01 00:11:01,1
59.68,2024-01-01 00:11:02,1
59.67,2024-01-01 00:11:03,1
59.63,2024-01-01 00:11:04,1
59.57,2024-01-01 00:11:05,1
59.47,2024-01-01 00:11:06,0
59.4,2024-01-01 00:11:07,0
59.32,2024-01-01 00:11:08,0
59.15,2024-01-01 00:11:09,0
58.97,2024-01-01 00:11:10,0
58.97,2024-01-01 00:11:11,0
58.97,2024-01-01 00:11:12,0
59.05,2024-01-01 00:11:13,0
59.1,2024-01-01 00:11:14,0
59.2,2024-01-01 00:11:15,0
59.25,2024-01-01 00:11:16,0
59.25,2024-01-01 00:11:17,0
59.22,2024-01-01 00:11:18,0
59.2,2024-01-01 00:11:19,0
59.2,2024-01-01 00:11:20,0
59.17,2024-01-01 00:11:21,0
59.15,2024-01-01 00:11:22,0
59.15,2024-01-01 00:11:23,0
59.15,2024-01-01 00:11:24,0
59.13,2024-01-01 00:11:25,0
59.13,2024-01-01 00:11:26,0
59.12,2024-01-01 00:11:27,0
59.12,2024-01-01 00:11:28,0
59.1,2024-01-01 00:11:29,0
59.08,2024-01-01 00:11:30,0
59.07,2024-01-01 00:11:31,0
59.03,2024-01-01 00:11:32,0
59.0,2024-01-01 00:11:33,0
58.97,2024-01-01 00:11:34,0
58.93,2024-01-01 00:11:35,0
58.92,2024-01-01 00:11:36,0
58.92,2024-01-01 00:11:37,0
58.9,2024-01-01 00:11:38,0
58.88,2024-01-01 00:11:39,0
58.88,2024-01-01 00:11:40,0
58.88,2024-01-01 00:11:41,0
58.88,2024-01-01 00:11:42,0
58.88,2024-01-01 00:11:43,0
58.88,2024-01-01 00:11:44,0
58.88,2024-01-01 00:11:45,0
58.88,2024-01-01 00:11:46,0
58.87,2024-01-01 00:11:47,0
58.85,2024-01-01 00:11:48,0
58.87,2024-01-01 00:11:49,0
58.95,2024-01-01 00:11:50,0
59.05,2024-01-01 00:11:51,0
59.08,2024-01-01 00:11:52,0
59.15,2024-01-01 00:11:53,0
59.03,2024-01-01 00:11:54,0
58.93,2024-01-01 00:11:55,0
58.85,2024-01-01 00:11:56,0
58.78,2024-01-01 00:11:57,0
58.7,2024-01-01 00:11:58,0
58.62,2024-01-01 00:11:59,0
58.55,2024-01-01 00:12:00,0
58.48,2024-01-01 00:12:01,0
58.42,2024-01-01 00:12:02,0
58.33,2024-01-01 00:12:03,0
58.27,2024-01-01 00:12:04,0
58.47,2024-01-01 00:12:05,0
58.65,2024-01-01 00:12:06,0
58.82,2024-01-01 00:12:07,0
58.97,2024-01-01 00:12:08,0
59.0,2024-01-01 00:12:09,0
59.05,2024-01-01 00:12:10,0
58.88,2024-01-01 00:12:11,0
58.7,2024-01-01 00:12:12,0
58.43,2024-01-01 00:12:13,0
58.2,2024-01-01 00:12:14,0
