hr,datetime,activity
60.32,2024-01-01 00:01:58,1
60.3,2024-01-01 00:01:59,1
60.27,2024-01-01 00:02:00,1
60.37,2024-01-01 00:02:01,1
60.48,2024-01-01 00:02:02,1
60.6,2024-01-01 00:02:03,1
60.77,2024-01-01 00:02:04,1
61.02,2024-01-01 00:02:05,1
61.28,2024-01-01 00:02:06,1
61.62,2024-01-01 00:02:07,1
61.97,2024-01-01 00:02:08,1
62.33,2024-01-01 00:02:09,1
62.73,2024-01-01 00:02:10,1
63.1,2024-01-01 00:02:11,1
63.45,2024-01-01 00:02:12,1
63.82,2024-01-01 00:02:13,1
64.17,2024-01-01 00:02:14,1
64.48,2024-01-01 00:02:15,1
64.8,2024-01-01 00:02:16,1
65.08,2024-01-01 00:02:17,1
65.28,2024-01-01 00:02:18,1
65.43,2024-01-01 00:02:19,1
65.52,2024-01-01 00:02:20,1
65.73,2024-01-01 00:02:21,1
65.93,2024-01-01 00:02:22,1
66.12,2024-01-01 00:02:23,1
66.27,2024-01-01 00:02:24,1
66.42,2024-01-01 00:02:25,1
66.55,2024-01-01 00:02:26,1
66.7,2024-01-01 00:02:27,1
66.8,2024-01-01 00:02:28,1
66.88,2024-01-01 00:02:29,1
66.93,2024-01-01 00:02:30,1
67.0,2024-01-01 00:02:31,1
67.07,2024-01-01 00:02:32,1
67.12,2024-01-01 00:02:33,1
67.15,2024-01-01 00:02:34,1
67.3,2024-01-01 00:02:35,1
67.62,2024-01-01 00:02:36,1
67.95,2024-01-01 00:02:37,1
68.23,2024-01-01 00:02:38,1
68.53,2024-01-01 00:02:39,1
68.7,2024-01-01 00:02:40,1
68.83,2024-01-01 00:02:41,1
69.08,2024-01-01 00:02:42,1
69.45,2024-01-01 00:02:43,1
69.78,2024-01-01 00:02:44,1
70.12,2024-01-01 00:02:45,1
70.52,2024-01-01 00:02:46,1
70.8,2024-01-01 00:02:47,1
71.08,2024-01-01 00:02:48,1
71.4,2024-01-01 00:02:49,1
71.73,2024-01-01 00:02:50,1
72.08,2024-01-01 00:02:51,1
72.43,2024-01-01 00:02:52,1
72.65,2024-01-01 00:02:53,1
72.92,2024-01-01 00:02:54,1
73.15,2024-01-01 00:02:55,1
73.45,2024-01-01 00:02:56,1
73.73,2024-01-01 00:02:57,1
74.0,2024-01-01 00:02:58,1
74.27,2024-01-01 00:02:59,1
74.57,2024-01-01 00:03:00,1
74.7,2024-01-01 00:03:01,1
74.82,2024-01-01 00:03:02,1
74.95,2024-01-01 00:03:03,1
75.08,2024-01-01 00:03:04,1
75.08,2024-01-01 00:03:05,1
75.1,2024-01-01 00:03:06,1
75.03,2024-01-01 00:03:07,1
75.0,2024-01-01 00:03:08,1
74.9,2024-01-01 00:03:09,1
74.85,2024-01-01 00:03:10,1
74.8,2024-01-01 00:03:11,1
74.78,2024-01-01 00:03:12,1
74.75,2024-01-01 00:03:13,1
74.75,2024-01-01 00:03:14,1
74.78,2024-01-01 00:03:15,1
74.82,2024-01-01 00:03:16,1
74.9,2024-01-01 00:03:17,1
75.07,2024-01-01 00:03:18,1
75.25,2024-01-01 00:03:19,1
75.53,2024-01-01 00:03:20,1
75.67,2024-01-01 00:03:21,1
75.8,2024-01-01 00:03:22,1
75.95,2024-01-01 00:03:23,1
76.12,2024-01-01 00:03:24,1
76.28,2024-01-01 00:03:25,1
76.37,2024-01-01 00:03:26,1
76.47,2024-01-01 00:03:27,1
76.58,2024-01-01 00:03:28,1
76.67,2024-01-01 00:03:29,1
76.82,2024-01-01 00:03:30,1
77.0,2024-01-01 00:03:31,1
77.22,2024-01-01 00:03:32,1
77.42,2024-01-01 00:03:33,1
77.68,2024-01-01 00:03:34,1
77.88,2024-01-01 00:03:35,1
77.9,2024-01-01 00:03:36,1
77.98,2024-01-01 00:03:37,1
78.15,2024-01-01 00:03:38,1
78.33,2024-01-01 00:03:39,1
78.6,2024-01-01 00:03:40,1
78.88,2024-01-01 00:03:41,1
79.18,2024-01-01 00:03:42,1
79.33,2024-01-01 00:03:43,1
79.52,2024-01-01 00:03:44,1
79.7,2024-01-01 00:03:45,1
79.87,2024-01-01 00:03:46,1
80.02,2024-01-01 00:03:47,1
80.22,2024-01-01 00:03:48,1
80.4,2024-01-01 00:03:49,1
80.57,2024-01-01 00:03:50,1
80.7,2024-01-01 00:03:51,1
80.8,2024-01-01 00:03:52,1
81.05,2024-01-01 00:03:53,1
81.23,2024-01-01 00:03:54,1
81.48,2024-01-01 00:03:55,1
81.58,2024-01-01 00:03:56,1
81.67,2024-01-01 00:03:57,1
81.77,2024-01-01 00:03:58,1
81.87,2024-01-01 00:03:59,1
81.92,2024-01-01 00:04:00,1
82.0,2024-01-01 00:04:01,1
82.02,2024-01-01 00:04:02,1
82.0,2024-01-01 00:04:03,1
81.87,2024-01-01 00:04:04,1
81.87,2024-01-01 00:04:05,1
81.85,2024-01-01 00:04:06,1
81.9,2024-01-01 00:04:07,1
81.43,2024-01-01 00:04:08,1
81.02,2024-01-01 00:04:09,1
80.5,2024-01-01 00:04:10,1
80.02,2024-01-01 00:04:11,1
79.5,2024-01-01 00:04:12,1
78.98,2024-01-01 00:04:13,1
78.43,2024-01-01 00:04:14,1
77.87,2024-01-01 00:04:15,1
78.07,2024-01-01 00:04:16,1
78.25,2024-01-01 00:04:17,1
78.42,2024-01-01 00:04:18,1
78.62,2024-01-01 00:04:19,1
78.78,2024-01-01 00:04:20,1
79.0,2024-01-01 00:04:21,1
79.25,2024-01-01 00:04:22,1
79.48,2024-01-01 00:04:23,1
79.73,2024-01-01 00:04:24,1
80.0,2024-01-01 00:04:25,1
80.32,2024-01-01 00:04:26,1
80.6,2024-01-01 00:04:27,1
80.07,2024-01-01 00:04:28,1
79.57,2024-01-01 00:04:29,1
79.03,2024-01-01 00:04:30,1
78.48,2024-01-01 00:04:31,1
77.9,2024-01-01 00:04:32,1
77.35,2024-01-01 00:04:33,1
76.77,2024-01-01 00:04:34,1
76.15,2024-01-01 00:04:35,1
76.35,2024-01-01 00:04:36,1
76.5,2024-01-01 00:04:37,1
76.62,2024-01-01 00:04:38,1
76.73,2024-01-01 00:04:39,1
76.85,2024-01-01 00:04:40,1
76.17,2024-01-01 00:04:41,1
75.47,2024-01-01 00:04:42,1
74.8,2024-01-01 00:04:43,1
74.17,2024-01-01 00:04:44,1
73.57,2024-01-01 00:04:45,1
72.93,2024-01-01 00:04:46,1
72.42,2024-01-01 00:04:47,1
71.93,2024-01-01 00:04:48,1
71.43,2024-01-01 00:04:49,1
70.93,2024-01-01 00:04:50,1
70.4,2024-01-01 00:04:51,1
69.9,2024-01-01 00:04:52,1
69.37,2024-01-01 00:04:53,1
68.83,2024-01-01 00:04:54,1
68.23,2024-01-01 00:04:55,1
67.72,2024-01-01 00:04:56,1
67.23,2024-01-01 00:04:57,1
66.72,2024-01-01 00:04:58,1
66.2,2024-01-01 00:04:59,1
65.72,2024-01-01 00:05:00,1
65.22,2024-01-01 00:05:01,1
64.78,2024-01-01 00:05:02,1
64.37,2024-01-01 00:05:03,1
64.03,2024-01-01 00:05:04,1
63.6,2024-01-01 00:05:05,1
63.13,2024-01-01 00:05:06,1
62.62,2024-01-01 00:05:07,1
62.68,2024-01-01 00:05:08,1
62.77,2024-01-01 00:05:09,1
62.87,2024-01-01 00:05:10,1
62.97,2024-01-01 00:05:11,1
62.95,2024-01-01 00:05:12,1
62.95,2024-01-01 00:05:13,1
63.02,2024-01-01 00:05:14,1
63.12,2024-01-01 00:05:15,1
62.45,2024-01-01 00:05:16,1
61.8,2024-01-01 00:05:17,1
61.13,2024-01-01 00:05:18,1
60.48,2024-01-01 00:05:19,1
59.85,2024-01-01 00:05:20,1
59.18,2024-01-01 00:05:21,1
58.5,2024-01-01 00:05:22,1
57.8,2024-01-01 00:05:23,1
57.1,2024-01-01 00:05:24,1
56.38,2024-01-01 00:05:25,1
55.68,2024-01-01 00:05:26,1
54.95,2024-01-01 00:05:27,1
55.0,2024-01-01 00:05:28,1
55.03,2024-01-01 00:05:29,1
55.07,2024-01-01 00:05:30,1
55.07,2024-01-01 00:05:31,1
55.1,2024-01-01 00:05:32,1
55.12,2024-01-01 00:05:33,1
55.13,2024-01-01 00:05:34,1
55.18,2024-01-01 00:05:35,1
54.47,2024-01-01 00:05:36,1
53.75,2024-01-01 00:05:37,1
53.05,2024-01-01 00:05:38,1
52.35,2024-01-01 00:05:39,1
51.65,2024-01-01 00:05:40,1
51.73,2024-01-01 00:05:41,1
51.82,2024-01-01 00:05:42,1
51.9,2024-01-01 00:05:43,1
51.95,2024-01-01 00:05:44,1
51.98,2024-01-01 00:05:45,1
52.03,2024-01-01 00:05:46,1
51.98,2024-01-01 00:05:47,1
51.9,2024-01-01 00:05:48,1
51.83,2024-01-01 00:05:49,1
51.8,2024-01-01 00:05:50,1
51.82,2024-01-01 00:05:51,1
51.83,2024-01-01 00:05:52,1
51.88,2024-01-01 00:05:53,1
51.93,2024-01-01 00:05:54,1
51.98,2024-01-01 00:05:55,1
52.05,2024-01-01 00:05:56,1
52.08,2024-01-01 00:05:57,1
52.13,2024-01-01 00:05:58,1
52.18,2024-01-01 00:05:59,1
52.22,2024-01-01 00:06:00,1
52.25,2024-01-01 00:06:01,1
52.28,2024-01-01 00:06:02,1
52.3,2024-01-01 00:06:03,1
52.3,2024-01-01 00:06:04,1
52.32,2024-01-01 00:06:05,1
52.33,2024-01-01 00:06:06,1
52.35,2024-01-01 00:06:07,1
52.25,2024-01-01 00:06:08,1
52.15,2024-01-01 00:06:09,1
52.05,2024-01-01 00:06:10,1
51.95,2024-01-01 00:06:11,1
52.0,2024-01-01 00:06:12,1
52.03,2024-01-01 00:06:13,1
52.02,2024-01-01 00:06:14,1
51.98,2024-01-01 00:06:15,1
51.97,2024-01-01 00:06:16,1
51.93,2024-01-01 00:06:17,1
51.93,2024-01-01 00:06:18,1
51.92,2024-01-01 00:06:19,1
51.87,2024-01-01 00:06:20,1
51.83,2024-01-01 00:06:21,1
51.8,2024-01-01 00:06:22,1
51.8,2024-01-01 00:06:23,1
51.8,2024-01-01 00:06:24,1
51.78,2024-01-01 00:06:25,1
51.8,2024-01-01 00:06:26,1
51.83,2024-01-01 00:06:27,1
51.9,2024-01-01 00:06:28,1
51.95,2024-01-01 00:06:29,1
52.02,2024-01-01 00:06:30,1
52.12,2024-01-01 00:06:31,1
52.18,2024-01-01 00:06:32,1
52.28,2024-01-01 00:06:33,1
52.38,2024-01-01 00:06:34,1
52.47,2024-01-01 00:06:35,1
52.55,2024-01-01 00:06:36,1
52.65,2024-01-01 00:06:37,1
52.77,2024-01-01 00:06:38,1
52.85,2024-01-01 00:06:39,1
52.92,2024-01-01 00:06:40,1
53.0,2024-01-01 00:06:41,1
53.1,2024-01-01 00:06:42,1
53.2,2024-01-01 00:06:43,1
53.33,2024-01-01 00:06:44,1
53.47,2024-01-01 00:06:45,1
53.58,2024-01-01 00:06:46,1
53.7,2024-01-01 00:06:47,1
53.82,2024-01-01 00:06:48,1
53.95,2024-01-01 00:06:49,1
54.05,2024-01-01 00:06:50,1
54.15,2024-01-01 00:06:51,1
54.25,2024-01-01 00:06:52,1
54.37,2024-01-01 00:06:53,1
54.5,2024-01-01 00:06:54,1
54.65,2024-01-01 00:06:55,1
54.77,2024-01-01 00:06:56,1
54.88,2024-01-01 00:06:57,1
54.98,2024-01-01 00:06:58,1
55.07,2024-01-01 00:06:59,1
55.13,2024-01-01 00:07:00,1
55.2,2024-01-01 00:07:01,1
55.25,2024-01-01 00:07:02,1
55.32,2024-01-01 00:07:03,1
55.38,2024-01-01 00:07:04,1
55.45,2024-01-01 00:07:05,1
55.53,2024-01-01 00:07:06,1
55.62,2024-01-01 00:07:07,1
55.7,2024-01-01 00:07:08,1
55.77,2024-01-01 00:07:09,1
55.83,2024-01-01 00:07:10,1
55.9,2024-01-01 00:07:11,1
55.95,2024-01-01 00:07:12,1
56.0,2024-01-01 00:07:13,1
56.02,2024-01-01 00:07:14,1
56.03,2024-01-01 00:07:15,1
56.05,2024-01-01 00:07:16,1
56.07,2024-01-01 00:07:17,1
56.08,2024-01-01 00:07:18,1
56.1,2024-01-01 00:07:19,1
56.25,2024-01-01 00:07:20,1
56.37,2024-01-01 00:07:21,1
56.43,2024-01-01 00:07:22,1
56.45,2024-01-01 00:07:23,1
56.43,2024-01-01 00:07:24,1
56.42,2024-01-01 00:07:25,1
56.35,2024-01-01 00:07:26,1
56.27,2024-01-01 00:07:27,1
56.18,2024-01-01 00:07:28,1
56.13,2024-01-01 00:07:29,1
56.07,2024-01-01 00:07:30,1
55.98,2024-01-01 00:07:31,1
55.92,2024-01-01 00:07:32,1
55.83,2024-01-01 00:07:33,1
55.75,2024-01-01 00:07:34,1
55.67,2024-01-01 00:07:35,1
55.57,2024-01-01 00:07:36,1
55.45,2024-01-01 00:07:37,1
55.3,2024-01-01 00:07:38,1
55.17,2024-01-01 00:07:39,1
55.05,2024-01-01 00:07:40,1
54.93,2024-01-01 00:07:41,1
54.8,2024-01-01 00:07:42,1
54.67,2024-01-01 00:07:43,1
54.52,2024-01-01 00:07:44,1
54.37,2024-01-01 00:07:45,1
54.2,2024-01-01 00:07:46,1
54.03,2024-01-01 00:07:47,1
53.87,2024-01-01 00:07:48,1
53.7,2024-01-01 00:07:49,1
53.57,2024-01-01 00:07:50,1
53.45,2024-01-01 00:07:51,1
53.33,2024-01-01 00:07:52,1
53.18,2024-01-01 00:07:53,1
53.03,2024-01-01 00:07:54,1
52.88,2024-01-01 00:07:55,1
52.77,2024-01-01 00:07:56,1
52.67,2024-01-01 00:07:57,1
52.58,2024-01-01 00:07:58,1
52.52,2024-01-01 00:07:59,1
52.47,2024-01-01 00:08:00,1
52.42,2024-01-01 00:08:01,1
52.38,2024-01-01 00:08:02,1
52.35,2024-01-01 00:08:03,1
52.32,2024-01-01 00:08:04,1
52.28,2024-01-01 00:08:05,1
52.27,2024-01-01 00:08:06,1
52.27,2024-01-01 00:08:07,1
52.27,2024-01-01 00:08:08,1
52.27,2024-01-01 00:08:09,1
52.27,2024-01-01 00:08:10,1
52.28,2024-01-01 00:08:11,1
52.32,2024-01-01 00:08:12,1
52.37,2024-01-01 00:08:13,1
52.43,2024-01-01 00:08:14,1
52.5,2024-01-01 00:08:15,1
52.55,2024-01-01 00:08:16,1
52.6,2024-01-01 00:08:17,1
52.65,2024-01-01 00:08:18,1
52.7,2024-01-01 00:08:19,1
52.63,2024-01-01 00:08:20,1
52.57,2024-01-01 00:08:21,1
52.55,2024-01-01 00:08:22,1
52.57,2024-01-01 00:08:23,1
52.58,2024-01-01 00:08:24,1
52.62,2024-01-01 00:08:25,1
52.68,2024-01-01 00:08:26,1
52.78,2024-01-01 00:08:27,1
52.9,2024-01-01 00:08:28,1
53.03,2024-01-01 00:08:29,1
53.17,2024-01-01 00:08:30,1
53.28,2024-01-01 00:08:31,1
53.45,2024-01-01 00:08:32,1
53.57,2024-01-01 00:08:33,1
53.67,2024-01-01 00:08:34,1
53.75,2024-01-01 00:08:35,1
53.82,2024-01-01 00:08:36,1
53.88,2024-01-01 00:08:37,1
53.95,2024-01-01 00:08:38,1
54.03,2024-01-01 00:08:39,1
54.12,2024-01-01 00:08:40,1
54.22,2024-01-01 00:08:41,1
54.32,2024-01-01 00:08:42,1
54.42,2024-01-01 00:08:43,1
54.5,2024-01-01 00:08:44,1
54.58,2024-01-01 00:08:45,1
54.67,2024-01-01 00:08:46,1
54.75,2024-01-01 00:08:47,1
54.83,2024-01-01 00:08:48,1
54.9,2024-01-01 00:08:49,1
54.97,2024-01-01 00:08:50,1
55.05,2024-01-01 00:08:51,1
55.13,2024-01-01 00:08:52,1
55.22,2024-01-01 00:08:53,1
55.3,2024-01-01 00:08:54,1
55.38,2024-01-01 00:08:55,1
55.43,2024-01-01 00:08:56,1
55.47,2024-01-01 00:08:57,1
55.47,2024-01-01 00:08:58,1
55.43,2024-01-01 00:08:59,1
55.4,2024-01-01 00:09:00,1
55.7,2024-01-01 00:09:01,1
56.05,2024-01-01 00:09:02,1
56.42,2024-01-01 00:09:03,1
56.8,2024-01-01 00:09:04,1
57.18,2024-01-01 00:09:05,1
57.55,2024-01-01 00:09:06,1
57.93,2024-01-01 00:09:07,1
58.2,2024-01-01 00:09:08,1
58.52,2024-01-01 00:09:09,1
58.52,2024-01-01 00:09:10,1
58.48,2024-01-01 00:09:11,1
58.45,2024-01-01 00:09:12,1
58.4,2024-01-01 00:09:13,1
58.4,2024-01-01 00:09:14,1
58.38,2024-01-01 00:09:15,1
58.38,2024-01-01 00:09:16,1
58.38,2024-01-01 00:09:17,1
58.38,2024-01-01 00:09:18,1
58.38,2024-01-01 00:09:19,1
58.38,2024-01-01 00:09:20,1
58.4,2024-01-01 00:09:21,1
58.42,2024-01-01 00:09:22,1
58.42,2024-01-01 00:09:23,1
58.43,2024-01-01 00:09:24,1
58.43,2024-01-01 00:09:25,1
58.42,2024-01-01 00:09:26,1
58.37,2024-01-01 00:09:27,1
58.3,2024-01-01 00:09:28,1
58.22,2024-01-01 00:09:29,1
58.13,2024-01-01 00:09:30,1
58.07,2024-01-01 00:09:31,1
57.95,2024-01-01 00:09:32,1
57.87,2024-01-01 00:09:33,1
57.8,2024-01-01 00:09:34,1
57.75,2024-01-01 00:09:35,1
57.73,2024-01-01 00:09:36,1
57.73,2024-01-01 00:09:37,1
57.73,2024-01-01 00:09:38,1
57.72,2024-01-01 00:09:39,1
57.73,2024-01-01 00:09:40,1
57.75,2024-01-01 00:09:41,1
57.78,2024-01-01 00:09:42,1
57.85,2024-01-01 00:09:43,1
57.93,2024-01-01 00:09:44,1
58.02,2024-01-01 00:09:45,1
58.2,2024-01-01 00:09:46,1
58.42,2024-01-01 00:09:47,1
58.65,2024-01-01 00:09:48,1
58.9,2024-01-01 00:09:49,1
59.12,2024-01-01 00:09:50,1
59.28,2024-01-01 00:09:51,1
59.45,2024-01-01 00:09:52,1
59.63,2024-01-01 00:09:53,1
59.82,2024-01-01 00:09:54,1
59.92,2024-01-01 00:09:55,1
60.02,2024-01-01 00:09:56,1
60.1,2024-01-01 00:09:57,1
60.22,2024-01-01 00:09:58,1
60.37,2024-01-01 00:09:59,1
60.52,2024-01-01 00:10:00,1
60.35,2024-01-01 00:10:01,1
60.13,2024-01-01 00:10:02,1
59.9,2024-01-01 00:10:03,1
59.65,2024-01-01 00:10:04,1
59.4,2024-01-01 00:10:05,1
59.15,2024-01-01 00:10:06,1
58.88,2024-01-01 00:10:07,1
58.75,2024-01-01 00:10:08,1
58.6,2024-01-01 00:10:09,1
58.8,2024-01-01 00:10:10,1
59.05,2024-01-01 00:10:11,1
59.28,2024-01-01 00:10:12,1
59.52,2024-01-01 00:10:13,1
59.72,2024-01-01 00:10:14,1
59.93,2024-01-01 00:10:15,1
60.12,2024-01-01 00:10:16,1
60.28,2024-01-01 00:10:17,1
60.4,2024-01-01 00:10:18,1
60.5,2024-01-01 00:10:19,1
60.58,2024-01-01 00:10:20,1
60.65,2024-01-01 00:10:21,1
60.7,2024-01-01 00:10:22,1
60.75,2024-01-01 00:10:23,1
60.78,2024-01-01 00:10:24,1
60.82,2024-01-01 00:10:25,1
60.83,2024-01-01 00:10:26,1
60.88,2024-01-01 00:10:27,1
60.93,2024-01-01 00:10:28,1
61.0,2024-01-01 00:10:29,1
61.07,2024-01-01 00:10:30,1
61.13,2024-01-01 00:10:31,1
61.2,2024-01-01 00:10:32,1
61.28,2024-01-01 00:10:33,1
61.35,2024-01-01 00:10:34,1
61.42,2024-01-01 00:10:35,1
61.47,2024-01-01 00:10:36,1
61.5,2024-01-01 00:10:37,1
61.53,2024-01-01 00:10:38,1
61.57,2024-01-01 00:10:39,1
61.58,2024-01-01 00:10:40,1
61.6,2024-01-01 00:10:41,1
61.6,2024-01-01 00:10:42,1
61.55,2024-01-01 00:10:43,1
61.5,2024-01-01 00:10:44,1
61.43,2024-01-01 00:10:45,1
61.28,2024-01-01 00:10:46,1
61.1,2024-01-01 00:10:47,1
60.87,2024-01-01 00:10:48,1
60.62,2024-01-01 00:10:49,1
60.45,2024-01-01 00:10:50,1
60.23,2024-01-01 00:10:51,1
60.13,2024-01-01 00:10:52,1
60.0,2024-01-01 00:10:53,1
59.87,2024-01-01 00:10:54,1
59.83,2024-01-01 00:10:55,1
59.8,2024-01-01 00:10:56,1
59.8,2024-01-01 00:10:57,1
59.78,2024-01-01 00:10:58,1
59.75,2024-01-01 00:10:59,1
59.68,2024-01-01 00:11:00,1
59.58,2024-01-01 00:11:01,1
59.48,2024-01-01 00:11:02,1
59.38,2024-01-01 00:11:03,1
59.3,2024-01-01 00:11:04,1
59.22,2024-01-01 00:11:05,1
59.1,2024-01-01 00:11:06,1
58.95,2024-01-01 00:11:07,1
58.77,2024-01-01 00:11:08,1
58.55,2024-01-01 00:11:09,1
58.3,2024-01-01 00:11:10,1
58.02,2024-01-01 00:11:11,1
57.75,2024-01-01 00:11:12,1
57.53,2024-01-01 00:11:13,1
57.35,2024-01-01 00:11:14,1
57.15,2024-01-01 00:11:15,1
56.95,2024-01-01 00:11:16,1
56.75,2024-01-01 00:11:17,1
56.58,2024-01-01 00:11:18,1
56.43,2024-01-01 00:11:19,1
56.32,2024-01-01 00:11:20,1
56.22,2024-01-01 00:11:21,1
56.13,2024-01-01 00:11:22,1
56.07,2024-01-01 00:11:23,1
56.03,2024-01-01 00:11:24,1
56.02,2024-01-01 00:11:25,1
56.03,2024-01-01 00:11:26,1
56.03,2024-01-01 00:11:27,1
56.05,2024-01-01 00:11:28,1
56.05,2024-01-01 00:11:29,1
56.05,2024-01-01 00:11:30,1
56.07,2024-01-01 00:11:31,1
56.08,2024-01-01 00:11:32,1
56.1,2024-01-01 00:11:33,0
56.15,2024-01-01 00:11:34,0
56.2,2024-01-01 00:11:35,0
56.25,2024-01-01 00:11:36,0
56.3,2024-01-01 00:11:37,0
56.35,2024-01-01 00:11:38,0
56.4,2024-01-01 00:11:39,0
56.43,2024-01-01 00:11:40,0
56.45,2024-01-01 00:11:41,0
56.47,2024-01-01 00:11:42,0
56.5,2024-01-01 00:11:43,0
56.53,2024-01-01 00:11:44,0
56.58,2024-01-01 00:11:45,0
56.63,2024-01-01 00:11:46,0
56.68,2024-01-01 00:11:47,0
56.77,2024-01-01 00:11:48,0
56.87,2024-01-01 00:11:49,0
56.92,2024-01-01 00:11:50,0
57.05,2024-01-01 00:11:51,0
57.07,2024-01-01 00:11:52,0
57.08,2024-01-01 00:11:53,0
57.1,2024-01-01 00:11:54,0
57.1,2024-01-01 00:11:55,0
57.1,2024-01-01 00:11:56,0
57.08,2024-01-01 00:11:57,0
57.08,2024-01-01 00:11:58,0
57.12,2024-01-01 00:11:59,0
57.2,2024-01-01 00:12:00,0
57.3,2024-01-01 00:12:01,0
57.4,2024-01-01 00:12:02,0
57.5,2024-01-01 00:12:03,0
57.57,2024-01-01 00:12:04,0
57.62,2024-01-01 00:12:05,0
57.67,2024-01-01 00:12:06,0
57.72,2024-01-01 00:12:07,0
57.78,2024-01-01 00:12:08,0
57.85,2024-01-01 00:12:09,0
57.9,2024-01-01 00:12:10,0
57.93,2024-01-01 00:12:11,0
57.95,2024-01-01 00:12:12,0
57.92,2024-01-01 00:12:13,0
57.85,2024-01-01 00:12:14,0
