hr,datetime,activity
85.22,2024-01-01 00:05:10,1
85.18,2024-01-01 00:05:11,1
85.15,2024-01-01 00:05:12,1
85.12,2024-01-01 00:05:13,1
85.08,2024-01-01 00:05:14,1
85.07,2024-01-01 00:05:15,1
85.05,2024-01-01 00:05:16,1
85.03,2024-01-01 00:05:17,1
85.02,2024-01-01 00:05:18,1
85.0,2024-01-01 00:05:19,1
84.98,2024-01-01 00:05:20,1
84.97,2024-01-01 00:05:21,1
84.97,2024-01-01 00:05:22,1
84.98,2024-01-01 00:05:23,1
85.03,2024-01-01 00:05:24,1
85.07,2024-01-01 00:05:25,1
85.1,2024-01-01 00:05:26,1
85.15,2024-01-01 00:05:27,1
85.2,2024-01-01 00:05:28,1
85.27,2024-01-01 00:05:29,1
85.32,2024-01-01 00:05:30,1
85.37,2024-01-01 00:05:31,1
85.42,2024-01-01 00:05:32,1
85.45,2024-01-01 00:05:33,1
85.48,2024-01-01 00:05:34,1
85.5,2024-01-01 00:05:35,1
85.48,2024-01-01 00:05:36,1
85.47,2024-01-01 00:05:37,1
85.42,2024-01-01 00:05:38,1
85.37,2024-01-01 00:05:39,1
85.28,2024-01-01 00:05:40,1
85.2,2024-01-01 00:05:41,1
85.12,2024-01-01 00:05:42,1
85.02,2024-01-01 00:05:43,1
84.92,2024-01-01 00:05:44,1
84.82,2024-01-01 00:05:45,1
84.73,2024-01-01 00:05:46,1
84.67,2024-01-01 00:05:47,1
84.58,2024-01-01 00:05:48,1
84.52,2024-01-01 00:05:49,1
84.45,2024-01-01 00:05:50,1
84.42,2024-01-01 00:05:51,1
84.4,2024-01-01 00:05:52,1
84.42,2024-01-01 00:05:53,1
84.48,2024-01-01 00:05:54,1
84.58,2024-01-01 00:05:55,1
84.7,2024-01-01 00:05:56,1
84.9,2024-01-01 00:05:57,1
85.08,2024-01-01 00:05:58,1
85.27,2024-01-01 00:05:59,1
85.45,2024-01-01 00:06:00,1
85.63,2024-01-01 00:06:01,1
85.82,2024-01-01 00:06:02,1
86.0,2024-01-01 00:06:03,1
86.2,2024-01-01 00:06:04,1
86.4,2024-01-01 00:06:05,1
86.6,2024-01-01 00:06:06,1
86.73,2024-01-01 00:06:07,1
86.85,2024-01-01 00:06:08,1
86.97,2024-01-01 00:06:09,1
87.05,2024-01-01 00:06:10,1
87.13,2024-01-01 00:06:11,1
87.2,2024-01-01 00:06:12,1
87.27,2024-01-01 00:06:13,1
87.33,2024-01-01 00:06:14,1
87.38,2024-01-01 00:06:15,1
87.42,2024-01-01 00:06:16,1
87.47,2024-01-01 00:06:17,1
87.53,2024-01-01 00:06:18,1
87.62,2024-01-01 00:06:19,1
87.72,2024-01-01 00:06:20,1
87.8,2024-01-01 00:06:21,1
87.88,2024-01-01 00:06:22,1
87.95,2024-01-01 00:06:23,1
88.0,2024-01-01 00:06:24,1
88.03,2024-01-01 00:06:25,1
88.07,2024-01-01 00:06:26,1
88.08,2024-01-01 00:06:27,1
88.08,2024-01-01 00:06:28,1
88.05,2024-01-01 00:06:29,1
88.02,2024-01-01 00:06:30,1
87.98,2024-01-01 00:06:31,1
87.95,2024-01-01 00:06:32,1
87.95,2024-01-01 00:06:33,1
87.95,2024-01-01 00:06:34,1
87.97,2024-01-01 00:06:35,1
88.0,2024-01-01 00:06:36,1
88.02,2024-01-01 00:06:37,1
88.05,2024-01-01 00:06:38,1
88.07,2024-01-01 00:06:39,1
88.07,2024-01-01 00:06:40,1
88.07,2024-01-01 00:06:41,1
88.07,2024-01-01 00:06:42,1
88.05,2024-01-01 00:06:43,1
88.03,2024-01-01 00:06:44,1
88.0,2024-01-01 00:06:45,1
87.95,2024-01-01 00:06:46,1
87.9,2024-01-01 00:06:47,1
87.85,2024-01-01 00:06:48,1
87.8,2024-01-01 00:06:49,1
87.75,2024-01-01 00:06:50,1
87.7,2024-01-01 00:06:51,1
87.65,2024-01-01 00:06:52,1
87.58,2024-01-01 00:06:53,1
87.52,2024-01-01 00:06:54,1
87.43,2024-01-01 00:06:55,1
87.35,2024-01-01 00:06:56,1
87.25,2024-01-01 00:06:57,1
87.17,2024-01-01 00:06:58,1
87.07,2024-01-01 00:06:59,1
86.97,2024-01-01 00:07:00,1
86.85,2024-01-01 00:07:01,1
86.72,2024-01-01 00:07:02,1
86.57,2024-01-01 00:07:03,1
86.42,2024-01-01 00:07:04,1
86.27,2024-01-01 00:07:05,1
86.13,2024-01-01 00:07:06,1
86.02,2024-01-01 00:07:07,1
85.93,2024-01-01 00:07:08,1
85.85,2024-01-01 00:07:09,1
85.82,2024-01-01 00:07:10,1
85.8,2024-01-01 00:07:11,1
85.8,2024-01-01 00:07:12,1
85.8,2024-01-01 00:07:13,1
85.78,2024-01-01 00:07:14,1
85.77,2024-01-01 00:07:15,1
85.75,2024-01-01 00:07:16,1
85.73,2024-01-01 00:07:17,1
85.68,2024-01-01 00:07:18,1
85.62,2024-01-01 00:07:19,1
85.48,2024-01-01 00:07:20,1
85.37,2024-01-01 00:07:21,1
85.25,2024-01-01 00:07:22,1
85.15,2024-01-01 00:07:23,1
85.05,2024-01-01 00:07:24,1
84.97,2024-01-01 00:07:25,1
84.88,2024-01-01 00:07:26,1
84.82,2024-01-01 00:07:27,1
84.78,2024-01-01 00:07:28,1
84.77,2024-01-01 00:07:29,1
84.8,2024-01-01 00:07:30,1
84.83,2024-01-01 00:07:31,1
84.88,2024-01-01 00:07:32,1
84.93,2024-01-01 00:07:33,1
84.98,2024-01-01 00:07:34,1
85.03,2024-01-01 00:07:35,1
85.08,2024-01-01 00:07:36,1
85.13,2024-01-01 00:07:37,1
85.18,2024-01-01 00:07:38,1
85.23,2024-01-01 00:07:39,1
85.28,2024-01-01 00:07:40,1
85.32,2024-01-01 00:07:41,1
85.33,2024-01-01 00:07:42,1
85.35,2024-01-01 00:07:43,1
85.35,2024-01-01 00:07:44,1
85.33,2024-01-01 00:07:45,1
85.32,2024-01-01 00:07:46,1
85.3,2024-01-01 00:07:47,1
85.28,2024-01-01 00:07:48,1
85.27,2024-01-01 00:07:49,1
85.25,2024-01-01 00:07:50,1
85.23,2024-01-01 00:07:51,1
85.22,2024-01-01 00:07:52,1
85.23,2024-01-01 00:07:53,1
85.25,2024-01-01 00:07:54,1
85.28,2024-01-01 00:07:55,1
85.32,2024-01-01 00:07:56,1
85.37,2024-01-01 00:07:57,1
85.4,2024-01-01 00:07:58,1
85.42,2024-01-01 00:07:59,1
85.42,2024-01-01 00:08:00,1
85.43,2024-01-01 00:08:01,1
85.45,2024-01-01 00:08:02,1
85.48,2024-01-01 00:08:03,1
85.52,2024-01-01 00:08:04,1
85.55,2024-01-01 00:08:05,1
85.58,2024-01-01 00:08:06,1
85.63,2024-01-01 00:08:07,1
85.7,2024-01-01 00:08:08,1
85.77,2024-01-01 00:08:09,1
85.82,2024-01-01 00:08:10,1
85.85,2024-01-01 00:08:11,1
85.88,2024-01-01 00:08:12,1
85.92,2024-01-01 00:08:13,1
85.97,2024-01-01 00:08:14,1
86.02,2024-01-01 00:08:15,1
86.08,2024-01-01 00:08:16,1
86.13,2024-01-01 00:08:17,1
86.2,2024-01-01 00:08:18,1
86.25,2024-01-01 00:08:19,1
86.35,2024-01-01 00:08:20,1
86.42,2024-01-01 00:08:21,1
86.47,2024-01-01 00:08:22,1
86.5,2024-01-01 00:08:23,1
86.53,2024-01-01 00:08:24,1
86.57,2024-01-01 00:08:25,1
86.58,2024-01-01 00:08:26,1
86.6,2024-01-01 00:08:27,1
86.6,2024-01-01 00:08:28,1
86.57,2024-01-01 00:08:29,1
86.43,2024-01-01 00:08:30,1
86.3,2024-01-01 00:08:31,1
86.15,2024-01-01 00:08:32,1
86.0,2024-01-01 00:08:33,1
85.85,2024-01-01 00:08:34,1
85.68,2024-01-01 00:08:35,1
85.52,2024-01-01 00:08:36,1
85.37,2024-01-01 00:08:37,1
85.22,2024-01-01 00:08:38,1
85.13,2024-01-01 00:08:39,1
85.08,2024-01-01 00:08:40,1
85.07,2024-01-01 00:08:41,1
85.07,2024-01-01 00:08:42,1
85.08,2024-01-01 00:08:43,1
85.12,2024-01-01 00:08:44,1
85.18,2024-01-01 00:08:45,1
85.25,2024-01-01 00:08:46,1
85.32,2024-01-01 00:08:47,1
85.38,2024-01-01 00:08:48,1
85.47,2024-01-01 00:08:49,1
85.55,2024-01-01 00:08:50,1
85.65,2024-01-01 00:08:51,1
85.73,2024-01-01 00:08:52,1
85.78,2024-01-01 00:08:53,1
85.82,2024-01-01 00:08:54,1
85.82,2024-01-01 00:08:55,1
85.8,2024-01-01 00:08:56,1
85.75,2024-01-01 00:08:57,1
85.7,2024-01-01 00:08:58,1
85.67,2024-01-01 00:08:59,1
85.63,2024-01-01 00:09:00,1
85.58,2024-01-01 00:09:01,1
85.55,2024-01-01 00:09:02,1
85.5,2024-01-01 00:09:03,1
85.47,2024-01-01 00:09:04,1
85.43,2024-01-01 00:09:05,1
85.32,2024-01-01 00:09:06,1
85.25,2024-01-01 00:09:07,1
85.2,2024-01-01 00:09:08,1
85.15,2024-01-01 00:09:09,1
85.1,2024-01-01 00:09:10,1
85.05,2024-01-01 00:09:11,1
84.98,2024-01-01 00:09:12,1
84.92,2024-01-01 00:09:13,1
84.85,2024-01-01 00:09:14,1
84.77,2024-01-01 00:09:15,1
84.68,2024-01-01 00:09:16,1
84.6,2024-01-01 00:09:17,1
84.5,2024-01-01 00:09:18,1
84.42,2024-01-01 00:09:19,1
84.33,2024-01-01 00:09:20,1
84.28,2024-01-01 00:09:21,1
84.23,2024-01-01 00:09:22,1
84.2,2024-01-01 00:09:23,1
84.15,2024-01-01 00:09:24,1
84.1,2024-01-01 00:09:25,1
84.05,2024-01-01 00:09:26,1
83.98,2024-01-01 00:09:27,1
83.92,2024-01-01 00:09:28,1
83.88,2024-01-01 00:09:29,1
83.92,2024-01-01 00:09:30,1
83.97,2024-01-01 00:09:31,1
84.05,2024-01-01 00:09:32,1
84.13,2024-01-01 00:09:33,1
84.23,2024-01-01 00:09:34,1
84.35,2024-01-01 00:09:35,1
84.47,2024-01-01 00:09:36,1
84.58,2024-01-01 00:09:37,1
84.7,2024-01-01 00:09:38,1
84.77,2024-01-01 00:09:39,1
84.82,2024-01-01 00:09:40,1
84.83,2024-01-01 00:09:41,1
84.85,2024-01-01 00:09:42,1
84.87,2024-01-01 00:09:43,1
84.88,2024-01-01 00:09:44,1
84.9,2024-01-01 00:09:45,1
84.92,2024-01-01 00:09:46,1
84.93,2024-01-01 00:09:47,1
84.95,2024-01-01 00:09:48,1
84.95,2024-01-01 00:09:49,1
84.95,2024-01-01 00:09:50,1
84.93,2024-01-01 00:09:51,1
84.93,2024-01-01 00:09:52,1
84.93,2024-01-01 00:09:53,1
84.93,2024-01-01 00:09:54,1
84.95,2024-01-01 00:09:55,1
84.95,2024-01-01 00:09:56,1
84.95,2024-01-01 00:09:57,1
84.97,2024-01-01 00:09:58,1
84.98,2024-01-01 00:09:59,1
85.0,2024-01-01 00:10:00,1
85.02,2024-01-01 00:10:01,1
85.02,2024-01-01 00:10:02,1
85.03,2024-01-01 00:10:03,1
85.03,2024-01-01 00:10:04,1
85.05,2024-01-01 00:10:05,1
85.15,2024-01-01 00:10:06,1
85.2,2024-01-01 00:10:07,1
85.2,2024-01-01 00:10:08,1
85.18,2024-01-01 00:10:09,1
85.17,2024-01-01 00:10:10,1
85.13,2024-01-01 00:10:11,1
85.1,2024-01-01 00:10:12,1
85.05,2024-01-01 00:10:13,1
84.98,2024-01-01 00:10:14,1
84.98,2024-01-01 00:10:15,1
84.98,2024-01-01 00:10:16,1
84.98,2024-01-01 00:10:17,1
85.0,2024-01-01 00:10:18,1
85.0,2024-01-01 00:10:19,1
85.0,2024-01-01 00:10:20,1
84.93,2024-01-01 00:10:21,1
84.87,2024-01-01 00:10:22,1
84.78,2024-01-01 00:10:23,1
84.73,2024-01-01 00:10:24,1
84.7,2024-01-01 00:10:25,1
84.7,2024-01-01 00:10:26,1
84.72,2024-01-01 00:10:27,1
84.75,2024-01-01 00:10:28,1
84.78,2024-01-01 00:10:29,1
84.82,2024-01-01 00:10:30,1
84.83,2024-01-01 00:10:31,1
84.8,2024-01-01 00:10:32,1
84.75,2024-01-01 00:10:33,1
84.68,2024-01-01 00:10:34,1
84.62,2024-01-01 00:10:35,1
84.55,2024-01-01 00:10:36,1
84.47,2024-01-01 00:10:37,1
84.38,2024-01-01 00:10:38,1
84.3,2024-01-01 00:10:39,1
84.22,2024-01-01 00:10:40,1
84.15,2024-01-01 00:10:41,1
84.08,2024-01-01 00:10:42,1
84.03,2024-01-01 00:10:43,1
83.98,2024-01-01 00:10:44,1
83.93,2024-01-01 00:10:45,1
83.88,2024-01-01 00:10:46,1
83.83,2024-01-01 00:10:47,1
83.78,2024-01-01 00:10:48,1
83.75,2024-01-01 00:10:49,1
83.73,2024-01-01 00:10:50,1
83.7,2024-01-01 00:10:51,1
83.7,2024-01-01 00:10:52,1
83.7,2024-01-01 00:10:53,1
83.72,2024-01-01 00:10:54,1
83.75,2024-01-01 00:10:55,1
83.8,2024-01-01 00:10:56,1
83.88,2024-01-01 00:10:57,1
83.95,2024-01-01 00:10:58,1
84.02,2024-01-01 00:10:59,1
84.1,2024-01-01 00:11:00,1
84.18,2024-01-01 00:11:01,1
84.27,2024-01-01 00:11:02,1
84.35,2024-01-01 00:11:03,1
84.48,2024-01-01 00:11:04,1
84.62,2024-01-01 00:11:05,1
84.78,2024-01-01 00:11:06,1
84.95,2024-01-01 00:11:07,1
85.13,2024-01-01 00:11:08,1
85.32,2024-01-01 00:11:09,1
85.48,2024-01-01 00:11:10,1
85.65,2024-01-01 00:11:11,1
85.82,2024-01-01 00:11:12,1
86.0,2024-01-01 00:11:13,1
86.18,2024-01-01 00:11:14,1
86.3,2024-01-01 00:11:15,1
86.4,2024-01-01 00:11:16,1
86.48,2024-01-01 00:11:17,1
86.55,2024-01-01 00:11:18,1
86.6,2024-01-01 00:11:19,1
86.63,2024-01-01 00:11:20,1
86.7,2024-01-01 00:11:21,1
86.75,2024-01-01 00:11:22,1
86.82,2024-01-01 00:11:23,1
86.87,2024-01-01 00:11:24,1
86.9,2024-01-01 00:11:25,1
86.92,2024-01-01 00:11:26,1
86.93,2024-01-01 00:11:27,1
86.93,2024-01-01 00:11:28,1
86.95,2024-01-01 00:11:29,1
86.97,2024-01-01 00:11:30,1
87.0,2024-01-01 00:11:31,1
87.05,2024-01-01 00:11:32,1
87.1,2024-01-01 00:11:33,1
87.15,2024-01-01 00:11:34,1
87.2,2024-01-01 00:11:35,1
87.27,2024-01-01 00:11:36,1
87.35,2024-01-01 00:11:37,1
87.43,2024-01-01 00:11:38,1
87.5,2024-01-01 00:11:39,1
87.57,2024-01-01 00:11:40,1
87.63,2024-01-01 00:11:41,1
87.7,2024-01-01 00:11:42,1
87.75,2024-01-01 00:11:43,1
87.8,2024-01-01 00:11:44,1
87.85,2024-01-01 00:11:45,1
87.9,2024-01-01 00:11:46,1
87.97,2024-01-01 00:11:47,1
88.03,2024-01-01 00:11:48,1
88.12,2024-01-01 00:11:49,1
88.18,2024-01-01 00:11:50,1
88.27,2024-01-01 00:11:51,1
88.32,2024-01-01 00:11:52,1
88.37,2024-01-01 00:11:53,1
88.4,2024-01-01 00:11:54,0
88.43,2024-01-01 00:11:55,0
88.43,2024-01-01 00:11:56,0
88.42,2024-01-01 00:11:57,0
88.38,2024-01-01 00:11:58,0
88.32,2024-01-01 00:11:59,0
88.23,2024-01-01 00:12:00,0
88.13,2024-01-01 00:12:01,0
88.03,2024-01-01 00:12:02,0
87.9,2024-01-01 00:12:03,0
87.72,2024-01-01 00:12:04,0
87.52,2024-01-01 00:12:05,0
87.28,2024-01-01 00:12:06,0
87.03,2024-01-01 00:12:07,0
86.78,2024-01-01 00:12:08,0
86.55,2024-01-01 00:12:09,0
86.32,2024-01-01 00:12:10,0
86.1,2024-01-01 00:12:11,0
85.9,2024-01-01 00:12:12,0
85.7,2024-01-01 00:12:13,0
85.52,2024-01-01 00:12:14,0
