542.509208,1.296934
543.931149,1.421940
545.399966,1.468817
546.728152,1.328186
548.134466,1.406314
549.603283,1.468817
551.009598,1.406314
552.337783,1.328186
553.806601,1.468817
555.244166,1.437566
556.603604,1.359437
557.931789,1.328186
559.338104,1.406314
560.713167,1.375063
562.119481,1.406314
563.572673,1.453192
565.025864,1.453192
566.322798,1.296934
567.666610,1.343812
569.057299,1.390689
570.416736,1.359437
571.729296,1.312560
573.198113,1.468817
583.729845,1.468817
585.198663,1.468817
586.573725,1.375063
587.823783,1.250057
589.167594,1.343812
590.589534,1.421940
591.964597,1.375063
593.277157,1.312560
594.745975,1.468817
596.183540,1.437566
597.511726,1.328186
598.808661,1.296934
600.214975,1.406314
601.668166,1.453192
603.058855,1.390689
604.433918,1.375063
605.871484,1.437566
607.324675,1.453192
608.637235,1.312560
609.965421,1.328186
611.402987,1.437566
612.840553,1.437566
614.199990,1.359437
615.528176,1.328186
616.965742,1.437566
618.418933,1.453192
619.715868,1.296934
621.012802,1.296934
622.465993,1.453192
623.903559,1.437566
625.262996,1.359437
626.544305,1.281309
639.154257,1.343812
640.451192,1.296934
641.732500,1.281309
642.966932,1.234432
644.279492,1.312560
645.623303,1.343812
646.873361,1.250057
648.170295,1.296934
649.592235,1.421940
650.920421,1.328186
652.232981,1.312560
653.608044,1.375063
655.061235,1.453192
656.326918,1.265683
657.639478,1.312560
659.061419,1.421940
660.452107,1.390689
661.749042,1.296934
663.108479,1.359437
664.483542,1.375063
665.796102,1.312560
667.077410,1.281309
668.561853,1.484443
669.952542,1.390689
671.265102,1.312560
672.733919,1.468817
674.140234,1.406314
675.421542,1.281309
676.749728,1.328186
678.187294,1.437566
679.484228,1.296934
681.062426,1.578197
687.343963,1.421940
688.656523,1.312560
689.953458,1.296934
691.359772,1.406314
692.641081,1.281309
693.969266,1.328186
695.297452,1.328186
696.656889,1.359437
697.985075,1.328186
699.282010,1.296934
700.625821,1.343812
702.032135,1.406314
703.297818,1.265683
704.547876,1.250057
705.860436,1.312560
707.188622,1.328186
708.438679,1.250057
709.641859,1.203180
711.001296,1.359437
712.345108,1.343812
713.642042,1.296934
715.017105,1.375063
716.392168,1.375063
717.657851,1.265683
718.939159,1.281309
720.314222,1.375063
721.673660,1.359437
722.954968,1.281309
724.298780,1.343812
725.720720,1.421940
727.095783,1.375063
728.330214,1.234432
729.611523,1.281309
731.111592,1.500069
732.283520,1.171929
796.973981,0.765660
797.770893,0.796911
798.395921,0.625029
807.115071,0.609403
807.693222,0.578151
872.539940,0.906291
879.837149,0.812537
895.822256,0.796911
899.181785,0.703157
899.759936,0.578151
1713.781572,0.875040
2003.701093,0.796911
2004.513630,0.812537
2005.341793,0.828163
2006.076202,0.734409
2068.813449,0.796911
2109.002788,0.859414
2136.488421,0.781286
2169.599312,0.796911
2170.318095,0.718783
2171.130632,0.812537
2171.880666,0.750034
2208.491717,0.734409
2265.181812,0.609403
2265.822467,0.640654
2266.369367,0.546900
2266.869390,0.500023
2267.510044,0.640654
2285.479616,0.562526
2291.370511,0.593777
2291.964288,0.593777
2969.432799,0.734409
2970.198459,0.765660
2970.979745,0.781286
2971.839159,0.859414
2972.729825,0.890666
2973.745496,1.015671
2974.792419,1.046923
2975.761214,0.968794
3016.028682,0.875040
3016.809968,0.781286
3017.575628,0.765660
3056.155519,0.921917
3085.469360,0.828163
3098.391827,0.859414
3099.313744,0.921917
3100.173158,0.859414
3110.142365,0.875040
3110.954902,0.812537
3119.674051,0.812537
3147.269064,0.968794
3148.144104,0.875040
3159.066479,0.937543
3237.226307,1.093800
3257.289726,0.796911
3258.055386,0.765660
3258.992929,0.937543
3259.774215,0.781286
3260.664880,0.890666
3261.414915,0.750034
3262.352458,0.937543
3263.274375,0.921917
3289.572453,0.906291
3290.525622,0.953169
3291.541294,1.015671
3306.495103,0.796911
3307.417020,0.921917
3308.245183,0.828163
3309.229603,0.984420
3310.229649,1.000046
3311.354701,1.125051
3345.996912,0.937543
3346.996957,1.000046
3352.731595,0.843789
3353.637886,0.906291
3354.528552,0.890666
3355.481721,0.953169
3356.309884,0.828163
3357.263052,0.953169
3358.138092,0.875040
3359.122512,0.984420
3360.138184,1.015671
3361.060101,0.921917
3377.967125,1.031297
3378.795288,0.828163
3379.857837,1.062549
3396.905492,0.921917
3397.827409,0.921917
3398.686824,0.859414
3410.796753,0.921917
3434.157197,0.968794
3435.079115,0.921917
3436.001032,0.921917
3437.001078,1.000046
3438.032375,1.031297
3439.048046,1.015671
3440.032466,0.984420
3441.048138,1.015671
3442.032558,0.984420
3442.970101,0.937543
3443.938895,0.968794
3444.767058,0.828163
3445.798355,1.031297
3446.689021,0.890666
3447.579687,0.890666
3448.689113,1.109426
3449.595404,0.906291
3450.564198,0.968794
3451.564244,1.000046
3452.704921,1.140677
3453.626839,0.921917
3454.564382,0.937543
3550.318765,0.906291
3551.318810,1.000046
3552.303231,0.984420
3553.303276,1.000046
3575.804306,0.890666
3606.024440,0.843789
3616.353037,0.859414
3617.212452,0.859414
3618.103117,0.890666
3619.040660,0.937543
3663.511446,0.875040
3664.417737,0.906291
3665.355280,0.937543
3666.152192,0.796911
3707.263449,1.203180
3708.263494,1.000046
3709.310417,1.046923
3710.435469,1.125051
3715.013803,1.031297
3716.060726,1.046923
3755.765669,0.921917
3950.149567,0.687531
3962.384502,0.484397
3962.900150,0.515649
3963.509553,0.609403
3992.854646,0.593777
4007.183427,0.562526
4156.955908,0.609403
4157.643440,0.687531
4230.006127,0.796911
4565.318351,0.828163
4566.162139,0.843789
4567.193436,1.031297
4607.304647,0.812537
4633.805861,0.828163
4634.790281,0.984420
4635.727823,0.937543
4636.602864,0.875040
4637.446652,0.843789
4660.369577,0.765660
4688.683373,0.734409
4699.668251,0.875040
4700.480788,0.812537
4701.215196,0.734409
4706.215425,0.796911
4707.106091,0.890666
4714.325171,0.796911
4715.122083,0.796911
4715.903369,0.781286
4716.731532,0.828163
4717.559695,0.828163
4874.910647,1.125051
4988.197083,0.828163
5023.620579,1.000046
5024.495619,0.875040
5025.198776,0.703157
5026.042565,0.843789
5026.917605,0.875040
5033.792920,0.968794
5034.574206,0.781286
5035.449246,0.875040
5036.308660,0.859414
5037.058694,0.750034
5037.683723,0.625029
5042.480818,0.921917
5043.418360,0.937543
5076.857391,0.890666
5098.483381,0.796911
5099.295918,0.812537
5100.124081,0.828163
5100.967870,0.843789
5101.764781,0.796911
5102.624196,0.859414
5103.467984,0.843789
5109.687019,0.875040
5110.593310,0.906291
5111.421473,0.828163
5157.720468,0.812537
5158.689262,0.968794
5159.439296,0.750034
5160.408091,0.968794
5161.236253,0.828163
5162.189422,0.953169
5163.064462,0.875040
5170.002280,0.921917
5170.924197,0.921917
5229.458126,1.046923
5230.301914,0.843789
5234.098963,0.796911
5253.990499,0.906291
5254.865539,0.875040
5255.678076,0.812537
5256.537490,0.859414
5257.459408,0.921917
5258.209442,0.750034
5259.068856,0.859414
5259.959522,0.890666
5261.022071,1.062549
5267.694251,0.843789
5268.600543,0.906291
5269.413080,0.812537
5280.554215,0.796911
5309.414911,0.968794
5310.430582,1.015671
5311.477505,1.046923
5312.352545,0.875040
5313.305714,0.953169
5314.212005,0.906291
5315.149548,0.937543
5315.946460,0.796911
5316.774623,0.828163
5317.587160,0.812537
5318.493451,0.906291
5319.368491,0.875040
5397.340811,0.906291
5398.184600,0.843789
5399.059640,0.875040
5410.107020,0.921917
5410.966435,0.859414
5412.075861,1.109426
5460.687461,1.093800
5464.906404,0.734409
5465.828321,0.921917
5466.656484,0.828163
5485.688605,0.968794
5486.485517,0.796911
5497.282886,0.843789
5498.204803,0.921917
5509.267810,1.156303
5554.347998,0.812537
5555.191787,0.843789
5555.957447,0.765660
5598.506270,0.890666
5599.443813,0.937543
5608.491102,0.750034
5609.444270,0.953169
5610.397439,0.953169
5634.414163,0.828163
5635.273578,0.859414
5636.289249,1.015671
5644.945895,0.875040
5645.899064,0.953169
5652.118099,1.062549
5653.165022,1.046923
5672.040886,0.953169
5673.119060,1.078174
5674.306614,1.187554
5680.916292,1.046923
5681.900712,0.984420
5706.479962,0.937543
5707.448756,0.968794
5708.495679,1.046923
5718.730523,0.953169
5751.216385,1.000046
5752.247682,1.031297
5753.216476,0.968794
5754.169645,0.953169
5755.107188,0.937543
5755.997854,0.890666
5756.919771,0.921917
5757.888565,0.968794
5772.482983,1.078174
5785.358573,0.906291
5786.358618,1.000046
5787.249284,0.890666
5788.374336,1.125051
5789.265002,0.890666
5790.296299,1.031297
5802.281222,0.906291
5803.156262,0.875040
5804.046928,0.890666
5805.000097,0.953169
5806.062645,1.062549
5807.093943,1.031297
5808.218994,1.125051
5815.156812,0.937543
5816.125606,0.968794
5817.094400,0.968794
5818.125698,1.031297
5819.188246,1.062549
5820.297672,1.109426
5821.313344,1.015671
5822.422769,1.109426
5823.454067,1.031297
5824.594744,1.140677
5829.563721,1.125051
5830.751276,1.187554
5831.813824,1.062549
5832.813870,1.000046
5833.845167,1.031297
5834.798336,0.953169
5835.814007,1.015671
5836.892182,1.078174
5837.767222,0.875040
5838.829770,1.062549
5839.829816,1.000046
5840.829862,1.000046
5841.642399,0.812537
5842.798702,1.156303
5843.814373,1.015671
5855.283648,0.875040
5856.236817,0.953169
5857.080606,0.843789
5857.955646,0.875040
5858.893189,0.937543
5859.893234,1.000046
5861.065163,1.171929
6567.191236,0.921917
6581.113748,0.843789
6581.957537,0.843789
6582.801325,0.843789
6583.738868,0.937543
6584.723288,0.984420
6585.660831,0.937543
6586.645251,0.984420
6587.692174,1.046923
6588.723471,1.031297
6589.707891,0.984420
6590.786066,1.078174
6591.770486,0.984420
6592.833035,1.062549
6593.926835,1.093800
6594.911255,0.984420
6595.989429,1.078174
6597.098855,1.109426
6598.130152,1.031297
6599.239578,1.109426
6600.302126,1.062549
6601.333424,1.031297
6602.427224,1.093800
6603.427269,1.000046
6604.505444,1.078174
6605.661747,1.156303
6606.708670,1.046923
6607.802470,1.093800
6608.927521,1.125051
6609.927567,1.000046
6610.990116,1.062549
6612.083916,1.093800
6613.193341,1.109426
6614.240264,1.046923
6615.396567,1.156303
6616.584122,1.187554
6617.631045,1.046923
6618.740470,1.109426
6619.849896,1.109426
6620.943696,1.093800
6622.162502,1.218806
6623.287554,1.125051
6624.412605,1.125051
6625.584534,1.171929
6626.615831,1.031297
6627.787760,1.171929
6629.037817,1.250057
6630.100365,1.062549
6631.334797,1.234432
6632.522351,1.187554
6633.647403,1.125051
6634.788080,1.140677
6635.991260,1.203180
6637.147563,1.156303
6638.319492,1.171929
6639.475795,1.156303
6640.600846,1.125051
6641.788400,1.187554
6642.944703,1.156303
6644.038503,1.093800
6645.147929,1.109426
6646.288606,1.140677
6647.351155,1.062549
6648.460581,1.109426
6649.632509,1.171929
6650.726310,1.093800
6651.866987,1.140677
6653.054541,1.187554
6654.179593,1.125051
6655.226516,1.046923
6656.351567,1.125051
6657.492244,1.140677
6658.617296,1.125051
6659.820476,1.203180
6661.039282,1.218806
6662.054953,1.015671
6663.164379,1.109426
6664.273805,1.109426
6665.336353,1.062549
6666.445779,1.109426
6667.617708,1.171929
6689.587463,1.093800
6690.634386,1.046923
6691.728186,1.093800
6692.853238,1.125051
6693.915787,1.062549
6694.947084,1.031297
6696.009632,1.062549
6697.087807,1.078174
6698.103478,1.015671
6699.212904,1.109426
6700.337955,1.125051
6701.416130,1.078174
6702.509930,1.093800
6703.603730,1.093800
6704.650653,1.046923
6705.697576,1.046923
6706.775750,1.078174
6707.822673,1.046923
6708.838345,1.015671
6709.916519,1.078174
6711.041570,1.125051
6712.104119,1.062549
6713.166668,1.062549
6714.229216,1.062549
6715.244888,1.015671
6716.260559,1.015671
6717.338734,1.078174
6718.385657,1.046923
6719.385702,1.000046
6720.463877,1.078174
6721.542051,1.078174
6722.573348,1.031297
6743.839947,1.000046
6745.027501,1.187554
6745.965044,0.937543
6746.933839,0.968794
6747.980762,1.046923
6748.887053,0.906291
6756.590531,1.109426
6757.637454,1.046923
6758.684376,1.046923
6759.762551,1.078174
6760.871977,1.109426
6769.341114,1.062549
6770.466166,1.125051
6771.575592,1.109426
6772.653766,1.078174
6773.731940,1.078174
6774.810115,1.078174
6775.857038,1.046923
6776.825832,0.968794
6777.825878,1.000046
6778.857175,1.031297
6779.919724,1.062549
6781.029149,1.109426
6782.169827,1.140677
6783.310504,1.140677
6784.419930,1.109426
6785.560607,1.140677
6786.685658,1.125051
6787.732581,1.046923
6788.810755,1.078174
6789.873304,1.062549
6790.935853,1.062549
6791.982776,1.046923
6793.045324,1.062549
6794.154750,1.109426
6795.201673,1.046923
6796.264222,1.062549
6797.358022,1.093800
6798.389319,1.031297
6799.404990,1.015671
6800.467539,1.062549
6801.592591,1.125051
6802.686391,1.093800
6803.748939,1.062549
6804.827114,1.078174
6805.920914,1.093800
6806.936585,1.015671
6807.967882,1.031297
6809.030431,1.062549
6810.077354,1.046923
6818.452737,0.968794
6819.468409,1.015671
6820.468455,1.000046
6821.546629,1.078174
6822.577926,1.031297
6823.671726,1.093800
6824.812403,1.140677
6825.890578,1.078174
6826.937501,1.046923
6828.031301,1.093800
6829.140727,1.109426
6830.187649,1.046923
6831.265824,1.078174
6832.328372,1.062549
6833.344044,1.015671
6834.375341,1.031297
6835.500393,1.125051
6836.609818,1.109426
6837.672367,1.062549
6838.766167,1.093800
6839.875593,1.109426
6840.922516,1.046923
6841.985065,1.062549
6843.063239,1.078174
6844.110162,1.046923
6845.110208,1.000046
6846.157130,1.046923
6847.235305,1.078174
6848.266602,1.031297
6849.329151,1.062549
6850.438576,1.109426
6851.516751,1.078174
6852.594925,1.078174
6853.673100,1.078174
6854.735648,1.062549
6855.751320,1.015671
6856.829494,1.078174
6857.938920,1.109426
6859.001468,1.062549
6860.017140,1.015671
6861.079689,1.062549
6862.204740,1.125051
6863.267289,1.062549
6864.376714,1.109426
6865.501766,1.125051
6866.611192,1.109426
6867.642489,1.031297
6868.720663,1.078174
6869.830089,1.109426
6870.892638,1.062549
6871.939561,1.046923
6873.033361,1.093800
6874.127161,1.093800
6875.174084,1.046923
6876.189755,1.015671
6877.252304,1.062549
6878.330478,1.078174
6879.361775,1.031297
6880.424324,1.062549
6881.502498,1.078174
6882.580673,1.078174
6883.611970,1.031297
6884.658893,1.046923
6885.690190,1.031297
6886.690236,1.000046
6887.705907,1.015671
6888.768456,1.062549
6889.784127,1.015671
6890.768548,0.984420
6891.940476,1.171929
6893.018651,1.078174
6894.128076,1.109426
6895.128122,1.000046
6896.190671,1.062549
6897.253219,1.062549
6898.268891,1.015671
6899.253311,0.984420
6900.300234,1.046923
6901.362782,1.062549
6902.378454,1.015671
6903.503505,1.125051
6904.612931,1.109426
6905.659854,1.046923
6906.691151,1.031297
6907.753700,1.062549
6908.847500,1.093800
6909.878797,1.031297
6910.925720,1.046923
6912.003895,1.078174
6913.050817,1.046923
6914.066489,1.015671
6915.144663,1.078174
6916.254089,1.109426
6917.285386,1.031297
6918.347935,1.062549
6919.410484,1.062549
6920.410529,1.000046
6921.410575,1.000046
6922.426247,1.015671
6923.488795,1.062549
6924.535718,1.046923
6925.551390,1.015671
6926.613938,1.062549
6927.692113,1.078174
6928.754661,1.062549
6929.785959,1.031297
6930.832881,1.046923
6931.895430,1.062549
6932.942353,1.046923
6933.973650,1.031297
6935.067450,1.093800
6936.176876,1.109426
6937.192548,1.015671
6938.255096,1.062549
6939.317645,1.062549
6940.317691,1.000046
6941.348988,1.031297
6942.395911,1.046923
6943.427208,1.031297
6944.458505,1.031297
6945.536680,1.078174
6946.630480,1.093800
6947.677402,1.046923
6948.786828,1.109426
6949.911880,1.125051
6950.943177,1.031297
6952.005726,1.062549
6953.083900,1.078174
6954.130823,1.046923
6955.177746,1.046923
6956.271546,1.093800
6957.380972,1.109426
6958.443520,1.062549
6959.521695,1.078174
6960.599869,1.078174
6961.693669,1.093800
6962.724966,1.031297
6963.803141,1.078174
6964.850064,1.046923
6965.896986,1.046923
6966.959535,1.062549
6968.037709,1.078174
6969.131510,1.093800
6970.162807,1.031297
6971.225355,1.062549
6993.976397,0.984420
6994.929565,0.953169
6995.882734,0.953169
6996.820277,0.937543
6997.773446,0.953169
6998.742240,0.968794
6999.664157,0.921917
7000.617326,0.953169
7001.570494,0.953169
7002.523663,0.953169
7003.461206,0.937543
7004.445626,0.984420
7005.414420,0.968794
7006.398840,0.984420
7007.305132,0.906291
7008.258301,0.953169
7009.227095,0.968794
7010.102135,0.875040
7016.821193,1.015671
7045.603760,1.031297
7046.681934,1.078174
7053.791635,1.062549
7054.807306,1.015671
7055.869855,1.062549
7057.010532,1.140677
7058.073081,1.062549
7059.213758,1.140677
7060.245055,1.031297
7061.307604,1.062549
7062.385778,1.078174
7063.370198,0.984420
7064.432747,1.062549
7065.448418,1.015671
7066.510967,1.062549
7067.511013,1.000046
7068.636064,1.125051
7069.667361,1.031297
7070.792413,1.125051
7071.792459,1.000046
7072.776879,0.984420
7073.761299,0.984420
7082.792962,0.906291
7083.730505,0.937543
7084.668048,0.937543
7085.652468,0.984420
7086.699391,1.046923
7087.824443,1.125051
7088.949494,1.125051
7090.043294,1.093800
7091.183971,1.140677
7092.277771,1.093800
7093.355946,1.078174
7110.887998,0.984420
7111.872418,0.984420
7112.903716,1.031297
7113.966264,1.062549
7114.997561,1.031297
7116.075736,1.078174
7117.153910,1.078174
7118.200833,1.046923
7119.232130,1.031297
7120.263427,1.031297
7121.216596,0.953169
7122.216642,1.000046
7123.154185,0.937543
7130.545148,1.140677
7131.638948,1.093800
7132.701497,1.062549
7133.717168,1.015671
7134.779717,1.062549
7135.779763,1.000046
7136.764183,0.984420
7137.795480,1.031297
7138.873654,1.078174
7139.936203,1.062549
7140.983126,1.046923
7142.326937,1.343812
7147.014652,0.921917
7147.999072,0.984420
7148.920989,0.921917
7149.983538,1.062549
7150.999209,1.015671
7152.077384,1.078174
7153.233687,1.156303
7154.280610,1.046923
7155.296281,1.015671
7156.358830,1.062549
7157.374501,1.015671
7158.390173,1.015671
7159.327716,0.937543
7160.312136,0.984420
7165.093605,0.812537
7166.031147,0.937543
7167.046819,1.015671
7168.124993,1.078174
7169.093788,0.968794
7175.000308,1.015671
7176.047231,1.046923
7177.000400,0.953169
7178.016071,1.015671
7178.984865,0.968794
7205.454827,1.000046
7206.517376,1.062549
7221.314928,0.984420
7222.361851,1.046923
7223.408774,1.046923
7224.424445,1.015671
7225.440117,1.015671
7226.487040,1.046923
7227.565214,1.078174
7228.565260,1.000046
7229.612183,1.046923
7230.659106,1.046923
7231.721654,1.062549
7232.721700,1.000046
7233.768623,1.046923
7234.831172,1.062549
7235.831218,1.000046
7236.878140,1.046923
7237.956315,1.078174
7238.940735,0.984420
7240.003284,1.062549
7241.065832,1.062549
7242.097129,1.031297
7243.065924,0.968794
7251.253798,1.031297
7252.238219,0.984420
7259.332293,1.015671
7260.379216,1.046923
7261.426139,1.046923
7262.457436,1.031297
7263.426231,0.968794
7264.379399,0.953169
7265.363819,0.984420
7266.410742,1.046923
7267.379537,0.968794
7268.410834,1.031297
7269.504634,1.093800
7270.567183,1.062549
7271.598480,1.031297
7272.645403,1.046923
7273.707951,1.062549
7274.723623,1.015671
7292.552564,1.078174
7293.599487,1.046923
7294.677661,1.078174
7295.771461,1.093800
7313.412894,1.000046
7314.475442,1.062549
7315.553617,1.078174
7316.663043,1.109426
7317.772468,1.109426
7318.803766,1.031297
7352.352176,1.046923
7371.478052,1.000046
7372.524975,1.046923
7373.634400,1.109426
7383.025455,1.093800
7384.056752,1.031297
7385.134927,1.078174
7421.136575,1.078174
7422.199123,1.062549
7423.183543,0.984420
7424.199215,1.015671
7425.261764,1.062549
7426.230558,0.968794
7427.214978,0.984420
7428.261901,1.046923
7429.308824,1.046923
7430.293244,0.984420
7431.340167,1.046923
7432.371464,1.031297
7433.402761,1.031297
7434.418433,1.015671
7435.465356,1.046923
7436.543530,1.078174
7437.590453,1.046923
7438.606124,1.015671
7439.621796,1.015671
7440.606216,0.984420
7441.543759,0.937543
7442.606308,1.062549
7443.512599,0.906291
7444.543896,1.031297
7445.637696,1.093800
7446.747122,1.109426
7447.794045,1.046923
7448.794091,1.000046
7461.185283,1.109426
7462.185329,1.000046
7463.169749,0.984420
7464.154169,0.984420
7469.138772,0.906291
7470.123192,0.984420
7471.123238,1.000046
7472.123284,1.000046
7479.779884,1.000046
7480.764304,0.984420
7481.748724,0.984420
7482.795647,1.046923
7483.811319,1.015671
7484.873868,1.062549
7485.920790,1.046923
7486.967713,1.046923
7487.952133,0.984420
7488.967805,1.015671
7489.967851,1.000046
7490.983522,1.015671
7491.967942,0.984420
7492.967988,1.000046
7493.921157,0.953169
7494.889951,0.968794
7495.843120,0.953169
7496.827540,0.984420
7497.843211,1.015671
7498.858883,1.015671
7499.905806,1.046923
7500.905851,1.000046
7501.905897,1.000046
7502.952820,1.046923
7503.968492,1.015671
7505.031040,1.062549
7506.109215,1.078174
7507.187389,1.078174
7508.281189,1.093800
7509.281235,1.000046
7510.312532,1.031297
7511.328203,1.015671
7512.343875,1.015671
7513.343921,1.000046
7514.328341,0.984420
7515.344012,1.015671
7516.375309,1.031297
7524.594436,0.968794
7525.531979,0.937543
7526.532024,1.000046
7527.547696,1.015671
7528.532116,0.984420
7529.485285,0.953169
7530.500956,1.015671
7531.579130,1.078174
7532.626053,1.046923
7547.032963,1.062549
7548.095511,1.062549
7549.158060,1.062549
7550.142480,0.984420
7557.361561,1.000046
7558.408484,1.046923
7559.455406,1.046923
7567.627656,1.015671
7568.627701,1.000046
7569.674624,1.046923
7570.721547,1.046923
7571.784096,1.062549
7572.799767,1.015671
7573.877942,1.078174
7574.940490,1.062549
7575.987413,1.046923
7577.003085,1.015671
7584.112785,1.015671
7585.175334,1.062549
7586.253508,1.078174
7587.316057,1.062549
7639.443443,1.031297
7640.474740,1.031297
7673.741888,0.921917
7685.148660,0.921917
7686.101829,0.953169
7717.884533,1.093800
7718.978333,1.093800
7720.072134,1.093800
7721.087805,1.015671
7722.134728,1.046923
7723.166025,1.031297
7724.212948,1.046923
7725.212994,1.000046
7726.228665,1.015671
7727.244337,1.015671
7728.275634,1.031297
7729.197551,0.921917
7730.260100,1.062549
7731.228894,0.968794
7732.197689,0.968794
7733.150857,0.953169
7734.182154,1.031297
7735.229077,1.046923
7736.229123,1.000046
7737.291672,1.062549
7738.338595,1.046923
7739.369892,1.031297
7740.354312,0.984420
7741.385609,1.031297
7742.338778,0.953169
7743.338824,1.000046
7744.276366,0.937543
7745.292038,1.015671
7746.307709,1.015671
7747.276504,0.968794
7748.339052,1.062549
7749.354724,1.015671
7750.354770,1.000046
7751.370441,1.015671
7752.386113,1.015671
7753.339281,0.953169
7818.748525,0.796911
7819.514185,0.765660
7820.295471,0.781286
7821.092383,0.796911
7821.904920,0.812537
7822.733083,0.828163
7823.608123,0.875040
7824.561291,0.953169
7825.623840,1.062549
7826.655137,1.031297
7827.655183,1.000046
7828.686480,1.031297
7829.764655,1.078174
7830.842829,1.078174
7831.842875,1.000046
7832.842921,1.000046
7833.905469,1.062549
7835.077398,1.171929
7836.124321,1.046923
7837.171244,1.046923
7838.249418,1.078174
7839.390095,1.140677
7840.452644,1.062549
7841.499567,1.046923
7842.608993,1.109426
7843.765296,1.156303
7844.952850,1.187554
7845.999773,1.046923
7847.046696,1.046923
7848.124870,1.078174
7849.249922,1.125051
7850.312470,1.062549
7851.359393,1.046923
7852.468819,1.109426
7853.625122,1.156303
7854.718922,1.093800
7855.828348,1.109426
7857.000276,1.171929
7858.172205,1.171929
7859.375385,1.203180
7860.500437,1.125051
7861.578611,1.078174
7862.703662,1.125051
7863.875591,1.171929
7864.985017,1.109426
7866.094443,1.109426
7867.235120,1.140677
7868.469551,1.234432
7869.672731,1.203180
7870.829034,1.156303
7871.922834,1.093800
7873.032260,1.109426
7874.188563,1.156303
7875.391743,1.203180
7876.548046,1.156303
7877.626220,1.078174
7878.704395,1.078174
7879.876323,1.171929
7881.095129,1.218806
7882.329561,1.234432
7883.407735,1.078174
7884.548412,1.140677
7885.689090,1.140677
7886.923521,1.234432
7888.126701,1.203180
7889.220501,1.093800
7890.314301,1.093800
7891.392476,1.078174
7892.501901,1.109426
7893.533199,1.031297
7894.548870,1.015671
7895.673922,1.125051
7896.720845,1.046923
7897.752142,1.031297
7898.799065,1.046923
7899.877239,1.078174
7900.986665,1.109426
7902.017962,1.031297
7903.049259,1.031297
7904.127434,1.078174
7905.299362,1.171929
7906.471291,1.171929
7907.549465,1.078174
