hr,datetime,activity
65.6,2024-01-01 00:01:29,1
65.72,2024-01-01 00:01:30,1
65.82,2024-01-01 00:01:31,1
65.9,2024-01-01 00:01:32,1
66.02,2024-01-01 00:01:33,1
66.13,2024-01-01 00:01:34,1
66.23,2024-01-01 00:01:35,1
66.42,2024-01-01 00:01:36,1
66.57,2024-01-01 00:01:37,1
66.68,2024-01-01 00:01:38,1
66.73,2024-01-01 00:01:39,1
67.0,2024-01-01 00:01:40,1
67.4,2024-01-01 00:01:41,1
67.85,2024-01-01 00:01:42,1
68.25,2024-01-01 00:01:43,1
68.65,2024-01-01 00:01:44,1
69.1,2024-01-01 00:01:45,1
69.48,2024-01-01 00:01:46,1
69.82,2024-01-01 00:01:47,1
70.08,2024-01-01 00:01:48,1
70.33,2024-01-01 00:01:49,1
70.3,2024-01-01 00:01:50,1
70.23,2024-01-01 00:01:51,1
70.32,2024-01-01 00:01:52,1
70.38,2024-01-01 00:01:53,1
70.52,2024-01-01 00:01:54,1
70.65,2024-01-01 00:01:55,1
70.78,2024-01-01 00:01:56,1
70.78,2024-01-01 00:01:57,1
71.37,2024-01-01 00:01:58,1
71.92,2024-01-01 00:01:59,1
72.42,2024-01-01 00:02:00,1
72.98,2024-01-01 00:02:01,1
73.57,2024-01-01 00:02:02,1
74.07,2024-01-01 00:02:03,1
74.52,2024-01-01 00:02:04,1
74.98,2024-01-01 00:02:05,1
75.43,2024-01-01 00:02:06,1
75.85,2024-01-01 00:02:07,1
76.25,2024-01-01 00:02:08,1
76.58,2024-01-01 00:02:09,1
76.93,2024-01-01 00:02:10,1
77.22,2024-01-01 00:02:11,1
77.5,2024-01-01 00:02:12,1
77.7,2024-01-01 00:02:13,1
77.87,2024-01-01 00:02:14,1
78.02,2024-01-01 00:02:15,1
78.17,2024-01-01 00:02:16,1
78.15,2024-01-01 00:02:17,1
78.17,2024-01-01 00:02:18,1
78.22,2024-01-01 00:02:19,1
78.28,2024-01-01 00:02:20,1
78.28,2024-01-01 00:02:21,1
78.28,2024-01-01 00:02:22,1
78.1,2024-01-01 00:02:23,1
77.92,2024-01-01 00:02:24,1
77.73,2024-01-01 00:02:25,1
77.53,2024-01-01 00:02:26,1
77.4,2024-01-01 00:02:27,1
77.23,2024-01-01 00:02:28,1
77.07,2024-01-01 00:02:29,1
76.88,2024-01-01 00:02:30,1
76.67,2024-01-01 00:02:31,1
76.43,2024-01-01 00:02:32,1
76.17,2024-01-01 00:02:33,1
75.92,2024-01-01 00:02:34,1
75.68,2024-01-01 00:02:35,1
75.47,2024-01-01 00:02:36,1
75.27,2024-01-01 00:02:37,1
75.08,2024-01-01 00:02:38,1
74.93,2024-01-01 00:02:39,1
74.58,2024-01-01 00:02:40,1
74.12,2024-01-01 00:02:41,1
73.6,2024-01-01 00:02:42,1
73.13,2024-01-01 00:02:43,1
72.68,2024-01-01 00:02:44,1
72.17,2024-01-01 00:02:45,1
71.7,2024-01-01 00:02:46,1
71.28,2024-01-01 00:02:47,1
70.93,2024-01-01 00:02:48,1
70.58,2024-01-01 00:02:49,1
70.48,2024-01-01 00:02:50,1
70.38,2024-01-01 00:02:51,1
70.15,2024-01-01 00:02:52,1
69.93,2024-01-01 00:02:53,1
69.68,2024-01-01 00:02:54,1
69.43,2024-01-01 00:02:55,1
69.18,2024-01-01 00:02:56,1
69.07,2024-01-01 00:02:57,1
68.35,2024-01-01 00:02:58,1
67.7,2024-01-01 00:02:59,1
67.12,2024-01-01 00:03:00,1
66.48,2024-01-01 00:03:01,1
65.82,2024-01-01 00:03:02,1
65.22,2024-01-01 00:03:03,1
64.67,2024-01-01 00:03:04,1
64.1,2024-01-01 00:03:05,1
63.52,2024-01-01 00:03:06,1
62.95,2024-01-01 00:03:07,1
62.4,2024-01-01 00:03:08,1
61.93,2024-01-01 00:03:09,1
61.47,2024-01-01 00:03:10,1
61.08,2024-01-01 00:03:11,1
60.73,2024-01-01 00:03:12,1
60.48,2024-01-01 00:03:13,1
60.25,2024-01-01 00:03:14,1
60.02,2024-01-01 00:03:15,1
59.8,2024-01-01 00:03:16,1
59.75,2024-01-01 00:03:17,1
59.7,2024-01-01 00:03:18,1
59.67,2024-01-01 00:03:19,1
59.63,2024-01-01 00:03:20,1
59.6,2024-01-01 00:03:21,1
59.57,2024-01-01 00:03:22,1
59.53,2024-01-01 00:03:23,1
59.48,2024-01-01 00:03:24,1
59.43,2024-01-01 00:03:25,1
59.4,2024-01-01 00:03:26,1
59.37,2024-01-01 00:03:27,1
59.33,2024-01-01 00:03:28,1
59.32,2024-01-01 00:03:29,1
59.32,2024-01-01 00:03:30,1
59.32,2024-01-01 00:03:31,1
59.33,2024-01-01 00:03:32,1
59.35,2024-01-01 00:03:33,1
59.35,2024-01-01 00:03:34,1
59.37,2024-01-01 00:03:35,1
59.37,2024-01-01 00:03:36,1
59.37,2024-01-01 00:03:37,1
59.38,2024-01-01 00:03:38,1
59.38,2024-01-01 00:03:39,1
59.38,2024-01-01 00:03:40,1
59.38,2024-01-01 00:03:41,1
59.38,2024-01-01 00:03:42,1
59.38,2024-01-01 00:03:43,1
59.35,2024-01-01 00:03:44,1
59.33,2024-01-01 00:03:45,1
59.32,2024-01-01 00:03:46,1
59.3,2024-01-01 00:03:47,1
59.27,2024-01-01 00:03:48,1
59.23,2024-01-01 00:03:49,1
59.22,2024-01-01 00:03:50,1
59.22,2024-01-01 00:03:51,1
59.22,2024-01-01 00:03:52,1
59.23,2024-01-01 00:03:53,1
59.23,2024-01-01 00:03:54,1
59.23,2024-01-01 00:03:55,1
59.23,2024-01-01 00:03:56,1
59.22,2024-01-01 00:03:57,1
59.23,2024-01-01 00:03:58,1
59.25,2024-01-01 00:03:59,1
59.25,2024-01-01 00:04:00,1
59.23,2024-01-01 00:04:01,1
59.22,2024-01-01 00:04:02,1
59.2,2024-01-01 00:04:03,1
59.18,2024-01-01 00:04:04,1
59.17,2024-01-01 00:04:05,1
59.18,2024-01-01 00:04:06,1
59.22,2024-01-01 00:04:07,1
59.25,2024-01-01 00:04:08,1
59.28,2024-01-01 00:04:09,1
59.3,2024-01-01 00:04:10,1
59.3,2024-01-01 00:04:11,1
59.3,2024-01-01 00:04:12,1
59.28,2024-01-01 00:04:13,1
59.28,2024-01-01 00:04:14,1
59.28,2024-01-01 00:04:15,1
59.27,2024-01-01 00:04:16,1
59.25,2024-01-01 00:04:17,1
59.22,2024-01-01 00:04:18,1
59.18,2024-01-01 00:04:19,1
59.15,2024-01-01 00:04:20,1
59.12,2024-01-01 00:04:21,1
59.08,2024-01-01 00:04:22,1
59.05,2024-01-01 00:04:23,1
59.02,2024-01-01 00:04:24,1
59.0,2024-01-01 00:04:25,1
58.97,2024-01-01 00:04:26,1
58.95,2024-01-01 00:04:27,1
58.93,2024-01-01 00:04:28,1
58.92,2024-01-01 00:04:29,1
58.9,2024-01-01 00:04:30,1
58.9,2024-01-01 00:04:31,1
58.9,2024-01-01 00:04:32,1
58.9,2024-01-01 00:04:33,1
58.9,2024-01-01 00:04:34,1
58.88,2024-01-01 00:04:35,1
58.88,2024-01-01 00:04:36,1
58.88,2024-01-01 00:04:37,1
58.88,2024-01-01 00:04:38,1
58.88,2024-01-01 00:04:39,1
58.88,2024-01-01 00:04:40,1
58.88,2024-01-01 00:04:41,1
58.88,2024-01-01 00:04:42,1
58.88,2024-01-01 00:04:43,1
58.9,2024-01-01 00:04:44,1
58.9,2024-01-01 00:04:45,1
58.9,2024-01-01 00:04:46,1
58.9,2024-01-01 00:04:47,1
58.9,2024-01-01 00:04:48,1
58.9,2024-01-01 00:04:49,1
58.9,2024-01-01 00:04:50,1
58.88,2024-01-01 00:04:51,1
58.87,2024-01-01 00:04:52,1
58.85,2024-01-01 00:04:53,1
58.83,2024-01-01 00:04:54,1
58.82,2024-01-01 00:04:55,1
58.8,2024-01-01 00:04:56,1
58.8,2024-01-01 00:04:57,1
58.78,2024-01-01 00:04:58,1
58.77,2024-01-01 00:04:59,1
58.75,2024-01-01 00:05:00,1
58.75,2024-01-01 00:05:01,1
58.75,2024-01-01 00:05:02,1
58.77,2024-01-01 00:05:03,1
58.78,2024-01-01 00:05:04,1
58.82,2024-01-01 00:05:05,1
58.85,2024-01-01 00:05:06,1
58.88,2024-01-01 00:05:07,1
58.92,2024-01-01 00:05:08,1
58.97,2024-01-01 00:05:09,1
59.0,2024-01-01 00:05:10,1
59.03,2024-01-01 00:05:11,1
59.07,2024-01-01 00:05:12,1
59.1,2024-01-01 00:05:13,1
59.1,2024-01-01 00:05:14,1
59.1,2024-01-01 00:05:15,1
59.1,2024-01-01 00:05:16,1
59.1,2024-01-01 00:05:17,1
59.1,2024-01-01 00:05:18,1
59.1,2024-01-01 00:05:19,1
59.1,2024-01-01 00:05:20,1
59.1,2024-01-01 00:05:21,1
59.1,2024-01-01 00:05:22,1
59.1,2024-01-01 00:05:23,1
59.12,2024-01-01 00:05:24,1
59.12,2024-01-01 00:05:25,1
59.12,2024-01-01 00:05:26,1
59.12,2024-01-01 00:05:27,1
59.12,2024-01-01 00:05:28,1
59.12,2024-01-01 00:05:29,1
59.12,2024-01-01 00:05:30,1
59.12,2024-01-01 00:05:31,1
59.1,2024-01-01 00:05:32,1
59.08,2024-01-01 00:05:33,1
59.08,2024-01-01 00:05:34,1
59.08,2024-01-01 00:05:35,1
59.08,2024-01-01 00:05:36,1
59.08,2024-01-01 00:05:37,1
59.07,2024-01-01 00:05:38,1
59.07,2024-01-01 00:05:39,1
59.07,2024-01-01 00:05:40,1
59.08,2024-01-01 00:05:41,1
59.12,2024-01-01 00:05:42,1
59.17,2024-01-01 00:05:43,1
59.23,2024-01-01 00:05:44,1
59.33,2024-01-01 00:05:45,1
59.43,2024-01-01 00:05:46,1
59.57,2024-01-01 00:05:47,1
59.67,2024-01-01 00:05:48,1
59.77,2024-01-01 00:05:49,1
59.85,2024-01-01 00:05:50,1
59.92,2024-01-01 00:05:51,1
59.98,2024-01-01 00:05:52,1
60.03,2024-01-01 00:05:53,1
60.05,2024-01-01 00:05:54,1
60.05,2024-01-01 00:05:55,1
60.05,2024-01-01 00:05:56,1
60.05,2024-01-01 00:05:57,1
60.05,2024-01-01 00:05:58,1
60.03,2024-01-01 00:05:59,1
60.02,2024-01-01 00:06:00,1
59.98,2024-01-01 00:06:01,1
59.95,2024-01-01 00:06:02,1
59.9,2024-01-01 00:06:03,1
59.85,2024-01-01 00:06:04,1
59.8,2024-01-01 00:06:05,1
59.75,2024-01-01 00:06:06,1
59.7,2024-01-01 00:06:07,1
59.65,2024-01-01 00:06:08,1
59.58,2024-01-01 00:06:09,1
59.52,2024-01-01 00:06:10,1
59.47,2024-01-01 00:06:11,1
59.42,2024-01-01 00:06:12,1
59.37,2024-01-01 00:06:13,1
59.33,2024-01-01 00:06:14,1
59.3,2024-01-01 00:06:15,1
59.27,2024-01-01 00:06:16,1
59.23,2024-01-01 00:06:17,1
59.2,2024-01-01 00:06:18,1
59.17,2024-01-01 00:06:19,1
59.15,2024-01-01 00:06:20,1
59.12,2024-01-01 00:06:21,1
59.1,2024-01-01 00:06:22,1
59.08,2024-01-01 00:06:23,1
59.07,2024-01-01 00:06:24,1
59.05,2024-01-01 00:06:25,1
59.05,2024-01-01 00:06:26,1
59.03,2024-01-01 00:06:27,1
59.02,2024-01-01 00:06:28,1
59.02,2024-01-01 00:06:29,1
59.0,2024-01-01 00:06:30,1
58.98,2024-01-01 00:06:31,1
58.98,2024-01-01 00:06:32,1
58.98,2024-01-01 00:06:33,1
58.98,2024-01-01 00:06:34,1
58.98,2024-01-01 00:06:35,1
58.98,2024-01-01 00:06:36,1
58.98,2024-01-01 00:06:37,1
58.98,2024-01-01 00:06:38,1
59.0,2024-01-01 00:06:39,1
59.02,2024-01-01 00:06:40,1
59.02,2024-01-01 00:06:41,1
59.0,2024-01-01 00:06:42,1
58.97,2024-01-01 00:06:43,1
58.92,2024-01-01 00:06:44,1
58.83,2024-01-01 00:06:45,1
58.75,2024-01-01 00:06:46,1
58.63,2024-01-01 00:06:47,1
58.53,2024-01-01 00:06:48,1
58.45,2024-01-01 00:06:49,1
58.38,2024-01-01 00:06:50,1
58.33,2024-01-01 00:06:51,1
58.3,2024-01-01 00:06:52,1
58.28,2024-01-01 00:06:53,1
58.3,2024-01-01 00:06:54,1
58.33,2024-01-01 00:06:55,1
58.37,2024-01-01 00:06:56,1
58.42,2024-01-01 00:06:57,1
58.45,2024-01-01 00:06:58,1
58.48,2024-01-01 00:06:59,1
58.5,2024-01-01 00:07:00,1
58.52,2024-01-01 00:07:01,1
58.53,2024-01-01 00:07:02,1
58.55,2024-01-01 00:07:03,1
58.57,2024-01-01 00:07:04,1
58.55,2024-01-01 00:07:05,1
58.55,2024-01-01 00:07:06,1
58.55,2024-01-01 00:07:07,1
58.55,2024-01-01 00:07:08,1
58.55,2024-01-01 00:07:09,1
58.58,2024-01-01 00:07:10,1
58.6,2024-01-01 00:07:11,1
58.6,2024-01-01 00:07:12,1
58.6,2024-01-01 00:07:13,1
58.6,2024-01-01 00:07:14,1
58.6,2024-01-01 00:07:15,1
58.6,2024-01-01 00:07:16,1
58.6,2024-01-01 00:07:17,1
58.6,2024-01-01 00:07:18,1
58.6,2024-01-01 00:07:19,1
58.58,2024-01-01 00:07:20,1
58.58,2024-01-01 00:07:21,1
58.57,2024-01-01 00:07:22,1
58.57,2024-01-01 00:07:23,1
58.57,2024-01-01 00:07:24,1
58.58,2024-01-01 00:07:25,1
58.6,2024-01-01 00:07:26,1
58.65,2024-01-01 00:07:27,1
58.7,2024-01-01 00:07:28,1
58.73,2024-01-01 00:07:29,1
58.78,2024-01-01 00:07:30,1
58.82,2024-01-01 00:07:31,1
58.85,2024-01-01 00:07:32,1
58.88,2024-01-01 00:07:33,1
58.9,2024-01-01 00:07:34,1
58.92,2024-01-01 00:07:35,1
58.92,2024-01-01 00:07:36,1
58.92,2024-01-01 00:07:37,1
58.93,2024-01-01 00:07:38,1
58.93,2024-01-01 00:07:39,1
58.95,2024-01-01 00:07:40,1
58.97,2024-01-01 00:07:41,1
59.0,2024-01-01 00:07:42,1
59.03,2024-01-01 00:07:43,1
59.07,2024-01-01 00:07:44,1
59.1,2024-01-01 00:07:45,1
59.13,2024-01-01 00:07:46,1
59.18,2024-01-01 00:07:47,1
59.25,2024-01-01 00:07:48,1
59.28,2024-01-01 00:07:49,1
59.32,2024-01-01 00:07:50,1
59.35,2024-01-01 00:07:51,1
59.37,2024-01-01 00:07:52,1
59.38,2024-01-01 00:07:53,1
59.4,2024-01-01 00:07:54,1
59.4,2024-01-01 00:07:55,1
59.4,2024-01-01 00:07:56,1
59.38,2024-01-01 00:07:57,1
59.38,2024-01-01 00:07:58,1
59.38,2024-01-01 00:07:59,1
59.4,2024-01-01 00:08:00,1
59.42,2024-01-01 00:08:01,1
59.43,2024-01-01 00:08:02,1
59.45,2024-01-01 00:08:03,1
59.47,2024-01-01 00:08:04,1
59.5,2024-01-01 00:08:05,1
59.52,2024-01-01 00:08:06,1
59.53,2024-01-01 00:08:07,1
59.55,2024-01-01 00:08:08,1
59.57,2024-01-01 00:08:09,1
59.57,2024-01-01 00:08:10,1
59.57,2024-01-01 00:08:11,1
59.58,2024-01-01 00:08:12,1
59.6,2024-01-01 00:08:13,1
59.62,2024-01-01 00:08:14,1
59.63,2024-01-01 00:08:15,1
59.65,2024-01-01 00:08:16,1
59.67,2024-01-01 00:08:17,1
59.68,2024-01-01 00:08:18,1
59.7,2024-01-01 00:08:19,1
59.72,2024-01-01 00:08:20,1
59.73,2024-01-01 00:08:21,1
59.75,2024-01-01 00:08:22,1
59.75,2024-01-01 00:08:23,1
59.75,2024-01-01 00:08:24,1
59.73,2024-01-01 00:08:25,1
59.72,2024-01-01 00:08:26,1
59.68,2024-01-01 00:08:27,1
59.67,2024-01-01 00:08:28,1
59.65,2024-01-01 00:08:29,1
59.62,2024-01-01 00:08:30,1
59.62,2024-01-01 00:08:31,1
59.62,2024-01-01 00:08:32,1
59.62,2024-01-01 00:08:33,1
59.63,2024-01-01 00:08:34,1
59.65,2024-01-01 00:08:35,1
59.68,2024-01-01 00:08:36,1
59.72,2024-01-01 00:08:37,1
59.73,2024-01-01 00:08:38,1
59.75,2024-01-01 00:08:39,1
59.75,2024-01-01 00:08:40,1
59.75,2024-01-01 00:08:41,1
59.73,2024-01-01 00:08:42,1
59.72,2024-01-01 00:08:43,1
59.7,2024-01-01 00:08:44,1
59.68,2024-01-01 00:08:45,1
59.67,2024-01-01 00:08:46,1
59.63,2024-01-01 00:08:47,1
59.6,2024-01-01 00:08:48,1
59.58,2024-01-01 00:08:49,1
59.57,2024-01-01 00:08:50,1
59.55,2024-01-01 00:08:51,1
59.52,2024-01-01 00:08:52,1
59.48,2024-01-01 00:08:53,1
59.45,2024-01-01 00:08:54,1
59.43,2024-01-01 00:08:55,1
59.42,2024-01-01 00:08:56,1
59.4,2024-01-01 00:08:57,1
59.38,2024-01-01 00:08:58,1
59.38,2024-01-01 00:08:59,1
59.38,2024-01-01 00:09:00,1
59.4,2024-01-01 00:09:01,1
59.42,2024-01-01 00:09:02,1
59.43,2024-01-01 00:09:03,1
59.45,2024-01-01 00:09:04,1
59.45,2024-01-01 00:09:05,1
59.45,2024-01-01 00:09:06,1
59.43,2024-01-01 00:09:07,1
59.42,2024-01-01 00:09:08,1
59.4,2024-01-01 00:09:09,1
59.4,2024-01-01 00:09:10,1
59.42,2024-01-01 00:09:11,1
59.43,2024-01-01 00:09:12,1
59.45,2024-01-01 00:09:13,1
59.47,2024-01-01 00:09:14,1
59.48,2024-01-01 00:09:15,1
59.52,2024-01-01 00:09:16,1
59.55,2024-01-01 00:09:17,1
59.58,2024-01-01 00:09:18,1
59.6,2024-01-01 00:09:19,1
59.62,2024-01-01 00:09:20,1
59.63,2024-01-01 00:09:21,1
59.65,2024-01-01 00:09:22,1
59.67,2024-01-01 00:09:23,1
59.68,2024-01-01 00:09:24,1
59.7,2024-01-01 00:09:25,1
59.72,2024-01-01 00:09:26,1
59.75,2024-01-01 00:09:27,1
59.77,2024-01-01 00:09:28,1
59.8,2024-01-01 00:09:29,1
59.87,2024-01-01 00:09:30,1
59.92,2024-01-01 00:09:31,1
59.97,2024-01-01 00:09:32,1
60.02,2024-01-01 00:09:33,1
60.07,2024-01-01 00:09:34,1
60.1,2024-01-01 00:09:35,1
60.13,2024-01-01 00:09:36,1
60.15,2024-01-01 00:09:37,1
60.17,2024-01-01 00:09:38,1
60.17,2024-01-01 00:09:39,1
60.17,2024-01-01 00:09:40,1
60.17,2024-01-01 00:09:41,1
60.15,2024-01-01 00:09:42,1
60.13,2024-01-01 00:09:43,1
60.12,2024-01-01 00:09:44,1
60.1,2024-01-01 00:09:45,1
60.08,2024-01-01 00:09:46,1
60.07,2024-01-01 00:09:47,1
60.05,2024-01-01 00:09:48,1
60.03,2024-01-01 00:09:49,1
60.0,2024-01-01 00:09:50,1
59.98,2024-01-01 00:09:51,1
59.98,2024-01-01 00:09:52,1
59.98,2024-01-01 00:09:53,1
59.98,2024-01-01 00:09:54,1
59.98,2024-01-01 00:09:55,1
59.98,2024-01-01 00:09:56,1
60.0,2024-01-01 00:09:57,1
60.02,2024-01-01 00:09:58,1
60.03,2024-01-01 00:09:59,1
60.05,2024-01-01 00:10:00,1
60.05,2024-01-01 00:10:01,1
60.05,2024-01-01 00:10:02,1
60.05,2024-01-01 00:10:03,1
60.05,2024-01-01 00:10:04,1
60.05,2024-01-01 00:10:05,1
60.05,2024-01-01 00:10:06,1
60.07,2024-01-01 00:10:07,1
60.08,2024-01-01 00:10:08,1
60.1,2024-01-01 00:10:09,1
60.1,2024-01-01 00:10:10,1
60.08,2024-01-01 00:10:11,1
60.07,2024-01-01 00:10:12,1
60.05,2024-01-01 00:10:13,1
60.03,2024-01-01 00:10:14,1
60.02,2024-01-01 00:10:15,1
59.98,2024-01-01 00:10:16,1
59.95,2024-01-01 00:10:17,1
59.9,2024-01-01 00:10:18,1
59.87,2024-01-01 00:10:19,1
59.83,2024-01-01 00:10:20,1
59.78,2024-01-01 00:10:21,1
59.73,2024-01-01 00:10:22,1
59.68,2024-01-01 00:10:23,1
59.63,2024-01-01 00:10:24,1
59.58,2024-01-01 00:10:25,1
59.53,2024-01-01 00:10:26,1
59.47,2024-01-01 00:10:27,1
59.4,2024-01-01 00:10:28,1
59.32,2024-01-01 00:10:29,1
59.22,2024-01-01 00:10:30,1
59.12,2024-01-01 00:10:31,1
59.02,2024-01-01 00:10:32,1
58.92,2024-01-01 00:10:33,1
58.82,2024-01-01 00:10:34,1
58.73,2024-01-01 00:10:35,1
58.65,2024-01-01 00:10:36,1
58.58,2024-01-01 00:10:37,1
58.52,2024-01-01 00:10:38,1
58.47,2024-01-01 00:10:39,1
58.42,2024-01-01 00:10:40,1
58.37,2024-01-01 00:10:41,1
58.33,2024-01-01 00:10:42,1
58.3,2024-01-01 00:10:43,1
58.27,2024-01-01 00:10:44,1
58.23,2024-01-01 00:10:45,1
58.18,2024-01-01 00:10:46,1
58.15,2024-01-01 00:10:47,1
58.12,2024-01-01 00:10:48,1
58.08,2024-01-01 00:10:49,1
58.08,2024-01-01 00:10:50,1
58.08,2024-01-01 00:10:51,1
58.07,2024-01-01 00:10:52,1
58.05,2024-01-01 00:10:53,1
58.03,2024-01-01 00:10:54,1
58.02,2024-01-01 00:10:55,1
58.02,2024-01-01 00:10:56,1
58.0,2024-01-01 00:10:57,1
57.98,2024-01-01 00:10:58,1
57.95,2024-01-01 00:10:59,1
57.93,2024-01-01 00:11:00,1
57.92,2024-01-01 00:11:01,1
57.88,2024-01-01 00:11:02,1
57.87,2024-01-01 00:11:03,1
57.85,2024-01-01 00:11:04,1
57.85,2024-01-01 00:11:05,1
57.85,2024-01-01 00:11:06,1
57.85,2024-01-01 00:11:07,1
57.85,2024-01-01 00:11:08,1
57.85,2024-01-01 00:11:09,1
57.85,2024-01-01 00:11:10,1
57.85,2024-01-01 00:11:11,0
57.85,2024-01-01 00:11:12,0
57.85,2024-01-01 00:11:13,0
57.85,2024-01-01 00:11:14,0
57.85,2024-01-01 00:11:15,0
57.85,2024-01-01 00:11:16,0
57.85,2024-01-01 00:11:17,0
57.87,2024-01-01 00:11:18,0
57.88,2024-01-01 00:11:19,0
57.9,2024-01-01 00:11:20,0
57.93,2024-01-01 00:11:21,0
57.97,2024-01-01 00:11:22,0
58.02,2024-01-01 00:11:23,0
58.07,2024-01-01 00:11:24,0
58.12,2024-01-01 00:11:25,0
58.17,2024-01-01 00:11:26,0
58.22,2024-01-01 00:11:27,0
58.27,2024-01-01 00:11:28,0
58.32,2024-01-01 00:11:29,0
58.37,2024-01-01 00:11:30,0
58.43,2024-01-01 00:11:31,0
58.5,2024-01-01 00:11:32,0
58.55,2024-01-01 00:11:33,0
58.6,2024-01-01 00:11:34,0
58.65,2024-01-01 00:11:35,0
58.7,2024-01-01 00:11:36,0
58.75,2024-01-01 00:11:37,0
58.78,2024-01-01 00:11:38,0
58.8,2024-01-01 00:11:39,0
58.83,2024-01-01 00:11:40,0
58.87,2024-01-01 00:11:41,0
58.9,2024-01-01 00:11:42,0
58.93,2024-01-01 00:11:43,0
58.97,2024-01-01 00:11:44,0
59.0,2024-01-01 00:11:45,0
59.05,2024-01-01 00:11:46,0
59.08,2024-01-01 00:11:47,0
59.12,2024-01-01 00:11:48,0
59.15,2024-01-01 00:11:49,0
59.17,2024-01-01 00:11:50,0
59.17,2024-01-01 00:11:51,0
59.2,2024-01-01 00:11:52,0
59.23,2024-01-01 00:11:53,0
59.27,2024-01-01 00:11:54,0
59.3,2024-01-01 00:11:55,0
59.32,2024-01-01 00:11:56,0
59.33,2024-01-01 00:11:57,0
59.35,2024-01-01 00:11:58,0
59.38,2024-01-01 00:11:59,0
59.4,2024-01-01 00:12:00,0
59.42,2024-01-01 00:12:01,0
59.45,2024-01-01 00:12:02,0
59.47,2024-01-01 00:12:03,0
59.48,2024-01-01 00:12:04,0
59.5,2024-01-01 00:12:05,0
59.52,2024-01-01 00:12:06,0
59.53,2024-01-01 00:12:07,0
59.55,2024-01-01 00:12:08,0
59.57,2024-01-01 00:12:09,0
59.58,2024-01-01 00:12:10,0
59.58,2024-01-01 00:12:11,0
59.6,2024-01-01 00:12:12,0
59.62,2024-01-01 00:12:13,0
59.63,2024-01-01 00:12:14,0
