hr,datetime,activity
68.65,2024-01-01 00:02:06,1
68.2,2024-01-01 00:02:07,1
67.68,2024-01-01 00:02:08,1
67.17,2024-01-01 00:02:09,1
66.73,2024-01-01 00:02:10,1
66.28,2024-01-01 00:02:11,1
65.75,2024-01-01 00:02:12,1
65.25,2024-01-01 00:02:13,1
64.73,2024-01-01 00:02:14,1
64.25,2024-01-01 00:02:15,1
63.88,2024-01-01 00:02:16,1
63.53,2024-01-01 00:02:17,1
63.88,2024-01-01 00:02:18,1
64.37,2024-01-01 00:02:19,1
64.7,2024-01-01 00:02:20,1
65.13,2024-01-01 00:02:21,1
65.57,2024-01-01 00:02:22,1
65.97,2024-01-01 00:02:23,1
66.32,2024-01-01 00:02:24,1
66.67,2024-01-01 00:02:25,1
67.0,2024-01-01 00:02:26,1
67.35,2024-01-01 00:02:27,1
67.68,2024-01-01 00:02:28,1
68.05,2024-01-01 00:02:29,1
68.4,2024-01-01 00:02:30,1
68.8,2024-01-01 00:02:31,1
69.15,2024-01-01 00:02:32,1
69.47,2024-01-01 00:02:33,1
69.77,2024-01-01 00:02:34,1
69.97,2024-01-01 00:02:35,1
70.22,2024-01-01 00:02:36,1
70.5,2024-01-01 00:02:37,1
70.85,2024-01-01 00:02:38,1
71.23,2024-01-01 00:02:39,1
71.62,2024-01-01 00:02:40,1
72.0,2024-01-01 00:02:41,1
72.38,2024-01-01 00:02:42,1
72.72,2024-01-01 00:02:43,1
72.45,2024-01-01 00:02:44,1
72.17,2024-01-01 00:02:45,1
71.87,2024-01-01 00:02:46,1
71.58,2024-01-01 00:02:47,1
71.48,2024-01-01 00:02:48,1
71.42,2024-01-01 00:02:49,1
71.37,2024-01-01 00:02:50,1
71.23,2024-01-01 00:02:51,1
71.07,2024-01-01 00:02:52,1
70.82,2024-01-01 00:02:53,1
70.55,2024-01-01 00:02:54,1
70.22,2024-01-01 00:02:55,1
69.87,2024-01-01 00:02:56,1
69.6,2024-01-01 00:02:57,1
69.3,2024-01-01 00:02:58,1
69.53,2024-01-01 00:02:59,1
69.83,2024-01-01 00:03:00,1
70.15,2024-01-01 00:03:01,1
70.38,2024-01-01 00:03:02,1
70.88,2024-01-01 00:03:03,1
71.32,2024-01-01 00:03:04,1
71.5,2024-01-01 00:03:05,1
71.65,2024-01-01 00:03:06,1
71.77,2024-01-01 00:03:07,1
71.92,2024-01-01 00:03:08,1
72.03,2024-01-01 00:03:09,1
72.08,2024-01-01 00:03:10,1
72.13,2024-01-01 00:03:11,1
72.17,2024-01-01 00:03:12,1
72.18,2024-01-01 00:03:13,1
72.22,2024-01-01 00:03:14,1
72.23,2024-01-01 00:03:15,1
72.1,2024-01-01 00:03:16,1
71.95,2024-01-01 00:03:17,1
71.93,2024-01-01 00:03:18,1
71.95,2024-01-01 00:03:19,1
72.0,2024-01-01 00:03:20,1
72.08,2024-01-01 00:03:21,1
72.17,2024-01-01 00:03:22,1
72.23,2024-01-01 00:03:23,1
72.48,2024-01-01 00:03:24,1
72.77,2024-01-01 00:03:25,1
73.08,2024-01-01 00:03:26,1
73.38,2024-01-01 00:03:27,1
73.73,2024-01-01 00:03:28,1
74.07,2024-01-01 00:03:29,1
74.58,2024-01-01 00:03:30,1
75.07,2024-01-01 00:03:31,1
75.57,2024-01-01 00:03:32,1
76.08,2024-01-01 00:03:33,1
76.57,2024-01-01 00:03:34,1
77.02,2024-01-01 00:03:35,1
77.47,2024-01-01 00:03:36,1
77.8,2024-01-01 00:03:37,1
78.08,2024-01-01 00:03:38,1
77.7,2024-01-01 00:03:39,1
77.35,2024-01-01 00:03:40,1
77.07,2024-01-01 00:03:41,1
76.75,2024-01-01 00:03:42,1
76.5,2024-01-01 00:03:43,1
76.13,2024-01-01 00:03:44,1
75.82,2024-01-01 00:03:45,1
75.58,2024-01-01 00:03:46,1
75.32,2024-01-01 00:03:47,1
74.95,2024-01-01 00:03:48,1
74.53,2024-01-01 00:03:49,1
74.17,2024-01-01 00:03:50,1
73.85,2024-01-01 00:03:51,1
73.5,2024-01-01 00:03:52,1
73.25,2024-01-01 00:03:53,1
73.1,2024-01-01 00:03:54,1
72.92,2024-01-01 00:03:55,1
72.73,2024-01-01 00:03:56,1
72.45,2024-01-01 00:03:57,1
72.2,2024-01-01 00:03:58,1
71.93,2024-01-01 00:03:59,1
71.62,2024-01-01 00:04:00,1
71.3,2024-01-01 00:04:01,1
71.05,2024-01-01 00:04:02,1
70.57,2024-01-01 00:04:03,1
70.05,2024-01-01 00:04:04,1
69.58,2024-01-01 00:04:05,1
69.1,2024-01-01 00:04:06,1
68.6,2024-01-01 00:04:07,1
68.1,2024-01-01 00:04:08,1
67.65,2024-01-01 00:04:09,1
67.18,2024-01-01 00:04:10,1
66.72,2024-01-01 00:04:11,1
66.28,2024-01-01 00:04:12,1
65.83,2024-01-01 00:04:13,1
65.37,2024-01-01 00:04:14,1
64.9,2024-01-01 00:04:15,1
64.5,2024-01-01 00:04:16,1
64.1,2024-01-01 00:04:17,1
63.57,2024-01-01 00:04:18,1
63.0,2024-01-01 00:04:19,1
62.4,2024-01-01 00:04:20,1
61.78,2024-01-01 00:04:21,1
61.15,2024-01-01 00:04:22,1
60.57,2024-01-01 00:04:23,1
59.83,2024-01-01 00:04:24,1
59.07,2024-01-01 00:04:25,1
58.27,2024-01-01 00:04:26,1
57.47,2024-01-01 00:04:27,1
56.68,2024-01-01 00:04:28,1
55.88,2024-01-01 00:04:29,1
54.93,2024-01-01 00:04:30,1
53.97,2024-01-01 00:04:31,1
53.03,2024-01-01 00:04:32,1
52.1,2024-01-01 00:04:33,1
51.2,2024-01-01 00:04:34,1
50.33,2024-01-01 00:04:35,1
49.45,2024-01-01 00:04:36,1
48.67,2024-01-01 00:04:37,1
47.88,2024-01-01 00:04:38,1
47.77,2024-01-01 00:04:39,1
47.63,2024-01-01 00:04:40,1
47.47,2024-01-01 00:04:41,1
47.32,2024-01-01 00:04:42,1
47.18,2024-01-01 00:04:43,1
47.03,2024-01-01 00:04:44,1
46.87,2024-01-01 00:04:45,1
46.62,2024-01-01 00:04:46,1
46.38,2024-01-01 00:04:47,1
46.1,2024-01-01 00:04:48,1
45.85,2024-01-01 00:04:49,1
45.6,2024-01-01 00:04:50,1
45.33,2024-01-01 00:04:51,1
45.12,2024-01-01 00:04:52,1
44.92,2024-01-01 00:04:53,1
44.62,2024-01-01 00:04:54,1
44.38,2024-01-01 00:04:55,1
44.17,2024-01-01 00:04:56,1
44.0,2024-01-01 00:04:57,1
43.87,2024-01-01 00:04:58,1
43.77,2024-01-01 00:04:59,1
43.7,2024-01-01 00:05:00,1
43.68,2024-01-01 00:05:01,1
43.72,2024-01-01 00:05:02,1
43.75,2024-01-01 00:05:03,1
43.8,2024-01-01 00:05:04,1
43.85,2024-01-01 00:05:05,1
43.9,2024-01-01 00:05:06,1
44.0,2024-01-01 00:05:07,1
44.15,2024-01-01 00:05:08,1
44.32,2024-01-01 00:05:09,1
44.47,2024-01-01 00:05:10,1
44.63,2024-01-01 00:05:11,1
44.8,2024-01-01 00:05:12,1
45.12,2024-01-01 00:05:13,1
45.43,2024-01-01 00:05:14,1
45.75,2024-01-01 00:05:15,1
46.08,2024-01-01 00:05:16,1
46.45,2024-01-01 00:05:17,1
46.77,2024-01-01 00:05:18,1
47.07,2024-01-01 00:05:19,1
47.4,2024-01-01 00:05:20,1
47.75,2024-01-01 00:05:21,1
48.1,2024-01-01 00:05:22,1
48.43,2024-01-01 00:05:23,1
48.77,2024-01-01 00:05:24,1
49.08,2024-01-01 00:05:25,1
49.38,2024-01-01 00:05:26,1
49.67,2024-01-01 00:05:27,1
49.95,2024-01-01 00:05:28,1
50.25,2024-01-01 00:05:29,1
50.53,2024-01-01 00:05:30,1
50.8,2024-01-01 00:05:31,1
51.07,2024-01-01 00:05:32,1
51.35,2024-01-01 00:05:33,1
51.63,2024-01-01 00:05:34,1
51.92,2024-01-01 00:05:35,1
52.2,2024-01-01 00:05:36,1
52.48,2024-01-01 00:05:37,1
52.77,2024-01-01 00:05:38,1
53.03,2024-01-01 00:05:39,1
53.28,2024-01-01 00:05:40,1
53.55,2024-01-01 00:05:41,1
53.77,2024-01-01 00:05:42,1
53.93,2024-01-01 00:05:43,1
54.07,2024-01-01 00:05:44,1
54.18,2024-01-01 00:05:45,1
54.25,2024-01-01 00:05:46,1
54.28,2024-01-01 00:05:47,1
54.3,2024-01-01 00:05:48,1
54.3,2024-01-01 00:05:49,1
54.3,2024-01-01 00:05:50,1
54.32,2024-01-01 00:05:51,1
54.32,2024-01-01 00:05:52,1
54.3,2024-01-01 00:05:53,1
54.3,2024-01-01 00:05:54,1
54.33,2024-01-01 00:05:55,1
54.4,2024-01-01 00:05:56,1
54.52,2024-01-01 00:05:57,1
54.67,2024-01-01 00:05:58,1
54.83,2024-01-01 00:05:59,1
55.0,2024-01-01 00:06:00,1
55.17,2024-01-01 00:06:01,1
55.3,2024-01-01 00:06:02,1
55.43,2024-01-01 00:06:03,1
55.57,2024-01-01 00:06:04,1
55.72,2024-01-01 00:06:05,1
55.78,2024-01-01 00:06:06,1
55.77,2024-01-01 00:06:07,1
55.67,2024-01-01 00:06:08,1
55.53,2024-01-01 00:06:09,1
55.4,2024-01-01 00:06:10,1
55.25,2024-01-01 00:06:11,1
55.1,2024-01-01 00:06:12,1
54.8,2024-01-01 00:06:13,1
54.5,2024-01-01 00:06:14,1
54.23,2024-01-01 00:06:15,1
53.93,2024-01-01 00:06:16,1
53.62,2024-01-01 00:06:17,1
53.35,2024-01-01 00:06:18,1
53.1,2024-01-01 00:06:19,1
52.82,2024-01-01 00:06:20,1
52.52,2024-01-01 00:06:21,1
52.25,2024-01-01 00:06:22,1
51.98,2024-01-01 00:06:23,1
51.7,2024-01-01 00:06:24,1
51.45,2024-01-01 00:06:25,1
51.22,2024-01-01 00:06:26,1
51.0,2024-01-01 00:06:27,1
50.75,2024-01-01 00:06:28,1
50.52,2024-01-01 00:06:29,1
50.28,2024-01-01 00:06:30,1
50.07,2024-01-01 00:06:31,1
49.83,2024-01-01 00:06:32,1
49.6,2024-01-01 00:06:33,1
49.37,2024-01-01 00:06:34,1
49.13,2024-01-01 00:06:35,1
48.88,2024-01-01 00:06:36,1
48.63,2024-01-01 00:06:37,1
48.42,2024-01-01 00:06:38,1
48.18,2024-01-01 00:06:39,1
47.97,2024-01-01 00:06:40,1
47.73,2024-01-01 00:06:41,1
47.53,2024-01-01 00:06:42,1
47.38,2024-01-01 00:06:43,1
47.27,2024-01-01 00:06:44,1
47.17,2024-01-01 00:06:45,1
47.13,2024-01-01 00:06:46,1
47.15,2024-01-01 00:06:47,1
47.18,2024-01-01 00:06:48,1
47.22,2024-01-01 00:06:49,1
47.25,2024-01-01 00:06:50,1
47.3,2024-01-01 00:06:51,1
47.35,2024-01-01 00:06:52,1
47.38,2024-01-01 00:06:53,1
47.42,2024-01-01 00:06:54,1
47.4,2024-01-01 00:06:55,1
47.33,2024-01-01 00:06:56,1
47.2,2024-01-01 00:06:57,1
47.03,2024-01-01 00:06:58,1
46.85,2024-01-01 00:06:59,1
46.67,2024-01-01 00:07:00,1
46.45,2024-01-01 00:07:01,1
46.27,2024-01-01 00:07:02,1
46.08,2024-01-01 00:07:03,1
45.9,2024-01-01 00:07:04,1
45.7,2024-01-01 00:07:05,1
45.6,2024-01-01 00:07:06,1
45.55,2024-01-01 00:07:07,1
45.53,2024-01-01 00:07:08,1
45.53,2024-01-01 00:07:09,1
45.57,2024-01-01 00:07:10,1
45.6,2024-01-01 00:07:11,1
45.63,2024-01-01 00:07:12,1
45.67,2024-01-01 00:07:13,1
45.72,2024-01-01 00:07:14,1
45.75,2024-01-01 00:07:15,1
45.82,2024-01-01 00:07:16,1
45.85,2024-01-01 00:07:17,1
45.9,2024-01-01 00:07:18,1
45.95,2024-01-01 00:07:19,1
45.98,2024-01-01 00:07:20,1
46.02,2024-01-01 00:07:21,1
46.03,2024-01-01 00:07:22,1
46.03,2024-01-01 00:07:23,1
46.05,2024-01-01 00:07:24,1
46.05,2024-01-01 00:07:25,1
46.05,2024-01-01 00:07:26,1
46.03,2024-01-01 00:07:27,1
46.03,2024-01-01 00:07:28,1
46.02,2024-01-01 00:07:29,1
46.0,2024-01-01 00:07:30,1
45.98,2024-01-01 00:07:31,1
45.98,2024-01-01 00:07:32,1
45.97,2024-01-01 00:07:33,1
45.93,2024-01-01 00:07:34,1
45.9,2024-01-01 00:07:35,1
45.88,2024-01-01 00:07:36,1
45.87,2024-01-01 00:07:37,1
45.83,2024-01-01 00:07:38,1
45.82,2024-01-01 00:07:39,1
45.8,2024-01-01 00:07:40,1
45.78,2024-01-01 00:07:41,1
45.78,2024-01-01 00:07:42,1
45.77,2024-01-01 00:07:43,1
45.75,2024-01-01 00:07:44,1
45.72,2024-01-01 00:07:45,1
45.67,2024-01-01 00:07:46,1
45.62,2024-01-01 00:07:47,1
45.57,2024-01-01 00:07:48,1
45.53,2024-01-01 00:07:49,1
45.5,2024-01-01 00:07:50,1
45.45,2024-01-01 00:07:51,1
45.43,2024-01-01 00:07:52,1
45.45,2024-01-01 00:07:53,1
45.47,2024-01-01 00:07:54,1
45.5,2024-01-01 00:07:55,1
45.55,2024-01-01 00:07:56,1
45.6,2024-01-01 00:07:57,1
45.65,2024-01-01 00:07:58,1
45.7,2024-01-01 00:07:59,1
45.75,2024-01-01 00:08:00,1
45.82,2024-01-01 00:08:01,1
45.87,2024-01-01 00:08:02,1
45.93,2024-01-01 00:08:03,1
46.0,2024-01-01 00:08:04,1
46.07,2024-01-01 00:08:05,1
46.13,2024-01-01 00:08:06,1
46.22,2024-01-01 00:08:07,1
46.32,2024-01-01 00:08:08,1
46.42,2024-01-01 00:08:09,1
46.53,2024-01-01 00:08:10,1
46.63,2024-01-01 00:08:11,1
46.75,2024-01-01 00:08:12,1
46.87,2024-01-01 00:08:13,1
46.95,2024-01-01 00:08:14,1
47.03,2024-01-01 00:08:15,1
47.12,2024-01-01 00:08:16,1
47.18,2024-01-01 00:08:17,1
47.22,2024-01-01 00:08:18,1
47.23,2024-01-01 00:08:19,1
47.27,2024-01-01 00:08:20,1
47.28,2024-01-01 00:08:21,1
47.3,2024-01-01 00:08:22,1
47.35,2024-01-01 00:08:23,1
47.4,2024-01-01 00:08:24,1
47.45,2024-01-01 00:08:25,1
47.5,2024-01-01 00:08:26,1
47.57,2024-01-01 00:08:27,1
47.63,2024-01-01 00:08:28,1
47.68,2024-01-01 00:08:29,1
47.73,2024-01-01 00:08:30,1
47.78,2024-01-01 00:08:31,1
47.82,2024-01-01 00:08:32,1
47.83,2024-01-01 00:08:33,1
47.87,2024-01-01 00:08:34,1
47.9,2024-01-01 00:08:35,1
47.93,2024-01-01 00:08:36,1
47.97,2024-01-01 00:08:37,1
48.0,2024-01-01 00:08:38,1
48.03,2024-01-01 00:08:39,1
48.07,2024-01-01 00:08:40,1
48.1,2024-01-01 00:08:41,1
48.13,2024-01-01 00:08:42,1
48.18,2024-01-01 00:08:43,1
48.23,2024-01-01 00:08:44,1
48.28,2024-01-01 00:08:45,1
48.33,2024-01-01 00:08:46,1
48.38,2024-01-01 00:08:47,1
48.42,2024-01-01 00:08:48,1
48.43,2024-01-01 00:08:49,1
48.45,2024-01-01 00:08:50,1
48.47,2024-01-01 00:08:51,1
48.47,2024-01-01 00:08:52,1
48.45,2024-01-01 00:08:53,1
48.43,2024-01-01 00:08:54,1
48.4,2024-01-01 00:08:55,1
48.37,2024-01-01 00:08:56,1
48.33,2024-01-01 00:08:57,1
48.3,2024-01-01 00:08:58,1
48.27,2024-01-01 00:08:59,1
48.25,2024-01-01 00:09:00,1
48.22,2024-01-01 00:09:01,1
48.2,2024-01-01 00:09:02,1
48.17,2024-01-01 00:09:03,1
48.13,2024-01-01 00:09:04,1
48.12,2024-01-01 00:09:05,1
48.1,2024-01-01 00:09:06,1
48.08,2024-01-01 00:09:07,1
48.05,2024-01-01 00:09:08,1
48.03,2024-01-01 00:09:09,1
47.98,2024-01-01 00:09:10,1
47.93,2024-01-01 00:09:11,1
47.85,2024-01-01 00:09:12,1
47.77,2024-01-01 00:09:13,1
47.72,2024-01-01 00:09:14,1
47.67,2024-01-01 00:09:15,1
47.62,2024-01-01 00:09:16,1
47.75,2024-01-01 00:09:17,1
47.87,2024-01-01 00:09:18,1
47.98,2024-01-01 00:09:19,1
48.1,2024-01-01 00:09:20,1
48.23,2024-01-01 00:09:21,1
48.35,2024-01-01 00:09:22,1
48.45,2024-01-01 00:09:23,1
48.53,2024-01-01 00:09:24,1
48.6,2024-01-01 00:09:25,1
48.67,2024-01-01 00:09:26,1
48.75,2024-01-01 00:09:27,1
48.83,2024-01-01 00:09:28,1
48.92,2024-01-01 00:09:29,1
48.98,2024-01-01 00:09:30,1
49.05,2024-01-01 00:09:31,1
49.13,2024-01-01 00:09:32,1
49.22,2024-01-01 00:09:33,1
49.28,2024-01-01 00:09:34,1
49.33,2024-01-01 00:09:35,1
49.37,2024-01-01 00:09:36,1
49.43,2024-01-01 00:09:37,1
49.5,2024-01-01 00:09:38,1
49.57,2024-01-01 00:09:39,1
49.63,2024-01-01 00:09:40,1
49.68,2024-01-01 00:09:41,1
49.75,2024-01-01 00:09:42,1
49.8,2024-01-01 00:09:43,1
49.85,2024-01-01 00:09:44,1
49.88,2024-01-01 00:09:45,1
49.92,2024-01-01 00:09:46,1
49.93,2024-01-01 00:09:47,1
50.17,2024-01-01 00:09:48,1
50.32,2024-01-01 00:09:49,1
50.48,2024-01-01 00:09:50,1
50.67,2024-01-01 00:09:51,1
50.83,2024-01-01 00:09:52,1
50.98,2024-01-01 00:09:53,1
51.13,2024-01-01 00:09:54,1
51.27,2024-01-01 00:09:55,1
51.38,2024-01-01 00:09:56,1
51.48,2024-01-01 00:09:57,1
51.55,2024-01-01 00:09:58,1
51.58,2024-01-01 00:09:59,1
51.58,2024-01-01 00:10:00,1
51.57,2024-01-01 00:10:01,1
51.55,2024-01-01 00:10:02,1
51.55,2024-01-01 00:10:03,1
51.55,2024-01-01 00:10:04,1
51.55,2024-01-01 00:10:05,1
51.55,2024-01-01 00:10:06,1
51.53,2024-01-01 00:10:07,1
51.52,2024-01-01 00:10:08,1
51.48,2024-01-01 00:10:09,1
51.47,2024-01-01 00:10:10,1
51.47,2024-01-01 00:10:11,1
51.48,2024-01-01 00:10:12,1
51.5,2024-01-01 00:10:13,1
51.5,2024-01-01 00:10:14,1
51.5,2024-01-01 00:10:15,1
51.48,2024-01-01 00:10:16,1
51.32,2024-01-01 00:10:17,1
51.18,2024-01-01 00:10:18,1
51.1,2024-01-01 00:10:19,1
51.0,2024-01-01 00:10:20,1
50.9,2024-01-01 00:10:21,1
50.82,2024-01-01 00:10:22,1
50.73,2024-01-01 00:10:23,1
50.67,2024-01-01 00:10:24,1
50.62,2024-01-01 00:10:25,1
50.57,2024-01-01 00:10:26,1
50.48,2024-01-01 00:10:27,1
50.5,2024-01-01 00:10:28,1
50.5,2024-01-01 00:10:29,1
50.48,2024-01-01 00:10:30,1
50.43,2024-01-01 00:10:31,1
50.38,2024-01-01 00:10:32,1
50.33,2024-01-01 00:10:33,1
51.08,2024-01-01 00:10:34,1
51.83,2024-01-01 00:10:35,1
51.83,2024-01-01 00:10:36,1
51.8,2024-01-01 00:10:37,1
51.77,2024-01-01 00:10:38,1
51.73,2024-01-01 00:10:39,1
51.7,2024-01-01 00:10:40,1
51.68,2024-01-01 00:10:41,1
51.65,2024-01-01 00:10:42,1
51.62,2024-01-01 00:10:43,1
51.58,2024-01-01 00:10:44,1
51.57,2024-01-01 00:10:45,1
51.55,2024-01-01 00:10:46,1
51.55,2024-01-01 00:10:47,1
51.37,2024-01-01 00:10:48,1
51.27,2024-01-01 00:10:49,1
51.18,2024-01-01 00:10:50,1
51.1,2024-01-01 00:10:51,1
51.03,2024-01-01 00:10:52,1
51.0,2024-01-01 00:10:53,1
50.95,2024-01-01 00:10:54,1
50.93,2024-01-01 00:10:55,1
50.95,2024-01-01 00:10:56,1
50.98,2024-01-01 00:10:57,1
51.03,2024-01-01 00:10:58,1
51.12,2024-01-01 00:10:59,1
51.2,2024-01-01 00:11:00,1
51.3,2024-01-01 00:11:01,1
51.4,2024-01-01 00:11:02,1
51.48,2024-01-01 00:11:03,1
51.57,2024-01-01 00:11:04,1
51.62,2024-01-01 00:11:05,1
51.67,2024-01-01 00:11:06,1
51.7,2024-01-01 00:11:07,1
51.73,2024-01-01 00:11:08,1
51.77,2024-01-01 00:11:09,1
51.78,2024-01-01 00:11:10,1
51.78,2024-01-01 00:11:11,1
51.78,2024-01-01 00:11:12,1
51.78,2024-01-01 00:11:13,1
51.78,2024-01-01 00:11:14,1
51.78,2024-01-01 00:11:15,1
51.8,2024-01-01 00:11:16,1
51.8,2024-01-01 00:11:17,1
51.8,2024-01-01 00:11:18,1
51.77,2024-01-01 00:11:19,1
51.75,2024-01-01 00:11:20,1
51.73,2024-01-01 00:11:21,1
51.7,2024-01-01 00:11:22,1
51.67,2024-01-01 00:11:23,1
51.63,2024-01-01 00:11:24,1
51.62,2024-01-01 00:11:25,1
51.62,2024-01-01 00:11:26,1
51.62,2024-01-01 00:11:27,1
51.53,2024-01-01 00:11:28,1
51.48,2024-01-01 00:11:29,1
51.47,2024-01-01 00:11:30,1
51.48,2024-01-01 00:11:31,1
51.5,2024-01-01 00:11:32,1
51.53,2024-01-01 00:11:33,1
50.78,2024-01-01 00:11:34,1
50.15,2024-01-01 00:11:35,1
50.27,2024-01-01 00:11:36,1
50.42,2024-01-01 00:11:37,1
50.57,2024-01-01 00:11:38,1
50.7,2024-01-01 00:11:39,1
50.92,2024-01-01 00:11:40,1
51.13,2024-01-01 00:11:41,1
51.35,2024-01-01 00:11:42,1
51.53,2024-01-01 00:11:43,1
51.7,2024-01-01 00:11:44,1
51.92,2024-01-01 00:11:45,1
52.08,2024-01-01 00:11:46,1
52.18,2024-01-01 00:11:47,1
52.23,2024-01-01 00:11:48,1
52.23,2024-01-01 00:11:49,1
52.18,2024-01-01 00:11:50,1
52.1,2024-01-01 00:11:51,1
52.02,2024-01-01 00:11:52,1
51.92,2024-01-01 00:11:53,1
51.83,2024-01-01 00:11:54,1
51.75,2024-01-01 00:11:55,1
51.67,2024-01-01 00:11:56,1
51.58,2024-01-01 00:11:57,1
51.52,2024-01-01 00:11:58,1
51.45,2024-01-01 00:11:59,1
51.4,2024-01-01 00:12:00,1
51.35,2024-01-01 00:12:01,1
51.3,2024-01-01 00:12:02,1
51.27,2024-01-01 00:12:03,1
51.23,2024-01-01 00:12:04,1
51.22,2024-01-01 00:12:05,1
51.2,2024-01-01 00:12:06,1
51.18,2024-01-01 00:12:07,1
51.17,2024-01-01 00:12:08,1
51.15,2024-01-01 00:12:09,1
51.13,2024-01-01 00:12:10,1
51.13,2024-01-01 00:12:11,1
51.12,2024-01-01 00:12:12,1
51.08,2024-01-01 00:12:13,1
51.05,2024-01-01 00:12:14,1
