-5,37,62
-13,34,57
-14,32,54
-21,29,48
-18,28,48
-19,27,54
-18,26,56
-19,27,53
-26,26,57
-24,29,57
-22,29,56
-15,30,56
-11,24,57
-11,30,56
-12,25,54
-15,28,55
-15,28,57
-13,26,57
-11,25,58
-13,24,57
-14,26,56
-13,22,53
-12,9,49
7,11,57
15,24,66
2,44,58
-2,66,61
-3,52,56
-1,42,54
2,31,53
0,35,52
-2,36,52
-7,32,54
-1,29,55
1,30,58
-3,34,57
10,34,59
-1,27,55
8,20,50
4,39,53
2,36,62
1,25,56
3,35,56
-1,26,59
2,23,58
3,12,56
1,14,57
7,21,61
5,28,59
5,28,58
12,10,66
6,24,58
1,26,52
4,24,60
2,31,60
3,30,60
2,30,55
5,25,57
4,25,57
4,26,58
2,31,55
2,28,58
3,27,57
4,27,59
3,28,60
3,31,60
4,29,60
4,28,59
4,28,56
3,28,56
2,29,57
3,30,57
2,29,57
2,28,56
3,28,55
3,28,55
1,29,56
0,31,57
1,29,58
4,28,60
4,27,60
3,28,57
1,34,57
2,32,57
3,32,58
-3,33,58
-8,31,55
-4,28,55
1,29,58
-1,28,57
1,26,58
6,25,59
2,29,58
3,28,58
0,26,58
-1,27,60
-2,28,58
2,27,60
1,28,59
-3,25,58
-2,24,59
-3,23,57
-1,25,56
-1,24,56
0,25,58
0,26,59
-2,26,60
-1,27,61
3,25,60
1,25,59
1,25,59
2,25,59
3,25,59
2,25,58
4,25,59
2,25,59
5,26,59
6,25,59
5,26,58
1,42,58
4,31,59
9,33,60
7,33,59
6,34,58
3,33,56
1,33,55
2,32,55
5,31,56
4,30,57
2,31,58
3,29,58
1,28,58
0,27,59
-1,25,61
-2,19,63
-2,17,65
-1,14,67
3,12,65
5,8,64
0,11,64
-4,17,62
-4,16,60
-4,14,54
-6,20,55
-9,23,54
-8,18,51
-7,18,54
-7,15,56
-8,14,59
-5,13,75
-7,15,104
-6,-1,69
-13,8,55
-15,8,50
-15,8,55
-22,7,61
-19,5,63
-18,7,63
-22,10,63
-20,10,61
-20,9,60
-22,8,59
-23,7,62
-23,7,60
-22,7,60
-24,6,59
-24,7,59
-25,8,60
-21,8,59
-22,9,60
-23,10,61
-23,10,61
-22,9,60
-21,9,60
-23,9,57
-21,9,59
-22,10,60
-18,11,61
-17,10,62
-15,10,62
-16,12,63
-17,14,62
-19,15,61
-22,14,62
-19,12,61
-17,12,61
-16,11,60
-17,11,61
-18,12,60
-19,12,61
-20,12,60
-20,12,60
-14,12,62
-16,12,62
-16,13,61
-14,13,61
-15,13,61
