hr,datetime,activity
75.12,2024-01-01 00:01:01,0
74.45,2024-01-01 00:01:02,0
74.87,2024-01-01 00:01:03,0
75.27,2024-01-01 00:01:04,0
75.7,2024-01-01 00:01:05,0
76.15,2024-01-01 00:01:06,0
76.53,2024-01-01 00:01:07,0
76.97,2024-01-01 00:01:08,0
77.48,2024-01-01 00:01:09,0
77.97,2024-01-01 00:01:10,0
78.45,2024-01-01 00:01:11,0
78.9,2024-01-01 00:01:12,0
79.33,2024-01-01 00:01:13,0
79.77,2024-01-01 00:01:14,0
80.18,2024-01-01 00:01:15,0
80.58,2024-01-01 00:01:16,0
80.95,2024-01-01 00:01:17,0
81.28,2024-01-01 00:01:18,0
81.77,2024-01-01 00:01:19,0
82.25,2024-01-01 00:01:20,0
82.7,2024-01-01 00:01:21,0
83.22,2024-01-01 00:01:22,1
83.67,2024-01-01 00:01:23,1
84.17,2024-01-01 00:01:24,1
84.57,2024-01-01 00:01:25,1
84.97,2024-01-01 00:01:26,1
85.42,2024-01-01 00:01:27,1
85.85,2024-01-01 00:01:28,1
86.32,2024-01-01 00:01:29,1
86.82,2024-01-01 00:01:30,1
86.95,2024-01-01 00:01:31,1
86.98,2024-01-01 00:01:32,1
86.88,2024-01-01 00:01:33,1
86.78,2024-01-01 00:01:34,1
86.78,2024-01-01 00:01:35,1
86.77,2024-01-01 00:01:36,1
86.48,2024-01-01 00:01:37,1
86.15,2024-01-01 00:01:38,1
85.82,2024-01-01 00:01:39,1
85.43,2024-01-01 00:01:40,1
85.02,2024-01-01 00:01:41,1
84.6,2024-01-01 00:01:42,1
84.17,2024-01-01 00:01:43,1
83.75,2024-01-01 00:01:44,1
83.38,2024-01-01 00:01:45,1
83.02,2024-01-01 00:01:46,1
82.63,2024-01-01 00:01:47,1
82.22,2024-01-01 00:01:48,1
81.95,2024-01-01 00:01:49,1
81.62,2024-01-01 00:01:50,1
81.27,2024-01-01 00:01:51,1
80.87,2024-01-01 00:01:52,1
80.42,2024-01-01 00:01:53,1
79.88,2024-01-01 00:01:54,1
79.35,2024-01-01 00:01:55,1
78.88,2024-01-01 00:01:56,1
78.33,2024-01-01 00:01:57,1
77.75,2024-01-01 00:01:58,1
77.17,2024-01-01 00:01:59,1
76.7,2024-01-01 00:02:00,1
76.25,2024-01-01 00:02:01,1
75.82,2024-01-01 00:02:02,1
75.33,2024-01-01 00:02:03,1
74.87,2024-01-01 00:02:04,1
74.4,2024-01-01 00:02:05,1
73.93,2024-01-01 00:02:06,1
73.53,2024-01-01 00:02:07,1
73.12,2024-01-01 00:02:08,1
72.75,2024-01-01 00:02:09,1
72.42,2024-01-01 00:02:10,1
72.1,2024-01-01 00:02:11,1
71.8,2024-01-01 00:02:12,1
71.53,2024-01-01 00:02:13,1
71.27,2024-01-01 00:02:14,1
71.07,2024-01-01 00:02:15,1
70.92,2024-01-01 00:02:16,1
70.8,2024-01-01 00:02:17,1
70.7,2024-01-01 00:02:18,1
70.58,2024-01-01 00:02:19,1
70.47,2024-01-01 00:02:20,1
70.37,2024-01-01 00:02:21,1
70.23,2024-01-01 00:02:22,1
70.17,2024-01-01 00:02:23,1
70.0,2024-01-01 00:02:24,1
69.92,2024-01-01 00:02:25,1
69.82,2024-01-01 00:02:26,1
69.65,2024-01-01 00:02:27,1
69.47,2024-01-01 00:02:28,1
69.23,2024-01-01 00:02:29,1
68.85,2024-01-01 00:02:30,1
68.55,2024-01-01 00:02:31,1
68.3,2024-01-01 00:02:32,1
68.02,2024-01-01 00:02:33,1
67.72,2024-01-01 00:02:34,1
67.38,2024-01-01 00:02:35,1
67.03,2024-01-01 00:02:36,1
66.67,2024-01-01 00:02:37,1
66.32,2024-01-01 00:02:38,1
65.95,2024-01-01 00:02:39,1
65.58,2024-01-01 00:02:40,1
65.23,2024-01-01 00:02:41,1
64.88,2024-01-01 00:02:42,1
64.55,2024-01-01 00:02:43,1
64.22,2024-01-01 00:02:44,1
63.9,2024-01-01 00:02:45,1
63.58,2024-01-01 00:02:46,1
63.28,2024-01-01 00:02:47,1
63.02,2024-01-01 00:02:48,1
62.62,2024-01-01 00:02:49,1
62.25,2024-01-01 00:02:50,1
61.88,2024-01-01 00:02:51,1
61.53,2024-01-01 00:02:52,1
61.23,2024-01-01 00:02:53,1
61.28,2024-01-01 00:02:54,1
61.28,2024-01-01 00:02:55,1
61.3,2024-01-01 00:02:56,1
61.35,2024-01-01 00:02:57,1
61.6,2024-01-01 00:02:58,1
61.82,2024-01-01 00:02:59,1
62.12,2024-01-01 00:03:00,1
62.43,2024-01-01 00:03:01,1
62.75,2024-01-01 00:03:02,1
63.12,2024-01-01 00:03:03,1
63.47,2024-01-01 00:03:04,1
63.85,2024-01-01 00:03:05,1
64.27,2024-01-01 00:03:06,1
64.63,2024-01-01 00:03:07,1
65.07,2024-01-01 00:03:08,1
65.68,2024-01-01 00:03:09,1
65.42,2024-01-01 00:03:10,1
65.17,2024-01-01 00:03:11,1
64.87,2024-01-01 00:03:12,1
64.55,2024-01-01 00:03:13,1
64.23,2024-01-01 00:03:14,1
63.88,2024-01-01 00:03:15,1
63.48,2024-01-01 00:03:16,1
63.08,2024-01-01 00:03:17,1
62.7,2024-01-01 00:03:18,1
62.3,2024-01-01 00:03:19,1
61.92,2024-01-01 00:03:20,1
61.55,2024-01-01 00:03:21,1
61.17,2024-01-01 00:03:22,1
60.78,2024-01-01 00:03:23,1
60.43,2024-01-01 00:03:24,1
60.08,2024-01-01 00:03:25,1
59.77,2024-01-01 00:03:26,1
59.47,2024-01-01 00:03:27,1
59.18,2024-01-01 00:03:28,1
58.95,2024-01-01 00:03:29,1
58.82,2024-01-01 00:03:30,1
58.68,2024-01-01 00:03:31,1
58.55,2024-01-01 00:03:32,1
58.43,2024-01-01 00:03:33,1
58.35,2024-01-01 00:03:34,1
58.3,2024-01-01 00:03:35,1
58.25,2024-01-01 00:03:36,1
58.22,2024-01-01 00:03:37,1
58.18,2024-01-01 00:03:38,1
58.17,2024-01-01 00:03:39,1
58.15,2024-01-01 00:03:40,1
58.13,2024-01-01 00:03:41,1
58.13,2024-01-01 00:03:42,1
58.13,2024-01-01 00:03:43,1
58.13,2024-01-01 00:03:44,1
58.13,2024-01-01 00:03:45,1
58.13,2024-01-01 00:03:46,1
58.13,2024-01-01 00:03:47,1
58.13,2024-01-01 00:03:48,1
58.13,2024-01-01 00:03:49,1
58.12,2024-01-01 00:03:50,1
58.1,2024-01-01 00:03:51,1
58.07,2024-01-01 00:03:52,1
58.02,2024-01-01 00:03:53,1
57.72,2024-01-01 00:03:54,1
57.47,2024-01-01 00:03:55,1
57.2,2024-01-01 00:03:56,1
56.92,2024-01-01 00:03:57,1
56.45,2024-01-01 00:03:58,1
56.05,2024-01-01 00:03:59,1
55.6,2024-01-01 00:04:00,1
55.15,2024-01-01 00:04:01,1
54.7,2024-01-01 00:04:02,1
54.22,2024-01-01 00:04:03,1
53.77,2024-01-01 00:04:04,1
53.25,2024-01-01 00:04:05,1
52.7,2024-01-01 00:04:06,1
52.22,2024-01-01 00:04:07,1
51.62,2024-01-01 00:04:08,1
50.73,2024-01-01 00:04:09,1
50.73,2024-01-01 00:04:10,1
50.73,2024-01-01 00:04:11,1
50.77,2024-01-01 00:04:12,1
50.8,2024-01-01 00:04:13,1
50.85,2024-01-01 00:04:14,1
50.9,2024-01-01 00:04:15,1
50.97,2024-01-01 00:04:16,1
51.02,2024-01-01 00:04:17,1
51.07,2024-01-01 00:04:18,1
51.1,2024-01-01 00:04:19,1
51.13,2024-01-01 00:04:20,1
51.17,2024-01-01 00:04:21,1
51.2,2024-01-01 00:04:22,1
51.23,2024-01-01 00:04:23,1
51.27,2024-01-01 00:04:24,1
51.3,2024-01-01 00:04:25,1
51.3,2024-01-01 00:04:26,1
51.3,2024-01-01 00:04:27,1
51.3,2024-01-01 00:04:28,1
51.27,2024-01-01 00:04:29,1
51.23,2024-01-01 00:04:30,1
51.2,2024-01-01 00:04:31,1
51.17,2024-01-01 00:04:32,1
51.12,2024-01-01 00:04:33,1
51.07,2024-01-01 00:04:34,1
51.02,2024-01-01 00:04:35,1
50.98,2024-01-01 00:04:36,1
50.97,2024-01-01 00:04:37,1
50.95,2024-01-01 00:04:38,1
50.95,2024-01-01 00:04:39,1
50.97,2024-01-01 00:04:40,1
50.98,2024-01-01 00:04:41,1
51.0,2024-01-01 00:04:42,1
51.02,2024-01-01 00:04:43,1
51.05,2024-01-01 00:04:44,1
51.08,2024-01-01 00:04:45,1
51.12,2024-01-01 00:04:46,1
51.15,2024-01-01 00:04:47,1
51.17,2024-01-01 00:04:48,1
51.18,2024-01-01 00:04:49,1
51.2,2024-01-01 00:04:50,1
51.23,2024-01-01 00:04:51,1
51.27,2024-01-01 00:04:52,1
51.3,2024-01-01 00:04:53,1
51.35,2024-01-01 00:04:54,1
51.4,2024-01-01 00:04:55,1
51.45,2024-01-01 00:04:56,1
51.5,2024-01-01 00:04:57,1
51.55,2024-01-01 00:04:58,1
51.6,2024-01-01 00:04:59,1
51.63,2024-01-01 00:05:00,1
51.67,2024-01-01 00:05:01,1
51.72,2024-01-01 00:05:02,1
51.77,2024-01-01 00:05:03,1
51.8,2024-01-01 00:05:04,1
51.85,2024-01-01 00:05:05,1
51.9,2024-01-01 00:05:06,1
51.9,2024-01-01 00:05:07,1
51.93,2024-01-01 00:05:08,1
51.98,2024-01-01 00:05:09,1
52.0,2024-01-01 00:05:10,1
52.02,2024-01-01 00:05:11,1
52.0,2024-01-01 00:05:12,1
51.98,2024-01-01 00:05:13,1
51.93,2024-01-01 00:05:14,1
51.88,2024-01-01 00:05:15,1
51.83,2024-01-01 00:05:16,1
51.82,2024-01-01 00:05:17,1
51.8,2024-01-01 00:05:18,1
51.78,2024-01-01 00:05:19,1
51.77,2024-01-01 00:05:20,1
51.75,2024-01-01 00:05:21,1
51.73,2024-01-01 00:05:22,1
51.72,2024-01-01 00:05:23,1
51.68,2024-01-01 00:05:24,1
51.67,2024-01-01 00:05:25,1
51.65,2024-01-01 00:05:26,1
51.62,2024-01-01 00:05:27,1
51.58,2024-01-01 00:05:28,1
51.57,2024-01-01 00:05:29,1
51.55,2024-01-01 00:05:30,1
51.55,2024-01-01 00:05:31,1
51.57,2024-01-01 00:05:32,1
51.63,2024-01-01 00:05:33,1
51.7,2024-01-01 00:05:34,1
51.77,2024-01-01 00:05:35,1
51.85,2024-01-01 00:05:36,1
51.9,2024-01-01 00:05:37,1
51.95,2024-01-01 00:05:38,1
51.98,2024-01-01 00:05:39,1
52.02,2024-01-01 00:05:40,1
52.03,2024-01-01 00:05:41,1
52.05,2024-01-01 00:05:42,1
52.07,2024-01-01 00:05:43,1
52.07,2024-01-01 00:05:44,1
52.07,2024-01-01 00:05:45,1
52.07,2024-01-01 00:05:46,1
52.07,2024-01-01 00:05:47,1
52.08,2024-01-01 00:05:48,1
52.08,2024-01-01 00:05:49,1
52.08,2024-01-01 00:05:50,1
52.07,2024-01-01 00:05:51,1
52.03,2024-01-01 00:05:52,1
52.0,2024-01-01 00:05:53,1
51.95,2024-01-01 00:05:54,1
51.9,2024-01-01 00:05:55,1
51.85,2024-01-01 00:05:56,1
51.8,2024-01-01 00:05:57,1
51.75,2024-01-01 00:05:58,1
51.72,2024-01-01 00:05:59,1
51.7,2024-01-01 00:06:00,1
51.7,2024-01-01 00:06:01,1
51.7,2024-01-01 00:06:02,1
51.7,2024-01-01 00:06:03,1
51.7,2024-01-01 00:06:04,1
51.7,2024-01-01 00:06:05,1
51.68,2024-01-01 00:06:06,1
51.7,2024-01-01 00:06:07,1
51.72,2024-01-01 00:06:08,1
51.7,2024-01-01 00:06:09,1
51.7,2024-01-01 00:06:10,1
51.67,2024-01-01 00:06:11,1
51.65,2024-01-01 00:06:12,1
51.63,2024-01-01 00:06:13,1
51.63,2024-01-01 00:06:14,1
51.65,2024-01-01 00:06:15,1
51.67,2024-01-01 00:06:16,1
51.68,2024-01-01 00:06:17,1
51.68,2024-01-01 00:06:18,1
51.72,2024-01-01 00:06:19,1
51.77,2024-01-01 00:06:20,1
51.82,2024-01-01 00:06:21,1
51.87,2024-01-01 00:06:22,1
51.92,2024-01-01 00:06:23,1
51.98,2024-01-01 00:06:24,1
52.03,2024-01-01 00:06:25,1
52.08,2024-01-01 00:06:26,1
52.15,2024-01-01 00:06:27,1
52.22,2024-01-01 00:06:28,1
52.27,2024-01-01 00:06:29,1
52.32,2024-01-01 00:06:30,1
52.33,2024-01-01 00:06:31,1
52.35,2024-01-01 00:06:32,1
52.33,2024-01-01 00:06:33,1
52.32,2024-01-01 00:06:34,1
52.3,2024-01-01 00:06:35,1
52.25,2024-01-01 00:06:36,1
52.2,2024-01-01 00:06:37,1
52.15,2024-01-01 00:06:38,1
52.12,2024-01-01 00:06:39,1
52.1,2024-01-01 00:06:40,1
52.1,2024-01-01 00:06:41,1
52.12,2024-01-01 00:06:42,1
52.13,2024-01-01 00:06:43,1
52.22,2024-01-01 00:06:44,1
52.32,2024-01-01 00:06:45,1
52.37,2024-01-01 00:06:46,1
52.37,2024-01-01 00:06:47,1
52.37,2024-01-01 00:06:48,1
52.35,2024-01-01 00:06:49,1
52.32,2024-01-01 00:06:50,1
52.28,2024-01-01 00:06:51,1
52.27,2024-01-01 00:06:52,1
52.25,2024-01-01 00:06:53,1
52.23,2024-01-01 00:06:54,1
52.22,2024-01-01 00:06:55,1
52.2,2024-01-01 00:06:56,1
52.18,2024-01-01 00:06:57,1
52.17,2024-01-01 00:06:58,1
52.13,2024-01-01 00:06:59,1
52.12,2024-01-01 00:07:00,1
52.08,2024-01-01 00:07:01,1
52.05,2024-01-01 00:07:02,1
52.02,2024-01-01 00:07:03,1
52.0,2024-01-01 00:07:04,1
52.0,2024-01-01 00:07:05,1
52.02,2024-01-01 00:07:06,1
52.02,2024-01-01 00:07:07,1
52.03,2024-01-01 00:07:08,1
52.07,2024-01-01 00:07:09,1
52.1,2024-01-01 00:07:10,1
52.15,2024-01-01 00:07:11,1
52.2,2024-01-01 00:07:12,1
52.25,2024-01-01 00:07:13,1
52.3,2024-01-01 00:07:14,1
52.33,2024-01-01 00:07:15,1
52.37,2024-01-01 00:07:16,1
52.38,2024-01-01 00:07:17,1
52.42,2024-01-01 00:07:18,1
52.43,2024-01-01 00:07:19,1
52.43,2024-01-01 00:07:20,1
52.42,2024-01-01 00:07:21,1
52.4,2024-01-01 00:07:22,1
52.38,2024-01-01 00:07:23,1
52.35,2024-01-01 00:07:24,1
52.32,2024-01-01 00:07:25,1
52.3,2024-01-01 00:07:26,1
52.27,2024-01-01 00:07:27,1
52.23,2024-01-01 00:07:28,1
52.22,2024-01-01 00:07:29,1
52.2,2024-01-01 00:07:30,1
52.2,2024-01-01 00:07:31,1
52.18,2024-01-01 00:07:32,1
52.17,2024-01-01 00:07:33,1
52.15,2024-01-01 00:07:34,1
52.13,2024-01-01 00:07:35,1
52.13,2024-01-01 00:07:36,1
52.17,2024-01-01 00:07:37,1
52.2,2024-01-01 00:07:38,1
52.23,2024-01-01 00:07:39,1
52.23,2024-01-01 00:07:40,1
52.25,2024-01-01 00:07:41,1
52.23,2024-01-01 00:07:42,1
52.23,2024-01-01 00:07:43,1
52.15,2024-01-01 00:07:44,1
52.07,2024-01-01 00:07:45,1
52.02,2024-01-01 00:07:46,1
52.02,2024-01-01 00:07:47,1
52.02,2024-01-01 00:07:48,1
52.03,2024-01-01 00:07:49,1
52.07,2024-01-01 00:07:50,1
52.12,2024-01-01 00:07:51,1
52.18,2024-01-01 00:07:52,1
52.25,2024-01-01 00:07:53,1
52.32,2024-01-01 00:07:54,1
52.38,2024-01-01 00:07:55,1
52.43,2024-01-01 00:07:56,1
52.5,2024-01-01 00:07:57,1
52.57,2024-01-01 00:07:58,1
52.62,2024-01-01 00:07:59,1
52.65,2024-01-01 00:08:00,1
52.67,2024-01-01 00:08:01,1
52.68,2024-01-01 00:08:02,1
52.7,2024-01-01 00:08:03,1
52.7,2024-01-01 00:08:04,1
52.7,2024-01-01 00:08:05,1
52.68,2024-01-01 00:08:06,1
52.68,2024-01-01 00:08:07,1
52.67,2024-01-01 00:08:08,1
52.65,2024-01-01 00:08:09,1
52.63,2024-01-01 00:08:10,1
52.62,2024-01-01 00:08:11,1
52.6,2024-01-01 00:08:12,1
52.58,2024-01-01 00:08:13,1
52.57,2024-01-01 00:08:14,1
52.53,2024-01-01 00:08:15,1
52.5,2024-01-01 00:08:16,1
52.45,2024-01-01 00:08:17,1
52.4,2024-01-01 00:08:18,1
52.35,2024-01-01 00:08:19,1
52.3,2024-01-01 00:08:20,1
52.27,2024-01-01 00:08:21,1
52.23,2024-01-01 00:08:22,1
52.22,2024-01-01 00:08:23,1
52.2,2024-01-01 00:08:24,1
52.18,2024-01-01 00:08:25,1
52.17,2024-01-01 00:08:26,1
52.15,2024-01-01 00:08:27,1
52.15,2024-01-01 00:08:28,1
52.13,2024-01-01 00:08:29,1
52.13,2024-01-01 00:08:30,1
52.13,2024-01-01 00:08:31,1
52.13,2024-01-01 00:08:32,1
52.13,2024-01-01 00:08:33,1
52.13,2024-01-01 00:08:34,1
52.13,2024-01-01 00:08:35,1
52.13,2024-01-01 00:08:36,1
52.12,2024-01-01 00:08:37,1
52.1,2024-01-01 00:08:38,1
52.07,2024-01-01 00:08:39,1
52.05,2024-01-01 00:08:40,1
52.02,2024-01-01 00:08:41,1
52.0,2024-01-01 00:08:42,1
51.95,2024-01-01 00:08:43,1
51.92,2024-01-01 00:08:44,1
51.87,2024-01-01 00:08:45,1
51.83,2024-01-01 00:08:46,1
51.82,2024-01-01 00:08:47,1
51.8,2024-01-01 00:08:48,1
51.78,2024-01-01 00:08:49,1
51.77,2024-01-01 00:08:50,1
51.73,2024-01-01 00:08:51,1
51.68,2024-01-01 00:08:52,1
51.63,2024-01-01 00:08:53,1
51.58,2024-01-01 00:08:54,1
51.53,2024-01-01 00:08:55,1
51.5,2024-01-01 00:08:56,1
51.45,2024-01-01 00:08:57,1
51.38,2024-01-01 00:08:58,1
51.33,2024-01-01 00:08:59,1
51.28,2024-01-01 00:09:00,1
51.25,2024-01-01 00:09:01,1
51.22,2024-01-01 00:09:02,1
51.18,2024-01-01 00:09:03,1
51.15,2024-01-01 00:09:04,1
51.1,2024-01-01 00:09:05,1
51.07,2024-01-01 00:09:06,1
51.02,2024-01-01 00:09:07,1
50.97,2024-01-01 00:09:08,1
50.92,2024-01-01 00:09:09,1
50.88,2024-01-01 00:09:10,1
50.87,2024-01-01 00:09:11,1
50.85,2024-01-01 00:09:12,1
50.83,2024-01-01 00:09:13,1
50.82,2024-01-01 00:09:14,1
50.82,2024-01-01 00:09:15,1
50.82,2024-01-01 00:09:16,1
50.83,2024-01-01 00:09:17,1
50.85,2024-01-01 00:09:18,1
50.87,2024-01-01 00:09:19,1
50.88,2024-01-01 00:09:20,1
50.9,2024-01-01 00:09:21,1
50.92,2024-01-01 00:09:22,1
50.92,2024-01-01 00:09:23,1
50.92,2024-01-01 00:09:24,1
50.92,2024-01-01 00:09:25,1
50.92,2024-01-01 00:09:26,1
50.93,2024-01-01 00:09:27,1
50.95,2024-01-01 00:09:28,1
50.97,2024-01-01 00:09:29,1
50.98,2024-01-01 00:09:30,1
50.98,2024-01-01 00:09:31,1
50.98,2024-01-01 00:09:32,1
50.98,2024-01-01 00:09:33,1
51.0,2024-01-01 00:09:34,1
51.02,2024-01-01 00:09:35,1
51.02,2024-01-01 00:09:36,1
51.03,2024-01-01 00:09:37,1
51.07,2024-01-01 00:09:38,1
51.12,2024-01-01 00:09:39,1
51.15,2024-01-01 00:09:40,1
51.2,2024-01-01 00:09:41,1
51.23,2024-01-01 00:09:42,1
51.28,2024-01-01 00:09:43,1
51.45,2024-01-01 00:09:44,1
51.58,2024-01-01 00:09:45,1
51.72,2024-01-01 00:09:46,1
51.85,2024-01-01 00:09:47,1
51.93,2024-01-01 00:09:48,1
51.98,2024-01-01 00:09:49,1
52.02,2024-01-01 00:09:50,1
52.03,2024-01-01 00:09:51,1
52.03,2024-01-01 00:09:52,1
52.03,2024-01-01 00:09:53,1
52.03,2024-01-01 00:09:54,1
52.03,2024-01-01 00:09:55,1
52.03,2024-01-01 00:09:56,1
52.03,2024-01-01 00:09:57,1
52.05,2024-01-01 00:09:58,1
52.07,2024-01-01 00:09:59,1
52.08,2024-01-01 00:10:00,1
52.1,2024-01-01 00:10:01,1
52.12,2024-01-01 00:10:02,1
52.13,2024-01-01 00:10:03,1
52.15,2024-01-01 00:10:04,1
52.17,2024-01-01 00:10:05,1
52.18,2024-01-01 00:10:06,1
52.2,2024-01-01 00:10:07,1
52.22,2024-01-01 00:10:08,1
52.22,2024-01-01 00:10:09,1
52.2,2024-01-01 00:10:10,1
52.17,2024-01-01 00:10:11,1
52.13,2024-01-01 00:10:12,1
52.1,2024-01-01 00:10:13,1
52.07,2024-01-01 00:10:14,1
52.03,2024-01-01 00:10:15,1
52.0,2024-01-01 00:10:16,1
51.97,2024-01-01 00:10:17,1
51.93,2024-01-01 00:10:18,1
51.9,2024-01-01 00:10:19,1
51.87,2024-01-01 00:10:20,1
51.83,2024-01-01 00:10:21,1
51.8,2024-01-01 00:10:22,1
51.78,2024-01-01 00:10:23,1
51.78,2024-01-01 00:10:24,1
51.8,2024-01-01 00:10:25,1
51.82,2024-01-01 00:10:26,1
51.83,2024-01-01 00:10:27,1
51.83,2024-01-01 00:10:28,1
51.87,2024-01-01 00:10:29,1
51.88,2024-01-01 00:10:30,1
51.9,2024-01-01 00:10:31,1
51.92,2024-01-01 00:10:32,1
51.93,2024-01-01 00:10:33,1
51.93,2024-01-01 00:10:34,1
51.93,2024-01-01 00:10:35,1
51.95,2024-01-01 00:10:36,1
51.95,2024-01-01 00:10:37,1
51.92,2024-01-01 00:10:38,1
51.88,2024-01-01 00:10:39,1
51.87,2024-01-01 00:10:40,1
51.82,2024-01-01 00:10:41,1
51.78,2024-01-01 00:10:42,1
51.75,2024-01-01 00:10:43,1
51.62,2024-01-01 00:10:44,1
51.53,2024-01-01 00:10:45,1
51.47,2024-01-01 00:10:46,1
51.4,2024-01-01 00:10:47,1
51.38,2024-01-01 00:10:48,1
51.38,2024-01-01 00:10:49,1
51.4,2024-01-01 00:10:50,1
51.42,2024-01-01 00:10:51,1
51.43,2024-01-01 00:10:52,1
51.45,2024-01-01 00:10:53,1
51.45,2024-01-01 00:10:54,1
51.45,2024-01-01 00:10:55,1
51.43,2024-01-01 00:10:56,1
51.42,2024-01-01 00:10:57,1
51.4,2024-01-01 00:10:58,1
51.38,2024-01-01 00:10:59,1
51.37,2024-01-01 00:11:00,1
51.35,2024-01-01 00:11:01,1
51.33,2024-01-01 00:11:02,1
51.32,2024-01-01 00:11:03,1
51.3,2024-01-01 00:11:04,1
51.28,2024-01-01 00:11:05,1
51.25,2024-01-01 00:11:06,1
51.22,2024-01-01 00:11:07,1
51.18,2024-01-01 00:11:08,1
51.17,2024-01-01 00:11:09,1
51.17,2024-01-01 00:11:10,1
51.17,2024-01-01 00:11:11,1
51.17,2024-01-01 00:11:12,1
51.18,2024-01-01 00:11:13,1
51.2,2024-01-01 00:11:14,1
51.22,2024-01-01 00:11:15,1
51.23,2024-01-01 00:11:16,1
51.27,2024-01-01 00:11:17,1
51.3,2024-01-01 00:11:18,1
51.35,2024-01-01 00:11:19,1
51.4,2024-01-01 00:11:20,1
51.45,2024-01-01 00:11:21,1
51.52,2024-01-01 00:11:22,1
51.57,2024-01-01 00:11:23,1
51.62,2024-01-01 00:11:24,1
51.63,2024-01-01 00:11:25,1
51.63,2024-01-01 00:11:26,1
51.65,2024-01-01 00:11:27,1
51.63,2024-01-01 00:11:28,1
51.6,2024-01-01 00:11:29,1
51.57,2024-01-01 00:11:30,1
51.53,2024-01-01 00:11:31,1
51.5,2024-01-01 00:11:32,1
51.47,2024-01-01 00:11:33,1
51.43,2024-01-01 00:11:34,1
51.4,2024-01-01 00:11:35,1
51.37,2024-01-01 00:11:36,1
51.33,2024-01-01 00:11:37,1
51.32,2024-01-01 00:11:38,1
51.28,2024-01-01 00:11:39,1
51.25,2024-01-01 00:11:40,1
51.23,2024-01-01 00:11:41,0
51.22,2024-01-01 00:11:42,0
51.2,2024-01-01 00:11:43,0
51.17,2024-01-01 00:11:44,0
51.12,2024-01-01 00:11:45,0
51.05,2024-01-01 00:11:46,0
50.97,2024-01-01 00:11:47,0
50.88,2024-01-01 00:11:48,0
50.82,2024-01-01 00:11:49,0
50.75,2024-01-01 00:11:50,0
50.7,2024-01-01 00:11:51,0
50.67,2024-01-01 00:11:52,0
50.62,2024-01-01 00:11:53,0
50.58,2024-01-01 00:11:54,0
50.55,2024-01-01 00:11:55,0
50.53,2024-01-01 00:11:56,0
50.52,2024-01-01 00:11:57,0
50.5,2024-01-01 00:11:58,0
50.48,2024-01-01 00:11:59,0
50.47,2024-01-01 00:12:00,0
50.45,2024-01-01 00:12:01,0
50.43,2024-01-01 00:12:02,0
50.42,2024-01-01 00:12:03,0
50.4,2024-01-01 00:12:04,0
50.4,2024-01-01 00:12:05,0
50.43,2024-01-01 00:12:06,0
50.48,2024-01-01 00:12:07,0
50.57,2024-01-01 00:12:08,0
50.68,2024-01-01 00:12:09,0
50.78,2024-01-01 00:12:10,0
50.9,2024-01-01 00:12:11,0
51.02,2024-01-01 00:12:12,0
51.1,2024-01-01 00:12:13,0
51.18,2024-01-01 00:12:14,0
