hr,datetime,activity
70.8,2024-01-01 00:01:10,0
70.92,2024-01-01 00:01:11,0
71.12,2024-01-01 00:01:12,0
71.3,2024-01-01 00:01:13,0
71.48,2024-01-01 00:01:14,0
71.67,2024-01-01 00:01:15,0
71.83,2024-01-01 00:01:16,0
72.0,2024-01-01 00:01:17,0
72.17,2024-01-01 00:01:18,0
72.33,2024-01-01 00:01:19,0
72.5,2024-01-01 00:01:20,0
72.68,2024-01-01 00:01:21,0
72.87,2024-01-01 00:01:22,0
73.05,2024-01-01 00:01:23,0
73.22,2024-01-01 00:01:24,0
73.37,2024-01-01 00:01:25,0
73.47,2024-01-01 00:01:26,0
73.57,2024-01-01 00:01:27,0
73.65,2024-01-01 00:01:28,0
73.97,2024-01-01 00:01:29,0
74.28,2024-01-01 00:01:30,0
74.58,2024-01-01 00:01:31,0
74.88,2024-01-01 00:01:32,0
75.22,2024-01-01 00:01:33,0
75.48,2024-01-01 00:01:34,0
75.7,2024-01-01 00:01:35,0
75.88,2024-01-01 00:01:36,0
76.03,2024-01-01 00:01:37,0
76.17,2024-01-01 00:01:38,0
76.23,2024-01-01 00:01:39,0
76.28,2024-01-01 00:01:40,1
76.33,2024-01-01 00:01:41,1
76.4,2024-01-01 00:01:42,1
76.48,2024-01-01 00:01:43,1
76.6,2024-01-01 00:01:44,1
76.7,2024-01-01 00:01:45,1
76.82,2024-01-01 00:01:46,1
76.93,2024-01-01 00:01:47,1
77.05,2024-01-01 00:01:48,1
77.13,2024-01-01 00:01:49,1
77.27,2024-01-01 00:01:50,1
77.42,2024-01-01 00:01:51,1
77.53,2024-01-01 00:01:52,1
77.67,2024-01-01 00:01:53,1
77.95,2024-01-01 00:01:54,1
78.12,2024-01-01 00:01:55,1
78.3,2024-01-01 00:01:56,1
78.45,2024-01-01 00:01:57,1
78.5,2024-01-01 00:01:58,1
78.58,2024-01-01 00:01:59,1
78.65,2024-01-01 00:02:00,1
78.7,2024-01-01 00:02:01,1
78.75,2024-01-01 00:02:02,1
78.85,2024-01-01 00:02:03,1
78.98,2024-01-01 00:02:04,1
79.03,2024-01-01 00:02:05,1
79.08,2024-01-01 00:02:06,1
79.33,2024-01-01 00:02:07,1
79.58,2024-01-01 00:02:08,1
79.87,2024-01-01 00:02:09,1
80.15,2024-01-01 00:02:10,1
80.45,2024-01-01 00:02:11,1
80.73,2024-01-01 00:02:12,1
81.03,2024-01-01 00:02:13,1
81.3,2024-01-01 00:02:14,1
81.57,2024-01-01 00:02:15,1
81.82,2024-01-01 00:02:16,1
82.07,2024-01-01 00:02:17,1
82.3,2024-01-01 00:02:18,1
82.53,2024-01-01 00:02:19,1
82.77,2024-01-01 00:02:20,1
83.0,2024-01-01 00:02:21,1
83.2,2024-01-01 00:02:22,1
83.45,2024-01-01 00:02:23,1
83.63,2024-01-01 00:02:24,1
83.85,2024-01-01 00:02:25,1
84.07,2024-01-01 00:02:26,1
84.25,2024-01-01 00:02:27,1
84.38,2024-01-01 00:02:28,1
84.23,2024-01-01 00:02:29,1
84.08,2024-01-01 00:02:30,1
83.93,2024-01-01 00:02:31,1
83.68,2024-01-01 00:02:32,1
83.42,2024-01-01 00:02:33,1
83.22,2024-01-01 00:02:34,1
83.08,2024-01-01 00:02:35,1
83.0,2024-01-01 00:02:36,1
82.92,2024-01-01 00:02:37,1
82.85,2024-01-01 00:02:38,1
82.8,2024-01-01 00:02:39,1
82.67,2024-01-01 00:02:40,1
82.55,2024-01-01 00:02:41,1
82.42,2024-01-01 00:02:42,1
82.25,2024-01-01 00:02:43,1
82.08,2024-01-01 00:02:44,1
81.93,2024-01-01 00:02:45,1
81.8,2024-01-01 00:02:46,1
81.77,2024-01-01 00:02:47,1
81.77,2024-01-01 00:02:48,1
81.75,2024-01-01 00:02:49,1
81.7,2024-01-01 00:02:50,1
81.68,2024-01-01 00:02:51,1
81.7,2024-01-01 00:02:52,1
81.75,2024-01-01 00:02:53,1
81.28,2024-01-01 00:02:54,1
80.95,2024-01-01 00:02:55,1
80.63,2024-01-01 00:02:56,1
80.27,2024-01-01 00:02:57,1
79.88,2024-01-01 00:02:58,1
79.47,2024-01-01 00:02:59,1
79.0,2024-01-01 00:03:00,1
78.5,2024-01-01 00:03:01,1
77.98,2024-01-01 00:03:02,1
77.43,2024-01-01 00:03:03,1
76.87,2024-01-01 00:03:04,1
76.27,2024-01-01 00:03:05,1
75.68,2024-01-01 00:03:06,1
75.08,2024-01-01 00:03:07,1
74.52,2024-01-01 00:03:08,1
73.95,2024-01-01 00:03:09,1
73.45,2024-01-01 00:03:10,1
72.97,2024-01-01 00:03:11,1
72.47,2024-01-01 00:03:12,1
71.97,2024-01-01 00:03:13,1
71.45,2024-01-01 00:03:14,1
70.93,2024-01-01 00:03:15,1
70.42,2024-01-01 00:03:16,1
69.9,2024-01-01 00:03:17,1
69.38,2024-01-01 00:03:18,1
69.12,2024-01-01 00:03:19,1
68.85,2024-01-01 00:03:20,1
68.58,2024-01-01 00:03:21,1
68.37,2024-01-01 00:03:22,1
68.08,2024-01-01 00:03:23,1
67.85,2024-01-01 00:03:24,1
67.6,2024-01-01 00:03:25,1
67.38,2024-01-01 00:03:26,1
67.17,2024-01-01 00:03:27,1
66.98,2024-01-01 00:03:28,1
66.78,2024-01-01 00:03:29,1
66.47,2024-01-01 00:03:30,1
66.2,2024-01-01 00:03:31,1
66.05,2024-01-01 00:03:32,1
65.92,2024-01-01 00:03:33,1
65.78,2024-01-01 00:03:34,1
65.6,2024-01-01 00:03:35,1
65.4,2024-01-01 00:03:36,1
65.18,2024-01-01 00:03:37,1
64.95,2024-01-01 00:03:38,1
64.7,2024-01-01 00:03:39,1
64.52,2024-01-01 00:03:40,1
64.32,2024-01-01 00:03:41,1
64.15,2024-01-01 00:03:42,1
64.02,2024-01-01 00:03:43,1
63.92,2024-01-01 00:03:44,1
63.8,2024-01-01 00:03:45,1
63.67,2024-01-01 00:03:46,1
63.48,2024-01-01 00:03:47,1
63.3,2024-01-01 00:03:48,1
63.15,2024-01-01 00:03:49,1
62.98,2024-01-01 00:03:50,1
62.8,2024-01-01 00:03:51,1
62.62,2024-01-01 00:03:52,1
62.43,2024-01-01 00:03:53,1
62.33,2024-01-01 00:03:54,1
62.13,2024-01-01 00:03:55,1
61.9,2024-01-01 00:03:56,1
61.73,2024-01-01 00:03:57,1
61.6,2024-01-01 00:03:58,1
61.52,2024-01-01 00:03:59,1
61.47,2024-01-01 00:04:00,1
61.43,2024-01-01 00:04:01,1
61.4,2024-01-01 00:04:02,1
61.35,2024-01-01 00:04:03,1
61.3,2024-01-01 00:04:04,1
61.23,2024-01-01 00:04:05,1
61.18,2024-01-01 00:04:06,1
61.12,2024-01-01 00:04:07,1
61.03,2024-01-01 00:04:08,1
60.97,2024-01-01 00:04:09,1
60.87,2024-01-01 00:04:10,1
60.8,2024-01-01 00:04:11,1
60.75,2024-01-01 00:04:12,1
60.72,2024-01-01 00:04:13,1
60.72,2024-01-01 00:04:14,1
60.72,2024-01-01 00:04:15,1
60.73,2024-01-01 00:04:16,1
60.75,2024-01-01 00:04:17,1
60.77,2024-01-01 00:04:18,1
60.53,2024-01-01 00:04:19,1
60.3,2024-01-01 00:04:20,1
60.05,2024-01-01 00:04:21,1
59.75,2024-01-01 00:04:22,1
59.45,2024-01-01 00:04:23,1
59.17,2024-01-01 00:04:24,1
58.87,2024-01-01 00:04:25,1
58.57,2024-01-01 00:04:26,1
58.28,2024-01-01 00:04:27,1
58.32,2024-01-01 00:04:28,1
58.42,2024-01-01 00:04:29,1
58.62,2024-01-01 00:04:30,1
58.75,2024-01-01 00:04:31,1
58.85,2024-01-01 00:04:32,1
58.92,2024-01-01 00:04:33,1
58.98,2024-01-01 00:04:34,1
59.03,2024-01-01 00:04:35,1
59.07,2024-01-01 00:04:36,1
59.12,2024-01-01 00:04:37,1
59.15,2024-01-01 00:04:38,1
59.22,2024-01-01 00:04:39,1
59.28,2024-01-01 00:04:40,1
59.35,2024-01-01 00:04:41,1
59.38,2024-01-01 00:04:42,1
59.43,2024-01-01 00:04:43,1
59.43,2024-01-01 00:04:44,1
59.45,2024-01-01 00:04:45,1
59.45,2024-01-01 00:04:46,1
59.47,2024-01-01 00:04:47,1
59.48,2024-01-01 00:04:48,1
59.47,2024-01-01 00:04:49,1
59.47,2024-01-01 00:04:50,1
59.52,2024-01-01 00:04:51,1
59.58,2024-01-01 00:04:52,1
59.62,2024-01-01 00:04:53,1
59.63,2024-01-01 00:04:54,1
59.72,2024-01-01 00:04:55,1
59.83,2024-01-01 00:04:56,1
59.97,2024-01-01 00:04:57,1
60.07,2024-01-01 00:04:58,1
60.28,2024-01-01 00:04:59,1
60.5,2024-01-01 00:05:00,1
60.7,2024-01-01 00:05:01,1
60.9,2024-01-01 00:05:02,1
61.13,2024-01-01 00:05:03,1
61.4,2024-01-01 00:05:04,1
61.68,2024-01-01 00:05:05,1
61.85,2024-01-01 00:05:06,1
61.97,2024-01-01 00:05:07,1
62.1,2024-01-01 00:05:08,1
62.23,2024-01-01 00:05:09,1
62.37,2024-01-01 00:05:10,1
62.5,2024-01-01 00:05:11,1
62.63,2024-01-01 00:05:12,1
62.72,2024-01-01 00:05:13,1
62.78,2024-01-01 00:05:14,1
62.83,2024-01-01 00:05:15,1
62.87,2024-01-01 00:05:16,1
62.88,2024-01-01 00:05:17,1
62.88,2024-01-01 00:05:18,1
62.87,2024-01-01 00:05:19,1
62.83,2024-01-01 00:05:20,1
62.82,2024-01-01 00:05:21,1
62.85,2024-01-01 00:05:22,1
62.9,2024-01-01 00:05:23,1
62.98,2024-01-01 00:05:24,1
63.1,2024-01-01 00:05:25,1
63.23,2024-01-01 00:05:26,1
63.38,2024-01-01 00:05:27,1
63.23,2024-01-01 00:05:28,1
63.08,2024-01-01 00:05:29,1
62.95,2024-01-01 00:05:30,1
62.85,2024-01-01 00:05:31,1
62.75,2024-01-01 00:05:32,1
62.68,2024-01-01 00:05:33,1
62.6,2024-01-01 00:05:34,1
62.57,2024-01-01 00:05:35,1
62.57,2024-01-01 00:05:36,1
62.55,2024-01-01 00:05:37,1
62.57,2024-01-01 00:05:38,1
62.57,2024-01-01 00:05:39,1
62.55,2024-01-01 00:05:40,1
62.55,2024-01-01 00:05:41,1
62.55,2024-01-01 00:05:42,1
62.55,2024-01-01 00:05:43,1
62.55,2024-01-01 00:05:44,1
62.53,2024-01-01 00:05:45,1
62.52,2024-01-01 00:05:46,1
62.5,2024-01-01 00:05:47,1
62.48,2024-01-01 00:05:48,1
62.48,2024-01-01 00:05:49,1
62.48,2024-01-01 00:05:50,1
62.45,2024-01-01 00:05:51,1
62.35,2024-01-01 00:05:52,1
62.25,2024-01-01 00:05:53,1
62.08,2024-01-01 00:05:54,1
61.88,2024-01-01 00:05:55,1
61.67,2024-01-01 00:05:56,1
61.45,2024-01-01 00:05:57,1
61.27,2024-01-01 00:05:58,1
60.95,2024-01-01 00:05:59,1
60.63,2024-01-01 00:06:00,1
60.37,2024-01-01 00:06:01,1
60.13,2024-01-01 00:06:02,1
59.87,2024-01-01 00:06:03,1
59.6,2024-01-01 00:06:04,1
59.32,2024-01-01 00:06:05,1
59.15,2024-01-01 00:06:06,1
59.05,2024-01-01 00:06:07,1
58.93,2024-01-01 00:06:08,1
58.8,2024-01-01 00:06:09,1
58.7,2024-01-01 00:06:10,1
58.58,2024-01-01 00:06:11,1
58.47,2024-01-01 00:06:12,1
58.38,2024-01-01 00:06:13,1
58.3,2024-01-01 00:06:14,1
58.23,2024-01-01 00:06:15,1
58.17,2024-01-01 00:06:16,1
58.12,2024-01-01 00:06:17,1
58.1,2024-01-01 00:06:18,1
58.08,2024-01-01 00:06:19,1
58.08,2024-01-01 00:06:20,1
58.08,2024-01-01 00:06:21,1
58.05,2024-01-01 00:06:22,1
58.05,2024-01-01 00:06:23,1
58.03,2024-01-01 00:06:24,1
58.02,2024-01-01 00:06:25,1
58.03,2024-01-01 00:06:26,1
58.03,2024-01-01 00:06:27,1
58.05,2024-01-01 00:06:28,1
58.08,2024-01-01 00:06:29,1
58.13,2024-01-01 00:06:30,1
58.18,2024-01-01 00:06:31,1
58.2,2024-01-01 00:06:32,1
58.17,2024-01-01 00:06:33,1
58.13,2024-01-01 00:06:34,1
58.08,2024-01-01 00:06:35,1
58.18,2024-01-01 00:06:36,1
58.27,2024-01-01 00:06:37,1
58.32,2024-01-01 00:06:38,1
58.35,2024-01-01 00:06:39,1
58.32,2024-01-01 00:06:40,1
58.28,2024-01-01 00:06:41,1
58.28,2024-01-01 00:06:42,1
58.25,2024-01-01 00:06:43,1
58.27,2024-01-01 00:06:44,1
58.27,2024-01-01 00:06:45,1
58.27,2024-01-01 00:06:46,1
58.27,2024-01-01 00:06:47,1
58.27,2024-01-01 00:06:48,1
58.25,2024-01-01 00:06:49,1
58.25,2024-01-01 00:06:50,1
58.28,2024-01-01 00:06:51,1
58.37,2024-01-01 00:06:52,1
58.45,2024-01-01 00:06:53,1
58.53,2024-01-01 00:06:54,1
58.6,2024-01-01 00:06:55,1
58.67,2024-01-01 00:06:56,1
58.77,2024-01-01 00:06:57,1
58.85,2024-01-01 00:06:58,1
58.93,2024-01-01 00:06:59,1
59.03,2024-01-01 00:07:00,1
59.13,2024-01-01 00:07:01,1
59.2,2024-01-01 00:07:02,1
59.28,2024-01-01 00:07:03,1
59.32,2024-01-01 00:07:04,1
59.35,2024-01-01 00:07:05,1
59.37,2024-01-01 00:07:06,1
59.37,2024-01-01 00:07:07,1
59.35,2024-01-01 00:07:08,1
59.32,2024-01-01 00:07:09,1
59.27,2024-01-01 00:07:10,1
59.23,2024-01-01 00:07:11,1
59.2,2024-01-01 00:07:12,1
59.17,2024-01-01 00:07:13,1
59.15,2024-01-01 00:07:14,1
59.15,2024-01-01 00:07:15,1
59.15,2024-01-01 00:07:16,1
59.17,2024-01-01 00:07:17,1
59.15,2024-01-01 00:07:18,1
59.15,2024-01-01 00:07:19,1
59.13,2024-01-01 00:07:20,1
59.12,2024-01-01 00:07:21,1
59.13,2024-01-01 00:07:22,1
59.12,2024-01-01 00:07:23,1
59.12,2024-01-01 00:07:24,1
59.1,2024-01-01 00:07:25,1
59.07,2024-01-01 00:07:26,1
59.05,2024-01-01 00:07:27,1
59.03,2024-01-01 00:07:28,1
58.98,2024-01-01 00:07:29,1
58.93,2024-01-01 00:07:30,1
58.9,2024-01-01 00:07:31,1
58.92,2024-01-01 00:07:32,1
58.97,2024-01-01 00:07:33,1
59.03,2024-01-01 00:07:34,1
59.1,2024-01-01 00:07:35,1
59.0,2024-01-01 00:07:36,1
58.95,2024-01-01 00:07:37,1
58.92,2024-01-01 00:07:38,1
58.9,2024-01-01 00:07:39,1
58.95,2024-01-01 00:07:40,1
59.0,2024-01-01 00:07:41,1
59.03,2024-01-01 00:07:42,1
59.08,2024-01-01 00:07:43,1
59.1,2024-01-01 00:07:44,1
59.13,2024-01-01 00:07:45,1
59.17,2024-01-01 00:07:46,1
59.22,2024-01-01 00:07:47,1
59.27,2024-01-01 00:07:48,1
59.35,2024-01-01 00:07:49,1
59.43,2024-01-01 00:07:50,1
59.48,2024-01-01 00:07:51,1
59.53,2024-01-01 00:07:52,1
59.6,2024-01-01 00:07:53,1
59.68,2024-01-01 00:07:54,1
59.78,2024-01-01 00:07:55,1
59.85,2024-01-01 00:07:56,1
59.88,2024-01-01 00:07:57,1
59.9,2024-01-01 00:07:58,1
59.97,2024-01-01 00:07:59,1
60.0,2024-01-01 00:08:00,1
60.02,2024-01-01 00:08:01,1
60.03,2024-01-01 00:08:02,1
60.05,2024-01-01 00:08:03,1
60.1,2024-01-01 00:08:04,1
60.23,2024-01-01 00:08:05,1
60.4,2024-01-01 00:08:06,1
60.57,2024-01-01 00:08:07,1
60.7,2024-01-01 00:08:08,1
60.82,2024-01-01 00:08:09,1
60.9,2024-01-01 00:08:10,1
60.95,2024-01-01 00:08:11,1
60.98,2024-01-01 00:08:12,1
61.02,2024-01-01 00:08:13,1
61.05,2024-01-01 00:08:14,1
61.07,2024-01-01 00:08:15,1
61.1,2024-01-01 00:08:16,1
61.13,2024-01-01 00:08:17,1
61.18,2024-01-01 00:08:18,1
61.23,2024-01-01 00:08:19,1
61.28,2024-01-01 00:08:20,1
61.33,2024-01-01 00:08:21,1
61.38,2024-01-01 00:08:22,1
61.43,2024-01-01 00:08:23,1
61.47,2024-01-01 00:08:24,1
61.47,2024-01-01 00:08:25,1
61.43,2024-01-01 00:08:26,1
61.38,2024-01-01 00:08:27,1
61.3,2024-01-01 00:08:28,1
61.32,2024-01-01 00:08:29,1
61.35,2024-01-01 00:08:30,1
61.35,2024-01-01 00:08:31,1
61.38,2024-01-01 00:08:32,1
61.4,2024-01-01 00:08:33,1
61.43,2024-01-01 00:08:34,1
61.5,2024-01-01 00:08:35,1
61.58,2024-01-01 00:08:36,1
61.62,2024-01-01 00:08:37,1
61.63,2024-01-01 00:08:38,1
61.63,2024-01-01 00:08:39,1
61.65,2024-01-01 00:08:40,1
61.63,2024-01-01 00:08:41,1
61.63,2024-01-01 00:08:42,1
61.67,2024-01-01 00:08:43,1
61.68,2024-01-01 00:08:44,1
61.68,2024-01-01 00:08:45,1
61.7,2024-01-01 00:08:46,1
61.67,2024-01-01 00:08:47,1
61.6,2024-01-01 00:08:48,1
61.53,2024-01-01 00:08:49,1
61.43,2024-01-01 00:08:50,1
61.33,2024-01-01 00:08:51,1
61.23,2024-01-01 00:08:52,1
61.12,2024-01-01 00:08:53,1
60.98,2024-01-01 00:08:54,1
60.87,2024-01-01 00:08:55,1
60.8,2024-01-01 00:08:56,1
60.75,2024-01-01 00:08:57,1
60.75,2024-01-01 00:08:58,1
60.7,2024-01-01 00:08:59,1
60.67,2024-01-01 00:09:00,1
60.65,2024-01-01 00:09:01,1
60.63,2024-01-01 00:09:02,1
60.6,2024-01-01 00:09:03,1
60.55,2024-01-01 00:09:04,1
60.42,2024-01-01 00:09:05,1
60.23,2024-01-01 00:09:06,1
60.08,2024-01-01 00:09:07,1
59.98,2024-01-01 00:09:08,1
59.93,2024-01-01 00:09:09,1
59.9,2024-01-01 00:09:10,1
59.88,2024-01-01 00:09:11,1
59.88,2024-01-01 00:09:12,1
59.88,2024-01-01 00:09:13,1
59.87,2024-01-01 00:09:14,1
59.87,2024-01-01 00:09:15,1
59.87,2024-01-01 00:09:16,1
59.87,2024-01-01 00:09:17,1
59.9,2024-01-01 00:09:18,1
59.93,2024-01-01 00:09:19,1
59.98,2024-01-01 00:09:20,1
59.95,2024-01-01 00:09:21,1
59.93,2024-01-01 00:09:22,1
59.93,2024-01-01 00:09:23,1
59.93,2024-01-01 00:09:24,1
59.97,2024-01-01 00:09:25,1
60.02,2024-01-01 00:09:26,1
60.08,2024-01-01 00:09:27,1
60.17,2024-01-01 00:09:28,1
60.17,2024-01-01 00:09:29,1
60.13,2024-01-01 00:09:30,1
60.13,2024-01-01 00:09:31,1
60.12,2024-01-01 00:09:32,1
60.15,2024-01-01 00:09:33,1
60.22,2024-01-01 00:09:34,1
60.25,2024-01-01 00:09:35,1
60.28,2024-01-01 00:09:36,1
60.33,2024-01-01 00:09:37,1
60.42,2024-01-01 00:09:38,1
60.53,2024-01-01 00:09:39,1
60.67,2024-01-01 00:09:40,1
60.83,2024-01-01 00:09:41,1
60.98,2024-01-01 00:09:42,1
61.2,2024-01-01 00:09:43,1
61.43,2024-01-01 00:09:44,1
61.73,2024-01-01 00:09:45,1
61.98,2024-01-01 00:09:46,1
62.27,2024-01-01 00:09:47,1
62.57,2024-01-01 00:09:48,1
62.58,2024-01-01 00:09:49,1
62.63,2024-01-01 00:09:50,1
62.68,2024-01-01 00:09:51,1
62.75,2024-01-01 00:09:52,1
62.83,2024-01-01 00:09:53,1
62.97,2024-01-01 00:09:54,1
63.1,2024-01-01 00:09:55,1
63.22,2024-01-01 00:09:56,1
63.32,2024-01-01 00:09:57,1
63.4,2024-01-01 00:09:58,1
63.48,2024-01-01 00:09:59,1
63.57,2024-01-01 00:10:00,1
63.62,2024-01-01 00:10:01,1
63.58,2024-01-01 00:10:02,1
63.58,2024-01-01 00:10:03,1
63.58,2024-01-01 00:10:04,1
63.62,2024-01-01 00:10:05,1
63.67,2024-01-01 00:10:06,1
63.68,2024-01-01 00:10:07,1
63.7,2024-01-01 00:10:08,1
63.7,2024-01-01 00:10:09,1
63.72,2024-01-01 00:10:10,1
63.73,2024-01-01 00:10:11,1
63.75,2024-01-01 00:10:12,1
63.75,2024-01-01 00:10:13,1
63.77,2024-01-01 00:10:14,1
63.77,2024-01-01 00:10:15,1
63.77,2024-01-01 00:10:16,1
63.75,2024-01-01 00:10:17,1
63.7,2024-01-01 00:10:18,1
63.65,2024-01-01 00:10:19,1
63.6,2024-01-01 00:10:20,1
63.63,2024-01-01 00:10:21,1
63.65,2024-01-01 00:10:22,1
63.65,2024-01-01 00:10:23,1
63.65,2024-01-01 00:10:24,1
63.65,2024-01-01 00:10:25,1
63.65,2024-01-01 00:10:26,1
63.65,2024-01-01 00:10:27,1
63.67,2024-01-01 00:10:28,1
63.7,2024-01-01 00:10:29,1
63.77,2024-01-01 00:10:30,1
63.83,2024-01-01 00:10:31,1
63.88,2024-01-01 00:10:32,1
63.92,2024-01-01 00:10:33,1
63.9,2024-01-01 00:10:34,1
63.9,2024-01-01 00:10:35,1
63.88,2024-01-01 00:10:36,1
63.88,2024-01-01 00:10:37,1
63.85,2024-01-01 00:10:38,1
63.8,2024-01-01 00:10:39,1
63.75,2024-01-01 00:10:40,1
63.7,2024-01-01 00:10:41,1
63.65,2024-01-01 00:10:42,1
63.45,2024-01-01 00:10:43,1
63.25,2024-01-01 00:10:44,1
62.97,2024-01-01 00:10:45,1
62.7,2024-01-01 00:10:46,1
62.45,2024-01-01 00:10:47,1
62.23,2024-01-01 00:10:48,1
62.3,2024-01-01 00:10:49,1
62.35,2024-01-01 00:10:50,1
62.43,2024-01-01 00:10:51,1
62.52,2024-01-01 00:10:52,1
62.58,2024-01-01 00:10:53,1
62.58,2024-01-01 00:10:54,1
62.57,2024-01-01 00:10:55,1
62.52,2024-01-01 00:10:56,1
62.45,2024-01-01 00:10:57,1
62.37,2024-01-01 00:10:58,1
62.28,2024-01-01 00:10:59,1
62.18,2024-01-01 00:11:00,1
62.1,2024-01-01 00:11:01,1
62.17,2024-01-01 00:11:02,1
62.22,2024-01-01 00:11:03,1
62.28,2024-01-01 00:11:04,1
62.33,2024-01-01 00:11:05,1
62.38,2024-01-01 00:11:06,1
62.45,2024-01-01 00:11:07,1
62.52,2024-01-01 00:11:08,1
62.58,2024-01-01 00:11:09,1
62.65,2024-01-01 00:11:10,1
62.68,2024-01-01 00:11:11,0
62.68,2024-01-01 00:11:12,0
62.68,2024-01-01 00:11:13,0
62.67,2024-01-01 00:11:14,0
62.65,2024-01-01 00:11:15,0
62.65,2024-01-01 00:11:16,0
62.65,2024-01-01 00:11:17,0
62.65,2024-01-01 00:11:18,0
62.65,2024-01-01 00:11:19,0
62.63,2024-01-01 00:11:20,0
62.63,2024-01-01 00:11:21,0
62.63,2024-01-01 00:11:22,0
62.63,2024-01-01 00:11:23,0
62.63,2024-01-01 00:11:24,0
62.63,2024-01-01 00:11:25,0
62.65,2024-01-01 00:11:26,0
62.67,2024-01-01 00:11:27,0
62.67,2024-01-01 00:11:28,0
62.67,2024-01-01 00:11:29,0
62.62,2024-01-01 00:11:30,0
62.58,2024-01-01 00:11:31,0
62.57,2024-01-01 00:11:32,0
62.52,2024-01-01 00:11:33,0
62.47,2024-01-01 00:11:34,0
62.42,2024-01-01 00:11:35,0
62.35,2024-01-01 00:11:36,0
62.27,2024-01-01 00:11:37,0
62.2,2024-01-01 00:11:38,0
62.13,2024-01-01 00:11:39,0
62.05,2024-01-01 00:11:40,0
61.95,2024-01-01 00:11:41,0
61.85,2024-01-01 00:11:42,0
61.8,2024-01-01 00:11:43,0
61.7,2024-01-01 00:11:44,0
61.63,2024-01-01 00:11:45,0
61.55,2024-01-01 00:11:46,0
61.42,2024-01-01 00:11:47,0
61.23,2024-01-01 00:11:48,0
61.38,2024-01-01 00:11:49,0
61.53,2024-01-01 00:11:50,0
61.68,2024-01-01 00:11:51,0
61.82,2024-01-01 00:11:52,0
61.97,2024-01-01 00:11:53,0
62.17,2024-01-01 00:11:54,0
62.33,2024-01-01 00:11:55,0
62.57,2024-01-01 00:11:56,0
62.8,2024-01-01 00:11:57,0
63.03,2024-01-01 00:11:58,0
63.3,2024-01-01 00:11:59,0
63.55,2024-01-01 00:12:00,0
63.8,2024-01-01 00:12:01,0
63.97,2024-01-01 00:12:02,0
64.07,2024-01-01 00:12:03,0
64.12,2024-01-01 00:12:04,0
64.17,2024-01-01 00:12:05,0
64.22,2024-01-01 00:12:06,0
64.27,2024-01-01 00:12:07,0
64.78,2024-01-01 00:12:08,0
65.32,2024-01-01 00:12:09,0
65.83,2024-01-01 00:12:10,0
66.4,2024-01-01 00:12:11,0
67.0,2024-01-01 00:12:12,0
67.65,2024-01-01 00:12:13,0
68.33,2024-01-01 00:12:14,0
