hr,datetime,activity
58.87,2024-01-01 00:00:59,1
58.82,2024-01-01 00:01:00,1
58.82,2024-01-01 00:01:01,1
58.83,2024-01-01 00:01:02,1
58.88,2024-01-01 00:01:03,1
58.98,2024-01-01 00:01:04,1
59.08,2024-01-01 00:01:05,1
59.22,2024-01-01 00:01:06,1
59.35,2024-01-01 00:01:07,1
59.48,2024-01-01 00:01:08,1
59.63,2024-01-01 00:01:09,1
59.78,2024-01-01 00:01:10,1
59.93,2024-01-01 00:01:11,1
60.0,2024-01-01 00:01:12,1
60.08,2024-01-01 00:01:13,1
60.12,2024-01-01 00:01:14,1
60.13,2024-01-01 00:01:15,1
60.23,2024-01-01 00:01:16,1
60.35,2024-01-01 00:01:17,1
60.42,2024-01-01 00:01:18,1
60.5,2024-01-01 00:01:19,1
60.55,2024-01-01 00:01:20,1
60.63,2024-01-01 00:01:21,1
60.77,2024-01-01 00:01:22,1
60.92,2024-01-01 00:01:23,1
61.08,2024-01-01 00:01:24,1
61.22,2024-01-01 00:01:25,1
61.33,2024-01-01 00:01:26,1
61.47,2024-01-01 00:01:27,1
61.6,2024-01-01 00:01:28,1
61.7,2024-01-01 00:01:29,1
61.85,2024-01-01 00:01:30,1
61.98,2024-01-01 00:01:31,1
62.15,2024-01-01 00:01:32,1
62.37,2024-01-01 00:01:33,1
62.57,2024-01-01 00:01:34,1
62.77,2024-01-01 00:01:35,1
62.93,2024-01-01 00:01:36,1
63.1,2024-01-01 00:01:37,1
63.42,2024-01-01 00:01:38,1
63.72,2024-01-01 00:01:39,1
63.97,2024-01-01 00:01:40,1
64.43,2024-01-01 00:01:41,1
64.87,2024-01-01 00:01:42,1
65.25,2024-01-01 00:01:43,1
65.65,2024-01-01 00:01:44,1
66.1,2024-01-01 00:01:45,1
66.47,2024-01-01 00:01:46,1
66.9,2024-01-01 00:01:47,1
67.35,2024-01-01 00:01:48,1
67.82,2024-01-01 00:01:49,1
68.27,2024-01-01 00:01:50,1
68.68,2024-01-01 00:01:51,1
69.13,2024-01-01 00:01:52,1
69.63,2024-01-01 00:01:53,1
70.1,2024-01-01 00:01:54,1
70.58,2024-01-01 00:01:55,1
71.07,2024-01-01 00:01:56,1
71.55,2024-01-01 00:01:57,1
72.0,2024-01-01 00:01:58,1
72.5,2024-01-01 00:01:59,1
73.12,2024-01-01 00:02:00,1
73.72,2024-01-01 00:02:01,1
74.33,2024-01-01 00:02:02,1
75.08,2024-01-01 00:02:03,1
75.82,2024-01-01 00:02:04,1
76.55,2024-01-01 00:02:05,1
77.22,2024-01-01 00:02:06,1
77.87,2024-01-01 00:02:07,1
78.5,2024-01-01 00:02:08,1
79.12,2024-01-01 00:02:09,1
79.73,2024-01-01 00:02:10,1
80.35,2024-01-01 00:02:11,1
80.93,2024-01-01 00:02:12,1
81.5,2024-01-01 00:02:13,1
82.13,2024-01-01 00:02:14,1
82.83,2024-01-01 00:02:15,1
83.42,2024-01-01 00:02:16,1
84.0,2024-01-01 00:02:17,1
84.58,2024-01-01 00:02:18,1
85.18,2024-01-01 00:02:19,1
85.73,2024-01-01 00:02:20,1
86.27,2024-01-01 00:02:21,1
86.52,2024-01-01 00:02:22,1
86.73,2024-01-01 00:02:23,1
86.9,2024-01-01 00:02:24,1
87.12,2024-01-01 00:02:25,1
87.33,2024-01-01 00:02:26,1
87.55,2024-01-01 00:02:27,1
87.73,2024-01-01 00:02:28,1
88.0,2024-01-01 00:02:29,1
88.25,2024-01-01 00:02:30,1
88.52,2024-01-01 00:02:31,1
88.77,2024-01-01 00:02:32,1
89.0,2024-01-01 00:02:33,1
89.2,2024-01-01 00:02:34,1
89.57,2024-01-01 00:02:35,1
90.0,2024-01-01 00:02:36,1
90.45,2024-01-01 00:02:37,1
90.88,2024-01-01 00:02:38,1
91.35,2024-01-01 00:02:39,1
91.9,2024-01-01 00:02:40,1
92.3,2024-01-01 00:02:41,1
92.85,2024-01-01 00:02:42,1
93.45,2024-01-01 00:02:43,1
94.13,2024-01-01 00:02:44,1
94.78,2024-01-01 00:02:45,1
95.48,2024-01-01 00:02:46,1
96.12,2024-01-01 00:02:47,1
96.73,2024-01-01 00:02:48,1
97.3,2024-01-01 00:02:49,1
97.87,2024-01-01 00:02:50,1
98.47,2024-01-01 00:02:51,1
99.03,2024-01-01 00:02:52,1
99.55,2024-01-01 00:02:53,1
100.13,2024-01-01 00:02:54,1
100.68,2024-01-01 00:02:55,1
101.32,2024-01-01 00:02:56,1
101.97,2024-01-01 00:02:57,1
102.65,2024-01-01 00:02:58,1
103.28,2024-01-01 00:02:59,1
103.78,2024-01-01 00:03:00,1
104.3,2024-01-01 00:03:01,1
104.77,2024-01-01 00:03:02,1
105.07,2024-01-01 00:03:03,1
105.35,2024-01-01 00:03:04,1
105.6,2024-01-01 00:03:05,1
105.97,2024-01-01 00:03:06,1
106.33,2024-01-01 00:03:07,1
106.72,2024-01-01 00:03:08,1
106.97,2024-01-01 00:03:09,1
107.23,2024-01-01 00:03:10,1
107.53,2024-01-01 00:03:11,1
107.88,2024-01-01 00:03:12,1
108.25,2024-01-01 00:03:13,1
108.58,2024-01-01 00:03:14,1
108.87,2024-01-01 00:03:15,1
109.18,2024-01-01 00:03:16,1
109.48,2024-01-01 00:03:17,1
109.77,2024-01-01 00:03:18,1
110.02,2024-01-01 00:03:19,1
110.33,2024-01-01 00:03:20,1
110.9,2024-01-01 00:03:21,1
111.63,2024-01-01 00:03:22,1
112.42,2024-01-01 00:03:23,1
113.27,2024-01-01 00:03:24,1
114.05,2024-01-01 00:03:25,1
115.17,2024-01-01 00:03:26,1
116.28,2024-01-01 00:03:27,1
117.43,2024-01-01 00:03:28,1
118.58,2024-01-01 00:03:29,1
119.73,2024-01-01 00:03:30,1
120.88,2024-01-01 00:03:31,1
122.05,2024-01-01 00:03:32,1
122.33,2024-01-01 00:03:33,1
122.73,2024-01-01 00:03:34,1
123.0,2024-01-01 00:03:35,1
122.4,2024-01-01 00:03:36,1
121.83,2024-01-01 00:03:37,1
121.13,2024-01-01 00:03:38,1
120.45,2024-01-01 00:03:39,1
119.75,2024-01-01 00:03:40,1
118.98,2024-01-01 00:03:41,1
118.12,2024-01-01 00:03:42,1
117.25,2024-01-01 00:03:43,1
116.27,2024-01-01 00:03:44,1
115.27,2024-01-01 00:03:45,1
114.32,2024-01-01 00:03:46,1
113.33,2024-01-01 00:03:47,1
112.3,2024-01-01 00:03:48,1
111.28,2024-01-01 00:03:49,1
110.23,2024-01-01 00:03:50,1
109.17,2024-01-01 00:03:51,1
108.07,2024-01-01 00:03:52,1
106.97,2024-01-01 00:03:53,1
105.82,2024-01-01 00:03:54,1
104.7,2024-01-01 00:03:55,1
103.5,2024-01-01 00:03:56,1
102.3,2024-01-01 00:03:57,1
101.08,2024-01-01 00:03:58,1
99.87,2024-01-01 00:03:59,1
98.65,2024-01-01 00:04:00,1
97.45,2024-01-01 00:04:01,1
96.27,2024-01-01 00:04:02,1
95.12,2024-01-01 00:04:03,1
93.98,2024-01-01 00:04:04,1
92.88,2024-01-01 00:04:05,1
91.72,2024-01-01 00:04:06,1
90.55,2024-01-01 00:04:07,1
89.4,2024-01-01 00:04:08,1
88.42,2024-01-01 00:04:09,1
87.45,2024-01-01 00:04:10,1
86.47,2024-01-01 00:04:11,1
85.5,2024-01-01 00:04:12,1
84.52,2024-01-01 00:04:13,1
83.52,2024-01-01 00:04:14,1
82.5,2024-01-01 00:04:15,1
81.37,2024-01-01 00:04:16,1
80.23,2024-01-01 00:04:17,1
79.1,2024-01-01 00:04:18,1
77.93,2024-01-01 00:04:19,1
76.73,2024-01-01 00:04:20,1
75.28,2024-01-01 00:04:21,1
73.87,2024-01-01 00:04:22,1
72.42,2024-01-01 00:04:23,1
70.9,2024-01-01 00:04:24,1
69.45,2024-01-01 00:04:25,1
67.68,2024-01-01 00:04:26,1
65.93,2024-01-01 00:04:27,1
64.2,2024-01-01 00:04:28,1
62.45,2024-01-01 00:04:29,1
60.7,2024-01-01 00:04:30,1
58.95,2024-01-01 00:04:31,1
57.17,2024-01-01 00:04:32,1
56.28,2024-01-01 00:04:33,1
55.33,2024-01-01 00:04:34,1
54.33,2024-01-01 00:04:35,1
54.17,2024-01-01 00:04:36,1
53.93,2024-01-01 00:04:37,1
53.93,2024-01-01 00:04:38,1
53.93,2024-01-01 00:04:39,1
53.95,2024-01-01 00:04:40,1
53.97,2024-01-01 00:04:41,1
54.0,2024-01-01 00:04:42,1
54.03,2024-01-01 00:04:43,1
54.12,2024-01-01 00:04:44,1
54.17,2024-01-01 00:04:45,1
54.13,2024-01-01 00:04:46,1
54.1,2024-01-01 00:04:47,1
54.08,2024-01-01 00:04:48,1
54.05,2024-01-01 00:04:49,1
54.0,2024-01-01 00:04:50,1
53.95,2024-01-01 00:04:51,1
54.13,2024-01-01 00:04:52,1
54.3,2024-01-01 00:04:53,1
54.45,2024-01-01 00:04:54,1
54.58,2024-01-01 00:04:55,1
54.72,2024-01-01 00:04:56,1
54.83,2024-01-01 00:04:57,1
54.95,2024-01-01 00:04:58,1
55.03,2024-01-01 00:04:59,1
55.08,2024-01-01 00:05:00,1
55.12,2024-01-01 00:05:01,1
55.2,2024-01-01 00:05:02,1
55.3,2024-01-01 00:05:03,1
55.35,2024-01-01 00:05:04,1
55.37,2024-01-01 00:05:05,1
55.38,2024-01-01 00:05:06,1
55.43,2024-01-01 00:05:07,1
55.48,2024-01-01 00:05:08,1
55.53,2024-01-01 00:05:09,1
55.57,2024-01-01 00:05:10,1
55.52,2024-01-01 00:05:11,1
55.47,2024-01-01 00:05:12,1
55.45,2024-01-01 00:05:13,1
55.47,2024-01-01 00:05:14,1
55.53,2024-01-01 00:05:15,1
55.72,2024-01-01 00:05:16,1
55.95,2024-01-01 00:05:17,1
56.17,2024-01-01 00:05:18,1
56.23,2024-01-01 00:05:19,1
56.3,2024-01-01 00:05:20,1
56.37,2024-01-01 00:05:21,1
56.5,2024-01-01 00:05:22,1
56.62,2024-01-01 00:05:23,1
56.7,2024-01-01 00:05:24,1
56.77,2024-01-01 00:05:25,1
56.82,2024-01-01 00:05:26,1
56.87,2024-01-01 00:05:27,1
56.9,2024-01-01 00:05:28,1
56.9,2024-01-01 00:05:29,1
56.9,2024-01-01 00:05:30,1
56.88,2024-01-01 00:05:31,1
56.97,2024-01-01 00:05:32,1
57.0,2024-01-01 00:05:33,1
57.02,2024-01-01 00:05:34,1
57.03,2024-01-01 00:05:35,1
57.03,2024-01-01 00:05:36,1
57.05,2024-01-01 00:05:37,1
56.97,2024-01-01 00:05:38,1
56.83,2024-01-01 00:05:39,1
56.67,2024-01-01 00:05:40,1
56.48,2024-01-01 00:05:41,1
56.3,2024-01-01 00:05:42,1
56.1,2024-01-01 00:05:43,1
55.87,2024-01-01 00:05:44,1
55.7,2024-01-01 00:05:45,1
55.6,2024-01-01 00:05:46,1
55.53,2024-01-01 00:05:47,1
55.52,2024-01-01 00:05:48,1
55.52,2024-01-01 00:05:49,1
55.57,2024-01-01 00:05:50,1
55.58,2024-01-01 00:05:51,1
55.42,2024-01-01 00:05:52,1
55.27,2024-01-01 00:05:53,1
55.13,2024-01-01 00:05:54,1
55.0,2024-01-01 00:05:55,1
54.88,2024-01-01 00:05:56,1
54.78,2024-01-01 00:05:57,1
54.72,2024-01-01 00:05:58,1
54.72,2024-01-01 00:05:59,1
54.75,2024-01-01 00:06:00,1
54.77,2024-01-01 00:06:01,1
54.75,2024-01-01 00:06:02,1
54.72,2024-01-01 00:06:03,1
54.68,2024-01-01 00:06:04,1
54.68,2024-01-01 00:06:05,1
54.67,2024-01-01 00:06:06,1
54.62,2024-01-01 00:06:07,1
54.6,2024-01-01 00:06:08,1
54.68,2024-01-01 00:06:09,1
54.82,2024-01-01 00:06:10,1
55.0,2024-01-01 00:06:11,1
55.13,2024-01-01 00:06:12,1
55.25,2024-01-01 00:06:13,1
55.37,2024-01-01 00:06:14,1
55.45,2024-01-01 00:06:15,1
55.52,2024-01-01 00:06:16,1
55.57,2024-01-01 00:06:17,1
55.57,2024-01-01 00:06:18,1
55.75,2024-01-01 00:06:19,1
55.93,2024-01-01 00:06:20,1
56.08,2024-01-01 00:06:21,1
56.15,2024-01-01 00:06:22,1
56.22,2024-01-01 00:06:23,1
56.37,2024-01-01 00:06:24,1
56.63,2024-01-01 00:06:25,1
56.88,2024-01-01 00:06:26,1
57.03,2024-01-01 00:06:27,1
57.2,2024-01-01 00:06:28,1
57.37,2024-01-01 00:06:29,1
57.52,2024-01-01 00:06:30,1
57.65,2024-01-01 00:06:31,1
57.75,2024-01-01 00:06:32,1
57.9,2024-01-01 00:06:33,1
58.1,2024-01-01 00:06:34,1
58.35,2024-01-01 00:06:35,1
58.6,2024-01-01 00:06:36,1
58.83,2024-01-01 00:06:37,1
58.95,2024-01-01 00:06:38,1
59.12,2024-01-01 00:06:39,1
59.33,2024-01-01 00:06:40,1
59.57,2024-01-01 00:06:41,1
59.77,2024-01-01 00:06:42,1
59.97,2024-01-01 00:06:43,1
60.18,2024-01-01 00:06:44,1
60.4,2024-01-01 00:06:45,1
60.63,2024-01-01 00:06:46,1
60.82,2024-01-01 00:06:47,1
61.0,2024-01-01 00:06:48,1
61.18,2024-01-01 00:06:49,1
61.33,2024-01-01 00:06:50,1
61.55,2024-01-01 00:06:51,1
61.77,2024-01-01 00:06:52,1
61.95,2024-01-01 00:06:53,1
62.13,2024-01-01 00:06:54,1
62.33,2024-01-01 00:06:55,1
62.48,2024-01-01 00:06:56,1
62.6,2024-01-01 00:06:57,1
62.68,2024-01-01 00:06:58,1
62.7,2024-01-01 00:06:59,1
62.7,2024-01-01 00:07:00,1
62.7,2024-01-01 00:07:01,1
62.68,2024-01-01 00:07:02,1
62.68,2024-01-01 00:07:03,1
62.73,2024-01-01 00:07:04,1
62.78,2024-01-01 00:07:05,1
62.85,2024-01-01 00:07:06,1
62.93,2024-01-01 00:07:07,1
62.98,2024-01-01 00:07:08,1
62.9,2024-01-01 00:07:09,1
62.75,2024-01-01 00:07:10,1
62.63,2024-01-01 00:07:11,1
62.52,2024-01-01 00:07:12,1
62.38,2024-01-01 00:07:13,1
62.23,2024-01-01 00:07:14,1
62.08,2024-01-01 00:07:15,1
61.97,2024-01-01 00:07:16,1
61.82,2024-01-01 00:07:17,1
61.73,2024-01-01 00:07:18,1
61.65,2024-01-01 00:07:19,1
61.58,2024-01-01 00:07:20,1
61.57,2024-01-01 00:07:21,1
61.53,2024-01-01 00:07:22,1
61.52,2024-01-01 00:07:23,1
61.45,2024-01-01 00:07:24,1
61.28,2024-01-01 00:07:25,1
61.13,2024-01-01 00:07:26,1
61.07,2024-01-01 00:07:27,1
60.98,2024-01-01 00:07:28,1
60.9,2024-01-01 00:07:29,1
60.83,2024-01-01 00:07:30,1
60.78,2024-01-01 00:07:31,1
60.7,2024-01-01 00:07:32,1
60.62,2024-01-01 00:07:33,1
60.5,2024-01-01 00:07:34,1
60.33,2024-01-01 00:07:35,1
60.18,2024-01-01 00:07:36,1
60.05,2024-01-01 00:07:37,1
60.03,2024-01-01 00:07:38,1
60.0,2024-01-01 00:07:39,1
59.87,2024-01-01 00:07:40,1
59.7,2024-01-01 00:07:41,1
59.52,2024-01-01 00:07:42,1
59.35,2024-01-01 00:07:43,1
59.18,2024-01-01 00:07:44,1
59.0,2024-01-01 00:07:45,1
58.82,2024-01-01 00:07:46,1
58.62,2024-01-01 00:07:47,1
58.57,2024-01-01 00:07:48,1
58.53,2024-01-01 00:07:49,1
58.53,2024-01-01 00:07:50,1
58.5,2024-01-01 00:07:51,1
58.45,2024-01-01 00:07:52,1
58.42,2024-01-01 00:07:53,1
58.38,2024-01-01 00:07:54,1
58.35,2024-01-01 00:07:55,1
58.35,2024-01-01 00:07:56,1
58.35,2024-01-01 00:07:57,1
58.37,2024-01-01 00:07:58,1
58.32,2024-01-01 00:07:59,1
58.27,2024-01-01 00:08:00,1
58.3,2024-01-01 00:08:01,1
58.35,2024-01-01 00:08:02,1
58.38,2024-01-01 00:08:03,1
58.42,2024-01-01 00:08:04,1
58.45,2024-01-01 00:08:05,1
58.48,2024-01-01 00:08:06,1
58.48,2024-01-01 00:08:07,1
58.48,2024-01-01 00:08:08,1
58.45,2024-01-01 00:08:09,1
58.37,2024-01-01 00:08:10,1
58.27,2024-01-01 00:08:11,1
58.22,2024-01-01 00:08:12,1
58.18,2024-01-01 00:08:13,1
58.12,2024-01-01 00:08:14,1
58.08,2024-01-01 00:08:15,1
58.03,2024-01-01 00:08:16,1
58.02,2024-01-01 00:08:17,1
58.0,2024-01-01 00:08:18,1
57.98,2024-01-01 00:08:19,1
57.97,2024-01-01 00:08:20,1
57.92,2024-01-01 00:08:21,1
57.9,2024-01-01 00:08:22,1
57.82,2024-01-01 00:08:23,1
57.77,2024-01-01 00:08:24,1
57.77,2024-01-01 00:08:25,1
57.77,2024-01-01 00:08:26,1
57.77,2024-01-01 00:08:27,1
57.8,2024-01-01 00:08:28,1
57.85,2024-01-01 00:08:29,1
57.88,2024-01-01 00:08:30,1
57.93,2024-01-01 00:08:31,1
57.97,2024-01-01 00:08:32,1
57.98,2024-01-01 00:08:33,1
57.98,2024-01-01 00:08:34,1
57.98,2024-01-01 00:08:35,1
58.0,2024-01-01 00:08:36,1
57.93,2024-01-01 00:08:37,1
57.83,2024-01-01 00:08:38,1
57.72,2024-01-01 00:08:39,1
57.68,2024-01-01 00:08:40,1
57.72,2024-01-01 00:08:41,1
57.93,2024-01-01 00:08:42,1
58.12,2024-01-01 00:08:43,1
58.27,2024-01-01 00:08:44,1
58.42,2024-01-01 00:08:45,1
58.57,2024-01-01 00:08:46,1
58.78,2024-01-01 00:08:47,1
58.83,2024-01-01 00:08:48,1
58.87,2024-01-01 00:08:49,1
58.87,2024-01-01 00:08:50,1
58.88,2024-01-01 00:08:51,1
58.9,2024-01-01 00:08:52,1
58.93,2024-01-01 00:08:53,1
58.95,2024-01-01 00:08:54,1
58.97,2024-01-01 00:08:55,1
58.97,2024-01-01 00:08:56,1
58.98,2024-01-01 00:08:57,1
58.95,2024-01-01 00:08:58,1
58.98,2024-01-01 00:08:59,1
59.08,2024-01-01 00:09:00,1
59.13,2024-01-01 00:09:01,1
59.03,2024-01-01 00:09:02,1
58.87,2024-01-01 00:09:03,1
58.67,2024-01-01 00:09:04,1
58.45,2024-01-01 00:09:05,1
58.27,2024-01-01 00:09:06,1
58.13,2024-01-01 00:09:07,1
57.98,2024-01-01 00:09:08,1
57.87,2024-01-01 00:09:09,1
57.8,2024-01-01 00:09:10,1
57.75,2024-01-01 00:09:11,1
57.7,2024-01-01 00:09:12,1
57.68,2024-01-01 00:09:13,1
57.63,2024-01-01 00:09:14,1
57.52,2024-01-01 00:09:15,1
57.35,2024-01-01 00:09:16,1
57.13,2024-01-01 00:09:17,1
56.93,2024-01-01 00:09:18,1
56.73,2024-01-01 00:09:19,1
56.53,2024-01-01 00:09:20,1
56.37,2024-01-01 00:09:21,1
56.22,2024-01-01 00:09:22,1
56.13,2024-01-01 00:09:23,1
56.05,2024-01-01 00:09:24,1
55.95,2024-01-01 00:09:25,1
55.87,2024-01-01 00:09:26,1
55.78,2024-01-01 00:09:27,1
55.7,2024-01-01 00:09:28,1
55.63,2024-01-01 00:09:29,1
55.57,2024-01-01 00:09:30,1
55.52,2024-01-01 00:09:31,1
55.47,2024-01-01 00:09:32,1
55.42,2024-01-01 00:09:33,1
55.42,2024-01-01 00:09:34,1
55.47,2024-01-01 00:09:35,1
55.27,2024-01-01 00:09:36,1
55.17,2024-01-01 00:09:37,1
55.05,2024-01-01 00:09:38,1
54.97,2024-01-01 00:09:39,1
54.87,2024-01-01 00:09:40,1
54.73,2024-01-01 00:09:41,1
54.45,2024-01-01 00:09:42,1
54.2,2024-01-01 00:09:43,1
53.97,2024-01-01 00:09:44,1
53.78,2024-01-01 00:09:45,1
53.58,2024-01-01 00:09:46,1
53.38,2024-01-01 00:09:47,1
53.2,2024-01-01 00:09:48,1
52.98,2024-01-01 00:09:49,1
52.83,2024-01-01 00:09:50,1
52.68,2024-01-01 00:09:51,1
52.55,2024-01-01 00:09:52,1
52.42,2024-01-01 00:09:53,1
52.3,2024-01-01 00:09:54,1
52.15,2024-01-01 00:09:55,1
52.07,2024-01-01 00:09:56,1
51.98,2024-01-01 00:09:57,1
51.93,2024-01-01 00:09:58,1
51.92,2024-01-01 00:09:59,1
51.85,2024-01-01 00:10:00,1
51.77,2024-01-01 00:10:01,1
51.82,2024-01-01 00:10:02,1
51.98,2024-01-01 00:10:03,1
52.15,2024-01-01 00:10:04,1
52.33,2024-01-01 00:10:05,1
52.48,2024-01-01 00:10:06,1
52.62,2024-01-01 00:10:07,1
52.77,2024-01-01 00:10:08,1
52.9,2024-01-01 00:10:09,1
53.0,2024-01-01 00:10:10,1
53.07,2024-01-01 00:10:11,1
53.13,2024-01-01 00:10:12,1
53.18,2024-01-01 00:10:13,1
53.3,2024-01-01 00:10:14,1
53.45,2024-01-01 00:10:15,1
53.63,2024-01-01 00:10:16,1
53.85,2024-01-01 00:10:17,1
54.05,2024-01-01 00:10:18,1
54.25,2024-01-01 00:10:19,1
54.42,2024-01-01 00:10:20,1
54.53,2024-01-01 00:10:21,1
54.65,2024-01-01 00:10:22,1
54.8,2024-01-01 00:10:23,1
54.92,2024-01-01 00:10:24,1
55.03,2024-01-01 00:10:25,1
55.13,2024-01-01 00:10:26,1
55.22,2024-01-01 00:10:27,1
55.27,2024-01-01 00:10:28,1
55.4,2024-01-01 00:10:29,1
55.58,2024-01-01 00:10:30,1
55.72,2024-01-01 00:10:31,1
55.87,2024-01-01 00:10:32,1
56.07,2024-01-01 00:10:33,1
56.23,2024-01-01 00:10:34,1
56.38,2024-01-01 00:10:35,1
56.78,2024-01-01 00:10:36,1
57.15,2024-01-01 00:10:37,1
57.57,2024-01-01 00:10:38,1
57.92,2024-01-01 00:10:39,1
58.27,2024-01-01 00:10:40,1
58.6,2024-01-01 00:10:41,1
58.92,2024-01-01 00:10:42,1
59.2,2024-01-01 00:10:43,1
59.47,2024-01-01 00:10:44,1
59.67,2024-01-01 00:10:45,1
59.87,2024-01-01 00:10:46,1
60.13,2024-01-01 00:10:47,1
60.38,2024-01-01 00:10:48,1
60.68,2024-01-01 00:10:49,1
60.95,2024-01-01 00:10:50,1
61.2,2024-01-01 00:10:51,1
61.45,2024-01-01 00:10:52,1
61.67,2024-01-01 00:10:53,1
61.95,2024-01-01 00:10:54,1
62.02,2024-01-01 00:10:55,1
62.03,2024-01-01 00:10:56,0
62.05,2024-01-01 00:10:57,0
62.07,2024-01-01 00:10:58,0
62.08,2024-01-01 00:10:59,0
62.08,2024-01-01 00:11:00,0
62.1,2024-01-01 00:11:01,0
62.12,2024-01-01 00:11:02,0
62.08,2024-01-01 00:11:03,0
62.07,2024-01-01 00:11:04,0
62.07,2024-01-01 00:11:05,0
62.05,2024-01-01 00:11:06,0
62.03,2024-01-01 00:11:07,0
62.02,2024-01-01 00:11:08,0
62.02,2024-01-01 00:11:09,0
62.05,2024-01-01 00:11:10,0
62.1,2024-01-01 00:11:11,0
62.12,2024-01-01 00:11:12,0
62.13,2024-01-01 00:11:13,0
62.12,2024-01-01 00:11:14,0
62.15,2024-01-01 00:11:15,0
62.13,2024-01-01 00:11:16,0
62.13,2024-01-01 00:11:17,0
62.12,2024-01-01 00:11:18,0
62.08,2024-01-01 00:11:19,0
62.08,2024-01-01 00:11:20,0
62.12,2024-01-01 00:11:21,0
62.15,2024-01-01 00:11:22,0
62.17,2024-01-01 00:11:23,0
62.2,2024-01-01 00:11:24,0
62.2,2024-01-01 00:11:25,0
62.18,2024-01-01 00:11:26,0
62.18,2024-01-01 00:11:27,0
62.15,2024-01-01 00:11:28,0
62.07,2024-01-01 00:11:29,0
61.98,2024-01-01 00:11:30,0
61.95,2024-01-01 00:11:31,0
61.9,2024-01-01 00:11:32,0
61.83,2024-01-01 00:11:33,0
61.75,2024-01-01 00:11:34,0
61.6,2024-01-01 00:11:35,0
61.42,2024-01-01 00:11:36,0
61.25,2024-01-01 00:11:37,0
61.08,2024-01-01 00:11:38,0
60.95,2024-01-01 00:11:39,0
60.78,2024-01-01 00:11:40,0
60.63,2024-01-01 00:11:41,0
60.48,2024-01-01 00:11:42,0
60.37,2024-01-01 00:11:43,0
60.15,2024-01-01 00:11:44,0
59.93,2024-01-01 00:11:45,0
59.73,2024-01-01 00:11:46,0
59.53,2024-01-01 00:11:47,0
59.35,2024-01-01 00:11:48,0
59.18,2024-01-01 00:11:49,0
59.03,2024-01-01 00:11:50,0
58.9,2024-01-01 00:11:51,0
58.75,2024-01-01 00:11:52,0
58.63,2024-01-01 00:11:53,0
58.47,2024-01-01 00:11:54,0
58.53,2024-01-01 00:11:55,0
58.58,2024-01-01 00:11:56,0
58.62,2024-01-01 00:11:57,0
58.63,2024-01-01 00:11:58,0
58.63,2024-01-01 00:11:59,0
58.65,2024-01-01 00:12:00,0
58.6,2024-01-01 00:12:01,0
58.55,2024-01-01 00:12:02,0
58.52,2024-01-01 00:12:03,0
58.52,2024-01-01 00:12:04,0
58.52,2024-01-01 00:12:05,0
58.55,2024-01-01 00:12:06,0
58.62,2024-01-01 00:12:07,0
58.73,2024-01-01 00:12:08,0
58.85,2024-01-01 00:12:09,0
58.97,2024-01-01 00:12:10,0
59.08,2024-01-01 00:12:11,0
59.23,2024-01-01 00:12:12,0
59.45,2024-01-01 00:12:13,0
59.62,2024-01-01 00:12:14,0
